Time,Gesture,Hand,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W
35.10562,1,Right,1.223082,2.588139,-0.1934982,-0.4951415,0.5476363,0.3453135,0.5793859
35.11699,1,Right,1.22392,2.587976,-0.1960404,-0.4945431,0.5508885,0.3451003,0.5769357
35.12774,1,Right,1.224925,2.587878,-0.1988521,-0.4944167,0.5540208,0.3441669,0.5745974
35.13932,1,Right,1.225299,2.587566,-0.2002586,-0.4940547,0.5557641,0.3422876,0.5743477
35.15005,1,Right,1.226127,2.587487,-0.2024755,-0.4940364,0.5585528,0.3408437,0.5725141
35.16134,1,Right,1.227047,2.587569,-0.2041642,-0.4933563,0.5603288,0.3393576,0.5722479
35.17245,1,Right,1.22843,2.588131,-0.2061943,-0.4924479,0.5623104,0.3385033,0.5715922
35.18359,1,Right,1.228963,2.588538,-0.2081251,-0.4915973,0.5651456,0.3388332,0.5693283
35.19501,1,Right,1.229136,2.588882,-0.2095123,-0.4906122,0.5671947,0.3409514,0.5668704
35.20581,1,Right,1.229464,2.588902,-0.2108584,-0.4898348,0.5692054,0.3420612,0.5648551
35.21656,1,Right,1.229594,2.589171,-0.2120735,-0.4888184,0.5704952,0.3443874,0.5630178
35.22829,1,Right,1.229896,2.589331,-0.2133418,-0.4882023,0.5726213,0.3448869,0.5610849
35.23887,1,Right,1.22851,2.589315,-0.2127345,-0.4904346,0.568033,0.3515566,0.559661
35.2502,1,Right,1.229369,2.589445,-0.2119758,-0.4879775,0.5684946,0.3486716,0.563134
35.26095,1,Right,1.22931,2.589453,-0.2117553,-0.4872952,0.5681439,0.3498506,0.5633476
35.27222,1,Right,1.229387,2.589134,-0.2111948,-0.4850948,0.5668876,0.3518775,0.5652465
35.28366,1,Right,1.229263,2.589023,-0.2108089,-0.4841825,0.5670407,0.3530769,0.5651274
35.29485,1,Right,1.229232,2.588558,-0.2107815,-0.4815778,0.5687718,0.3536462,0.5652573
35.30571,1,Right,1.229543,2.588302,-0.210541,-0.4802497,0.5694575,0.3545363,0.5651393
35.31696,1,Right,1.228093,2.588084,-0.210003,-0.4812391,0.5705498,0.3523566,0.5645589
35.32822,1,Right,1.227545,2.587776,-0.2093353,-0.4804542,0.5711718,0.352695,0.5643871
35.33894,1,Right,1.226268,2.587703,-0.2084684,-0.4831728,0.5689673,0.351732,0.5648937
35.35017,1,Right,1.225244,2.587347,-0.2076198,-0.4831721,0.5689628,0.3517891,0.5648632
35.36138,1,Right,1.223355,2.586671,-0.2054941,-0.4846804,0.5645297,0.356399,0.565129
35.37216,1,Right,1.222604,2.586299,-0.2035528,-0.4836371,0.5616599,0.3601627,0.5664946
35.38326,1,Right,1.221892,2.58569,-0.2019679,-0.481886,0.559266,0.3643131,0.5677001
36.60569,1,Right,1.220553,2.570025,-0.1812208,-0.4599177,0.548694,0.3602882,0.5979992
36.61643,1,Right,1.221688,2.567991,-0.1814989,-0.455617,0.551959,0.3580346,0.5996379
36.62761,1,Right,1.222248,2.566647,-0.1815628,-0.4510786,0.5574099,0.3566539,0.5988492
36.63873,1,Right,1.223304,2.56622,-0.1810998,-0.4460451,0.5606179,0.3555998,0.6002501
36.64986,1,Right,1.222513,2.564349,-0.183734,-0.4468283,0.5626402,0.3526134,0.5995367
36.66115,1,Right,1.222103,2.56312,-0.1810664,-0.451137,0.5572658,0.3492559,0.6032831
36.6721,1,Right,1.224411,2.561291,-0.1793823,-0.4505902,0.5563571,0.3469632,0.605848
36.68319,1,Right,1.224967,2.559053,-0.1788349,-0.4493637,0.5558432,0.3461041,0.6077192
36.69493,1,Right,1.226284,2.556623,-0.1786934,-0.4449173,0.5572696,0.345132,0.610232
36.70555,1,Right,1.226945,2.554409,-0.1776041,-0.4421278,0.5575335,0.344659,0.6122822
36.71643,1,Right,1.227689,2.552421,-0.1773655,-0.4403468,0.5581547,0.3435568,0.6136178
36.72776,1,Right,1.228058,2.549982,-0.1771386,-0.4384125,0.5578152,0.3428567,0.6156996
36.73878,1,Right,1.22919,2.547686,-0.1774704,-0.4370426,0.5586822,0.3403166,0.6172945
36.75032,1,Right,1.229868,2.545138,-0.1772196,-0.4353169,0.5590248,0.3388861,0.6189885
36.76117,1,Right,1.230446,2.543143,-0.1774127,-0.4357206,0.5608934,0.3362017,0.6184776
36.77243,1,Right,1.230418,2.541136,-0.1773659,-0.43599,0.5609576,0.3352064,0.6187698
36.78368,1,Right,1.23216,2.538822,-0.1763316,-0.4330548,0.5610448,0.3348716,0.6209294
36.79437,1,Right,1.233056,2.53625,-0.1758741,-0.430591,0.5613633,0.3345931,0.622503
36.80578,1,Right,1.233943,2.533937,-0.1759149,-0.428787,0.5617073,0.3331745,0.6241967
36.81671,1,Right,1.234934,2.531482,-0.1756299,-0.427078,0.5620863,0.3320334,0.6256334
36.82764,1,Right,1.2359,2.528814,-0.1758713,-0.4247282,0.5643622,0.3281812,0.6272148
36.83948,1,Right,1.236789,2.52643,-0.1749098,-0.4220121,0.5653415,0.3264905,0.6290459
36.85001,1,Right,1.236953,2.523376,-0.1748452,-0.4223513,0.5662611,0.3232731,0.6296524
36.86106,1,Right,1.237585,2.520806,-0.1737098,-0.4204587,0.5660291,0.3228444,0.6313455
36.8725,1,Right,1.238348,2.517666,-0.1722286,-0.4160953,0.56519,0.3245844,0.6340899
36.88343,1,Right,1.239184,2.514797,-0.1723658,-0.4123617,0.5647573,0.3247945,0.6368009
36.89468,1,Right,1.23961,2.511805,-0.1708834,-0.4091007,0.5638502,0.324889,0.6396536
36.90585,1,Right,1.240596,2.508637,-0.172412,-0.4095446,0.5657826,0.3203576,0.6399487
36.91702,1,Right,1.241646,2.50514,-0.1723634,-0.4083544,0.5671009,0.3173789,0.6410256
36.92793,1,Right,1.243043,2.501638,-0.1714929,-0.4062722,0.5690018,0.3148764,0.6418977
36.93919,1,Right,1.244284,2.498178,-0.1713686,-0.4037112,0.5706245,0.3132802,0.6428534
36.95024,1,Right,1.245131,2.494675,-0.1707463,-0.4012065,0.5710018,0.3108325,0.64527
36.96115,1,Right,1.246156,2.491766,-0.1689228,-0.4007101,0.5695265,0.3104607,0.6470588
36.9725,1,Right,1.247469,2.488097,-0.1673087,-0.3968413,0.5690414,0.3119124,0.6491683
36.98363,1,Right,1.248558,2.483325,-0.1672759,-0.3898847,0.5715086,0.3073867,0.6533615
36.99456,1,Right,1.250319,2.47961,-0.1674947,-0.3838317,0.5728214,0.3035833,0.6575606
37.00574,1,Right,1.251573,2.475976,-0.1667486,-0.3814367,0.5739114,0.3010168,0.6591818
37.01669,1,Right,1.253175,2.472418,-0.166707,-0.3807332,0.5755684,0.2938773,0.6613618
37.02789,1,Right,1.253968,2.468965,-0.1657055,-0.3802344,0.5758414,0.2906738,0.6628252
37.03927,1,Right,1.255762,2.464361,-0.1643277,-0.3730349,0.5770392,0.2903283,0.6660181
37.05016,1,Right,1.256842,2.460548,-0.163848,-0.3686627,0.577705,0.2888317,0.6685214
37.0613,1,Right,1.258133,2.457321,-0.1646508,-0.3642952,0.5792782,0.2869067,0.6703808
37.07208,1,Right,1.259791,2.453732,-0.1651055,-0.3617036,0.5817214,0.28274,0.6714379
37.08348,1,Right,1.260967,2.451101,-0.1645509,-0.3612984,0.583513,0.277329,0.6723576
37.09492,1,Right,1.261916,2.44792,-0.1639419,-0.3597333,0.5844685,0.273632,0.6738799
37.10559,1,Right,1.263284,2.444974,-0.1631126,-0.3577698,0.5847526,0.2714168,0.6755725
37.1164,1,Right,1.26418,2.442837,-0.162751,-0.35583,0.5847417,0.2702624,0.6770675
37.1277,1,Right,1.26502,2.440956,-0.1623598,-0.3547172,0.5846802,0.2693888,0.6780519
37.13929,1,Right,1.265428,2.439705,-0.1618336,-0.3539869,0.5847273,0.2689974,0.6785482
37.15017,1,Right,1.265614,2.438472,-0.1614618,-0.3532113,0.5848126,0.2684228,0.6791061
37.1615,1,Right,1.265509,2.437829,-0.16076,-0.353373,0.584245,0.2687786,0.6793698
37.1721,1,Right,1.264508,2.437956,-0.1601152,-0.3550976,0.5820611,0.270307,0.6797388
37.18328,1,Right,1.26348,2.438315,-0.1596928,-0.3575425,0.5794325,0.2719409,0.6800511
37.19471,1,Right,1.261922,2.439466,-0.1582182,-0.3621408,0.5737811,0.2772286,0.6802747
37.20547,1,Right,1.261419,2.439186,-0.1590865,-0.3653156,0.5735069,0.2782661,0.6783822
37.21693,1,Right,1.259771,2.438715,-0.1590451,-0.3675592,0.5728293,0.2815621,0.6763798
37.22814,1,Right,1.258453,2.439114,-0.1585987,-0.3687055,0.5719723,0.2847342,0.6751521
37.58318,1,Right,1.24603,2.430456,-0.1320137,-0.3575113,0.5350036,0.3032547,0.7028467
37.59447,1,Right,1.246533,2.431561,-0.1346952,-0.3593797,0.540755,0.3003663,0.6987205
37.60537,1,Right,1.246608,2.432157,-0.1359673,-0.3647798,0.5428605,0.29545,0.6963817
37.61663,1,Right,1.246682,2.431067,-0.1361893,-0.3664533,0.5462704,0.2942959,0.6933185
37.62839,1,Right,1.247974,2.431104,-0.1356717,-0.3623217,0.5490376,0.2973896,0.6919827
37.63911,1,Right,1.248669,2.431235,-0.1360835,-0.3566978,0.5511853,0.3012377,0.6915326
37.6502,1,Right,1.248553,2.430729,-0.1373016,-0.3577292,0.5507795,0.3021277,0.6909346
37.66107,1,Right,1.249734,2.430544,-0.1387171,-0.3564764,0.5525814,0.3009475,0.6906584
37.67202,1,Right,1.250968,2.430049,-0.1405178,-0.3563607,0.5551869,0.2975514,0.6900998
37.68334,1,Right,1.251971,2.429772,-0.1423334,-0.3559288,0.5572267,0.2952302,0.6896755
37.69485,1,Right,1.253311,2.428585,-0.1445642,-0.3550133,0.5639055,0.2893193,0.6872194
37.70556,1,Right,1.254735,2.427642,-0.1460032,-0.35276,0.5670204,0.2859673,0.6872197
37.71658,1,Right,1.255359,2.427282,-0.1486254,-0.3522577,0.5698595,0.2840657,0.6859164
37.7279,1,Right,1.256881,2.426941,-0.1515872,-0.354942,0.5741283,0.2802033,0.6825532
37.73885,1,Right,1.258518,2.426118,-0.1544211,-0.3545024,0.578902,0.2771339,0.679998
37.75003,1,Right,1.260024,2.425289,-0.1571249,-0.3528363,0.5838723,0.2752167,0.6773887
37.76135,1,Right,1.261359,2.424872,-0.1602755,-0.3520341,0.5891727,0.2726709,0.674239
37.77251,1,Right,1.262115,2.425057,-0.1646295,-0.3546567,0.5945926,0.2696239,0.669314
37.78322,1,Right,1.263414,2.424487,-0.1684199,-0.3547416,0.5990796,0.2668875,0.6663581
37.79486,1,Right,1.263854,2.424594,-0.1710472,-0.3587537,0.6031355,0.2657153,0.6609983
37.80592,1,Right,1.264169,2.424478,-0.1742921,-0.3603968,0.6059123,0.2658083,0.6575184
37.81671,1,Right,1.264926,2.424722,-0.1777686,-0.3621727,0.6077851,0.2667298,0.6544337
37.82766,1,Right,1.266067,2.424894,-0.1813086,-0.3640664,0.6108288,0.266684,0.6505563
37.83881,1,Right,1.267722,2.424454,-0.1854377,-0.3649541,0.615827,0.2642868,0.6463111
37.84992,1,Right,1.268688,2.424202,-0.1889505,-0.3657984,0.6201335,0.2626051,0.6423898
37.86119,1,Right,1.269952,2.423711,-0.1907498,-0.3635633,0.6245259,0.261314,0.6399251
37.87222,1,Right,1.270906,2.423429,-0.193334,-0.3623157,0.6276242,0.260574,0.6379001
37.88367,1,Right,1.270972,2.423449,-0.1946569,-0.3619529,0.6282842,0.2594437,0.637917
37.89421,1,Right,1.271372,2.423293,-0.1963728,-0.3616526,0.6285172,0.2580396,0.638427
37.90582,1,Right,1.27127,2.423246,-0.1969196,-0.3629928,0.6269577,0.2571084,0.6395745
37.91772,1,Right,1.271821,2.422733,-0.197661,-0.3602344,0.6272854,0.2560975,0.6412163
37.9288,1,Right,1.271653,2.423159,-0.1981117,-0.3599007,0.6267281,0.2572448,0.6414892
37.93906,1,Right,1.271456,2.423183,-0.1975847,-0.3594328,0.6246777,0.2590118,0.6430387
37.94989,1,Right,1.270587,2.423438,-0.1970508,-0.3586693,0.6241343,0.2601134,0.6435477
37.96128,1,Right,1.269924,2.423882,-0.1949715,-0.3541061,0.6189494,0.2670324,0.6482316
37.9724,1,Right,1.268324,2.424679,-0.1940292,-0.352682,0.6147244,0.2717757,0.6510509
37.98317,1,Right,1.267287,2.425689,-0.1939417,-0.3529926,0.6110597,0.2738679,0.6534513
37.99498,1,Right,1.265733,2.426754,-0.1933654,-0.3538322,0.6085666,0.2742749,0.6551509
38.00579,1,Right,1.263989,2.427916,-0.1920125,-0.3559083,0.6054096,0.27438,0.6569049
38.01643,1,Right,1.26263,2.429138,-0.1911217,-0.3578717,0.6029269,0.2737063,0.658401
38.02798,1,Right,1.260241,2.430632,-0.1895699,-0.3612716,0.5991889,0.2745676,0.6595969
38.03912,1,Right,1.258868,2.4321,-0.1871776,-0.3619776,0.5949809,0.2774601,0.661805
38.59428,1,Right,1.212023,2.562366,-0.1449361,-0.4418973,0.5043958,0.3707934,0.6425138
38.60552,1,Right,1.212312,2.562228,-0.1444263,-0.443794,0.5027112,0.3684526,0.6438719
38.61684,1,Right,1.213063,2.562427,-0.1464072,-0.4477049,0.5061446,0.3627404,0.6417145
38.62762,1,Right,1.213599,2.561816,-0.1470146,-0.4506268,0.5081892,0.3587786,0.640279
38.63894,1,Right,1.214077,2.561145,-0.1474337,-0.4542484,0.51035,0.354054,0.638629
38.6502,1,Right,1.215129,2.560093,-0.1443737,-0.4456547,0.5096518,0.3594354,0.6422251
38.66167,1,Right,1.216386,2.558965,-0.143763,-0.440895,0.5100514,0.3622066,0.6436347
38.67215,1,Right,1.2179,2.557716,-0.1436884,-0.4352138,0.5134633,0.362388,0.6446854
38.68336,1,Right,1.21844,2.5567,-0.1437342,-0.4324741,0.5155995,0.3614019,0.6453775
38.69431,1,Right,1.218121,2.5553,-0.142759,-0.4316628,0.5153137,0.3565006,0.6488653
38.70554,1,Right,1.218448,2.553474,-0.1415267,-0.4320341,0.5116584,0.3533711,0.6532083
38.71698,1,Right,1.218755,2.551768,-0.1408638,-0.4305304,0.5115635,0.3516879,0.6551809
38.72795,1,Right,1.21667,2.55002,-0.1364352,-0.4320355,0.4979213,0.3547992,0.662976
38.73886,1,Right,1.219302,2.547457,-0.1367676,-0.4253121,0.5019354,0.3594745,0.6617768
38.7502,1,Right,1.220523,2.545755,-0.1363437,-0.4204089,0.5014315,0.3612475,0.6643214
38.76121,1,Right,1.223108,2.543791,-0.135041,-0.4166645,0.5029374,0.3609532,0.6657008
38.7723,1,Right,1.224396,2.541586,-0.1349557,-0.4138807,0.5041194,0.3598013,0.6671652
38.78349,1,Right,1.225084,2.539044,-0.1339531,-0.4105672,0.5046942,0.3582464,0.6696102
38.79457,1,Right,1.22596,2.536566,-0.1323437,-0.4070349,0.5039956,0.3574671,0.6727022
38.80582,1,Right,1.226885,2.534096,-0.1315329,-0.404139,0.5021005,0.3566179,0.6763064
38.8173,1,Right,1.227552,2.531676,-0.1305273,-0.4020508,0.4995137,0.3563299,0.6796103
38.82824,1,Right,1.228739,2.529094,-0.1297022,-0.3991399,0.4979455,0.3562971,0.6824881
38.83875,1,Right,1.230005,2.526545,-0.1293738,-0.3953592,0.4982012,0.356805,0.6842346
38.85035,1,Right,1.231799,2.524095,-0.1294886,-0.3899183,0.5007347,0.357136,0.6853338
38.86139,1,Right,1.233382,2.521335,-0.130105,-0.3850909,0.5031517,0.3563267,0.6867129
38.8726,1,Right,1.234758,2.518718,-0.13069,-0.3809795,0.5056484,0.3552339,0.6877377
38.88326,1,Right,1.235361,2.516318,-0.1313897,-0.3787796,0.5071568,0.3528873,0.6890489
38.89451,1,Right,1.236061,2.514023,-0.1323741,-0.3777984,0.5083264,0.3505663,0.6899101
38.90574,1,Right,1.237821,2.512108,-0.1331466,-0.3775935,0.5098151,0.3482043,0.6901199
38.91656,1,Right,1.239338,2.509853,-0.1342902,-0.3760012,0.5113659,0.3465227,0.690688
38.92796,1,Right,1.241438,2.507665,-0.1356464,-0.3738278,0.5149735,0.3455881,0.6896549
38.939,1,Right,1.242893,2.505228,-0.1373743,-0.3697224,0.5189259,0.3452966,0.6890512
38.94994,1,Right,1.244215,2.502958,-0.1392352,-0.3638984,0.5236938,0.3460956,0.6881428
38.96104,1,Right,1.245549,2.500861,-0.1412844,-0.3599182,0.5272055,0.3457433,0.6877317
38.97218,1,Right,1.246787,2.499156,-0.1438399,-0.3565369,0.531711,0.3435504,0.6871229
38.98335,1,Right,1.248407,2.497338,-0.1463866,-0.3535849,0.5356677,0.3413603,0.6866666
38.99481,1,Right,1.249759,2.497128,-0.1490617,-0.3565688,0.5393162,0.3350242,0.6853871
39.0058,1,Right,1.251178,2.49604,-0.1518374,-0.357396,0.5423402,0.3316422,0.6842139
39.01675,1,Right,1.253,2.495015,-0.1547619,-0.3581921,0.5460209,0.3294819,0.68191
39.02771,1,Right,1.25462,2.494149,-0.1579011,-0.3566238,0.5507589,0.3285472,0.679368
39.03883,1,Right,1.256177,2.493533,-0.1616596,-0.3538701,0.556754,0.3286363,0.6758692
39.05002,1,Right,1.257822,2.492959,-0.1654704,-0.3520192,0.5619878,0.3275688,0.6730163
39.06175,1,Right,1.259702,2.493061,-0.169849,-0.3491704,0.5717364,0.3272967,0.666389
39.07187,1,Right,1.261368,2.493052,-0.1743217,-0.3473434,0.5796413,0.325826,0.6612155
39.08326,1,Right,1.262015,2.494131,-0.1778948,-0.3487082,0.5859689,0.3221318,0.6567147
39.09502,1,Right,1.262317,2.495189,-0.1809694,-0.3529412,0.5898378,0.3206675,0.6516872
39.10513,1,Right,1.263327,2.496382,-0.1849009,-0.3552018,0.5936656,0.3200687,0.6472626
39.11652,1,Right,1.264276,2.497437,-0.1875834,-0.3561264,0.5966983,0.3217705,0.6431087
39.12764,1,Right,1.264894,2.498981,-0.190966,-0.3572147,0.6006637,0.3224423,0.6384605
39.13902,1,Right,1.265527,2.500813,-0.1952626,-0.3601788,0.6068303,0.3199536,0.632185
39.15026,1,Right,1.265384,2.502673,-0.1982405,-0.3629984,0.6109509,0.3192312,0.6269471
39.16121,1,Right,1.264842,2.504979,-0.2003467,-0.3663003,0.6128963,0.3213257,0.6220385
39.17213,1,Right,1.264441,2.50734,-0.2025845,-0.368647,0.6148496,0.3233693,0.6176502
39.18327,1,Right,1.263924,2.509808,-0.2051981,-0.3714858,0.6164706,0.3254247,0.6132382
39.19463,1,Right,1.263215,2.512615,-0.2066541,-0.3739557,0.6173258,0.3280622,0.6094598
39.20515,1,Right,1.262689,2.514963,-0.2097707,-0.3778231,0.620248,0.3279782,0.6041294
39.21665,1,Right,1.261868,2.517395,-0.2120321,-0.3803934,0.6226167,0.3288037,0.5996144
39.22786,1,Right,1.261067,2.519957,-0.2143412,-0.3838038,0.6258832,0.3301015,0.5932941
39.2392,1,Right,1.259717,2.52314,-0.215305,-0.3860583,0.6281236,0.3326071,0.588041
39.25056,1,Right,1.258265,2.525726,-0.2149111,-0.3871769,0.6267979,0.3382075,0.5855204
39.26113,1,Right,1.256899,2.528739,-0.2152992,-0.3891053,0.6258276,0.342215,0.5829458
39.27219,1,Right,1.255736,2.531556,-0.2158427,-0.3913286,0.6246248,0.3449128,0.5811549
39.28344,1,Right,1.254127,2.534467,-0.2163812,-0.3935481,0.6252134,0.3475158,0.5774607
39.29465,1,Right,1.25319,2.536927,-0.216399,-0.3982764,0.6223948,0.346258,0.5780191
39.30534,1,Right,1.251496,2.539755,-0.2164403,-0.4018665,0.6215809,0.3468819,0.5760325
39.31677,1,Right,1.250172,2.541685,-0.2148392,-0.4036374,0.6192052,0.3485467,0.5763479
39.32776,1,Right,1.248489,2.544195,-0.2134123,-0.4051949,0.6165847,0.3508399,0.576673
39.3388,1,Right,1.246895,2.546413,-0.2111156,-0.4060041,0.6130986,0.3535116,0.5781872
39.35019,1,Right,1.244976,2.548567,-0.2087718,-0.4070976,0.6079205,0.3562818,0.5811777
39.36131,1,Right,1.243216,2.550597,-0.2060561,-0.4086249,0.6031309,0.35872,0.5835913
39.37281,1,Right,1.24141,2.552386,-0.2036059,-0.4101016,0.5971508,0.3605634,0.5875556
39.38327,1,Right,1.2398,2.554216,-0.2015939,-0.4117688,0.5924277,0.361292,0.5907149
39.39471,1,Right,1.238395,2.555666,-0.1996189,-0.4134212,0.5898315,0.3620357,0.5917025
39.40552,1,Right,1.236481,2.557288,-0.1968751,-0.4150894,0.5870404,0.363917,0.5921561
39.41655,1,Right,1.234284,2.558585,-0.1937762,-0.4163041,0.5836877,0.3671381,0.5926291
39.42804,1,Right,1.232397,2.559621,-0.1900493,-0.416215,0.5784603,0.3726155,0.5943958
39.43877,1,Right,1.230213,2.560547,-0.1864551,-0.4164093,0.5735079,0.3764368,0.5966467
39.45004,1,Right,1.228688,2.561335,-0.1838026,-0.4155124,0.5686504,0.3788834,0.6003611
39.46111,1,Right,1.226895,2.562171,-0.1810555,-0.4162841,0.564358,0.3791837,0.6036782
39.47243,1,Right,1.225215,2.562792,-0.1782132,-0.4182219,0.5605793,0.3780026,0.6065933
39.48324,1,Right,1.223483,2.56316,-0.1747263,-0.4210944,0.556844,0.3764717,0.6089937
39.49468,1,Right,1.221677,2.563379,-0.1713958,-0.4223904,0.5528001,0.3775212,0.611127
39.506,1,Right,1.221388,2.563817,-0.1671863,-0.4227026,0.5480967,0.3805968,0.6132362
39.51641,1,Right,1.219897,2.563949,-0.163907,-0.4219145,0.5436041,0.3851889,0.6149083
39.52795,1,Right,1.218655,2.564071,-0.1608942,-0.4214478,0.5397808,0.388042,0.6167997
39.53901,1,Right,1.216924,2.563986,-0.1577373,-0.4219033,0.5352899,0.3900643,0.6191221
39.55025,1,Right,1.216018,2.563747,-0.1549993,-0.4226032,0.5314085,0.3900987,0.6219603
39.56118,1,Right,1.214882,2.563194,-0.1518273,-0.4222022,0.5279684,0.3903223,0.6250145
39.57208,1,Right,1.214262,2.56267,-0.1495323,-0.4209737,0.525439,0.3899855,0.6281771
39.58354,1,Right,1.213171,2.562157,-0.1470618,-0.4206433,0.5224268,0.3905706,0.6305426
39.59494,1,Right,1.211679,2.561485,-0.1447703,-0.4206903,0.5197744,0.391332,0.632229
39.60536,1,Right,1.210575,2.560645,-0.1422618,-0.4204422,0.5164011,0.3928879,0.6341903
39.61664,1,Right,1.209846,2.559599,-0.1399682,-0.4192522,0.5129556,0.3953668,0.6362305
39.62786,1,Right,1.2095,2.558529,-0.1374713,-0.4167916,0.5093303,0.3983036,0.6389222
39.6385,1,Right,1.210127,2.557451,-0.1369922,-0.4128576,0.5084482,0.4000214,0.6411021
39.6501,1,Right,1.210994,2.556687,-0.1371378,-0.4100902,0.5097854,0.3996418,0.6420524
39.66154,1,Right,1.212186,2.555958,-0.1385104,-0.4081817,0.5143828,0.3962705,0.6416914
39.67221,1,Right,1.213083,2.555174,-0.1403177,-0.4079493,0.5211338,0.3906941,0.6398087
39.68341,1,Right,1.213733,2.554439,-0.1417221,-0.4076163,0.5256538,0.3867682,0.6387076
39.69527,1,Right,1.212742,2.553577,-0.1435407,-0.4111672,0.5332273,0.3796169,0.6344298
39.70561,1,Right,1.212845,2.552941,-0.1468231,-0.4155191,0.5382859,0.374786,0.6301807
39.71678,1,Right,1.210677,2.552934,-0.1471671,-0.4208702,0.5349808,0.3748483,0.6294065
39.72793,1,Right,1.210843,2.552708,-0.1496848,-0.4257458,0.5379362,0.3716628,0.6254854
39.739,1,Right,1.210624,2.552377,-0.1525794,-0.4288259,0.5410966,0.3686445,0.622434
64.29466,2,Right,1.184867,2.509072,-0.1692906,-0.4779885,0.5277017,0.3452501,0.6114411
64.30558,2,Right,1.183693,2.511238,-0.1688808,-0.4835699,0.5247836,0.3436339,0.6104736
64.31688,2,Right,1.183815,2.513825,-0.1671993,-0.4903175,0.5201127,0.3434162,0.60921
64.32829,2,Right,1.183763,2.514542,-0.1662004,-0.4937129,0.5172155,0.3435218,0.6088747
