Time,Gesture,Hand,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W
9.853763,1,Right,1.611095,2.497144,0.1961553,-0.3494544,0.4651173,0.2374785,0.7779149
9.864533,1,Right,1.612139,2.49211,0.1961846,-0.3461109,0.4659556,0.2359184,0.7793812
9.875916,1,Right,1.612648,2.487322,0.1959778,-0.343291,0.4669639,0.2341758,0.7805496
9.886725,1,Right,1.613371,2.482274,0.1961853,-0.3420565,0.4690363,0.2322741,0.7804173
9.897519,1,Right,1.614191,2.477371,0.196633,-0.3401811,0.4704708,0.2306234,0.7808629
9.908738,1,Right,1.614873,2.472178,0.1972771,-0.3370724,0.4715225,0.2292396,0.7819833
9.91987,1,Right,1.615421,2.467002,0.1975951,-0.3329804,0.4728108,0.2281307,0.7832818
9.930944,1,Right,1.615385,2.462328,0.1974591,-0.3293104,0.473458,0.2269192,0.7847929
9.942185,1,Right,1.615697,2.457655,0.1974625,-0.3261881,0.4740229,0.2253221,0.7862147
9.953611,1,Right,1.616252,2.453801,0.1975034,-0.3238159,0.474044,0.2241188,0.7875255
9.964744,1,Right,1.617173,2.449668,0.1977153,-0.3213095,0.4752944,0.2225762,0.7882356
9.975917,1,Right,1.61801,2.445826,0.197966,-0.3189777,0.4768662,0.2201117,0.7889251
9.986988,1,Right,1.618657,2.441996,0.198489,-0.3162642,0.4779433,0.2177495,0.7900204
9.998094,1,Right,1.618947,2.438423,0.1987963,-0.3135343,0.4788661,0.2156258,0.7911315
10.009,1,Right,1.618774,2.435469,0.1989122,-0.3115155,0.4783162,0.2136306,0.7928012
10.02003,1,Right,1.618695,2.432413,0.199466,-0.309477,0.4776628,0.2122541,0.7943617
10.03107,1,Right,1.618536,2.430449,0.1994922,-0.3075904,0.4751449,0.2153614,0.7957668
10.04227,1,Right,1.619053,2.428221,0.199121,-0.3050787,0.4747309,0.2169447,0.7965504
10.05324,1,Right,1.619678,2.426412,0.1987312,-0.3024767,0.4755453,0.2179813,0.7967739
10.06469,1,Right,1.62017,2.424908,0.1979385,-0.3006358,0.4773661,0.2178989,0.7964042
10.07596,1,Right,1.620143,2.423474,0.1971488,-0.3000923,0.4791692,0.2174241,0.7956558
10.08642,1,Right,1.620166,2.422478,0.1967728,-0.2996802,0.479547,0.2177034,0.7955072
10.09766,1,Right,1.619976,2.421851,0.1961818,-0.2989951,0.4797797,0.218123,0.7955098
10.10858,1,Right,1.620675,2.420897,0.1949614,-0.2987034,0.4799905,0.2200641,0.7949574
10.11994,1,Right,1.620812,2.420498,0.1942239,-0.2976544,0.4804169,0.2206343,0.7949352
10.13141,1,Right,1.621503,2.419823,0.1927572,-0.2976426,0.4817391,0.2203207,0.7942261
10.14224,1,Right,1.622028,2.419344,0.1912158,-0.2978265,0.4824648,0.2196972,0.7938893
10.1533,1,Right,1.622402,2.419237,0.1899406,-0.2976048,0.4831341,0.2194654,0.7936295
10.16449,1,Right,1.62238,2.419474,0.1891132,-0.2983642,0.4820938,0.219347,0.7940096
10.17549,1,Right,1.622797,2.419513,0.1876072,-0.298133,0.4823759,0.2193251,0.7939312
10.18659,1,Right,1.624127,2.418975,0.1832602,-0.2986499,0.48859,0.2196099,0.7898479
10.19761,1,Right,1.62476,2.418815,0.1808492,-0.2985991,0.4906221,0.2202006,0.7884417
10.20873,1,Right,1.625435,2.4185,0.1782982,-0.298187,0.4923662,0.2210649,0.7872676
10.22012,1,Right,1.626022,2.418377,0.1757024,-0.2977152,0.4938998,0.2216851,0.7863106
10.23103,1,Right,1.627054,2.418381,0.1726441,-0.2969007,0.4955703,0.2226772,0.7852865
10.24203,1,Right,1.628187,2.41837,0.1691657,-0.2967645,0.4976795,0.2229233,0.7839331
10.25307,1,Right,1.62974,2.418234,0.1656243,-0.2970479,0.501072,0.222361,0.7818215
10.26424,1,Right,1.630936,2.418198,0.1620164,-0.2969878,0.5038058,0.2222425,0.7801194
10.27555,1,Right,1.632099,2.417926,0.1579248,-0.2971234,0.5082992,0.2217785,0.7772798
10.28636,1,Right,1.633067,2.41783,0.1541268,-0.2969849,0.5117667,0.2217432,0.7750644
10.29777,1,Right,1.634135,2.417833,0.1501554,-0.2969104,0.5147619,0.2218642,0.7730722
10.30878,1,Right,1.635449,2.417855,0.145798,-0.2965579,0.517897,0.2222353,0.7710043
10.3198,1,Right,1.637,2.417929,0.1417084,-0.2957176,0.5210424,0.2234409,0.7688563
10.33129,1,Right,1.638317,2.418117,0.1374016,-0.2948896,0.5241346,0.2241054,0.7668766
10.3423,1,Right,1.639627,2.418173,0.1325394,-0.294334,0.5274521,0.2244115,0.764723
10.3534,1,Right,1.640728,2.418375,0.1280785,-0.2935982,0.5306818,0.2247033,0.762683
10.36456,1,Right,1.641967,2.418669,0.1236385,-0.2923382,0.5340794,0.2256839,0.7605027
10.37557,1,Right,1.643247,2.419095,0.1185998,-0.2913648,0.5376586,0.2267389,0.7580364
10.38651,1,Right,1.644169,2.419796,0.1139473,-0.2907372,0.5408139,0.2276527,0.7557555
10.39785,1,Right,1.645311,2.420371,0.1092242,-0.2903271,0.5438413,0.2288382,0.753379
10.40879,1,Right,1.646357,2.420892,0.1041936,-0.2898574,0.5470967,0.2307756,0.7506068
10.41972,1,Right,1.647244,2.421359,0.0993974,-0.2891677,0.5502139,0.2325315,0.7480479
10.43155,1,Right,1.648094,2.421786,0.09478719,-0.2884892,0.5532246,0.2341001,0.7455962
10.44254,1,Right,1.649019,2.422333,0.08935491,-0.2877222,0.5566587,0.2356751,0.7428353
10.45315,1,Right,1.650042,2.422704,0.08489887,-0.287062,0.5594718,0.2365464,0.7406973
10.46438,1,Right,1.650476,2.423309,0.08044872,-0.286499,0.5623668,0.2371597,0.7385236
10.47568,1,Right,1.651136,2.423761,0.07544634,-0.2859299,0.5653874,0.2379557,0.7361782
10.4864,1,Right,1.651815,2.424252,0.0711299,-0.2854158,0.5681338,0.2384501,0.7341004
10.49779,1,Right,1.652267,2.424732,0.06663404,-0.2848254,0.5708675,0.2392321,0.7319512
10.50863,1,Right,1.652819,2.424881,0.0619776,-0.2852767,0.5737546,0.2397947,0.7293294
10.51957,1,Right,1.6531,2.425148,0.05783538,-0.2849923,0.5766667,0.2404132,0.7269363
10.53091,1,Right,1.653663,2.425059,0.05419121,-0.2847603,0.5795631,0.240528,0.7246823
10.54193,1,Right,1.654222,2.424994,0.05044825,-0.2841392,0.5821073,0.2405403,0.7228806
10.55327,1,Right,1.654104,2.425002,0.04751266,-0.2834111,0.5837939,0.2399417,0.7220047
10.56454,1,Right,1.654505,2.42485,0.04397736,-0.2828536,0.5861481,0.2399526,0.7203104
10.57619,1,Right,1.654937,2.424822,0.04092941,-0.2823609,0.5873078,0.2384815,0.7200476
10.58664,1,Right,1.655151,2.424752,0.03729293,-0.282128,0.5895138,0.2379481,0.7185109
10.59764,1,Right,1.655361,2.424486,0.03508727,-0.2828949,0.5917402,0.2364646,0.7168671
10.60886,1,Right,1.655468,2.424222,0.03233523,-0.2827405,0.5938669,0.2359411,0.7153403
10.61976,1,Right,1.655458,2.424022,0.03139789,-0.2819192,0.5942327,0.2364141,0.7152044
10.631,1,Right,1.655522,2.423663,0.02972398,-0.2812758,0.595273,0.2365623,0.7145434
10.64243,1,Right,1.655956,2.424271,0.02777416,-0.2805532,0.5944883,0.237973,0.7150121
10.65319,1,Right,1.655938,2.424186,0.02633489,-0.2801499,0.5955074,0.2382154,0.7142411
10.66451,1,Right,1.656045,2.42445,0.0247213,-0.280006,0.5965789,0.2390455,0.7131252
10.67525,1,Right,1.656205,2.424438,0.02330775,-0.2796417,0.597679,0.2392998,0.7122612
10.6864,1,Right,1.656297,2.425037,0.02279679,-0.278428,0.5981584,0.2398938,0.7121344
10.69787,1,Right,1.656472,2.42543,0.02195383,-0.2777308,0.5986577,0.2404992,0.7117828
10.70826,1,Right,1.656534,2.427185,0.0203752,-0.2787763,0.5980201,0.2410675,0.7117178
10.72022,1,Right,1.656498,2.428057,0.01973919,-0.278984,0.5983865,0.2413877,0.7112197
10.73111,1,Right,1.656457,2.429752,0.01861507,-0.2807528,0.5990813,0.2416657,0.7098431
10.74235,1,Right,1.656634,2.430985,0.01783741,-0.281011,0.599556,0.2419553,0.7092412
10.75299,1,Right,1.656755,2.433076,0.01811213,-0.2811092,0.5983976,0.2428392,0.7098781
10.76434,1,Right,1.656731,2.435254,0.01779065,-0.2814853,0.5981327,0.2447938,0.7092808
10.77545,1,Right,1.656777,2.437874,0.01718674,-0.282401,0.5975621,0.2471717,0.7085727
10.78639,1,Right,1.656692,2.440513,0.01708079,-0.2830593,0.5971607,0.2486595,0.7081278
10.79758,1,Right,1.656192,2.443716,0.01653434,-0.2851545,0.5962822,0.2505057,0.7073764
10.80888,1,Right,1.656131,2.446794,0.01621176,-0.2865357,0.59567,0.2520952,0.706769
10.81963,1,Right,1.656032,2.450404,0.01608608,-0.2879528,0.5945838,0.2556319,0.7058368
10.83076,1,Right,1.656099,2.453794,0.01593206,-0.2886746,0.5939031,0.2579314,0.7052783
10.84189,1,Right,1.656197,2.45785,0.01552612,-0.2893734,0.5932235,0.2609781,0.7044426
10.85374,1,Right,1.655713,2.462035,0.01558832,-0.2903669,0.592629,0.2633447,0.703653
10.86449,1,Right,1.655219,2.466607,0.01538271,-0.2929805,0.5921176,0.2647874,0.7024577
10.87511,1,Right,1.654597,2.471201,0.01556555,-0.2958632,0.5904499,0.2668198,0.7018839
10.88673,1,Right,1.654138,2.47577,0.01579965,-0.2980656,0.5888155,0.2698071,0.7011829
10.89808,1,Right,1.653601,2.480984,0.01590715,-0.3002331,0.5872685,0.2731484,0.7002612
10.90867,1,Right,1.653587,2.486196,0.01606209,-0.3021333,0.5856107,0.278244,0.6988246
10.91967,1,Right,1.653144,2.491099,0.01635701,-0.3036959,0.5844386,0.2813968,0.6978654
10.93114,1,Right,1.652772,2.496155,0.0166241,-0.3054809,0.583261,0.2842387,0.6969192
10.94206,1,Right,1.652103,2.501745,0.0169634,-0.3074695,0.5817229,0.2872072,0.6961128
10.95319,1,Right,1.650932,2.507768,0.01766271,-0.3098957,0.5792308,0.290988,0.6955445
10.9645,1,Right,1.650135,2.513328,0.01824141,-0.3118378,0.5775428,0.2942812,0.6946942
10.97541,1,Right,1.6495,2.519287,0.0189077,-0.3142299,0.5750393,0.2990654,0.6936492
10.98637,1,Right,1.648625,2.525352,0.0197593,-0.3163833,0.5729664,0.303057,0.6926525
10.99774,1,Right,1.647866,2.530571,0.02094407,-0.3173541,0.5704497,0.3071144,0.6924986
11.00871,1,Right,1.64678,2.536734,0.02183259,-0.3192512,0.5683459,0.3109106,0.6916619
11.01975,1,Right,1.645848,2.542919,0.02218483,-0.3220402,0.5657022,0.3146335,0.6908523
11.03099,1,Right,1.644398,2.54909,0.02317876,-0.3244928,0.5634531,0.3182631,0.6898794
11.04199,1,Right,1.643819,2.555095,0.02380566,-0.3277852,0.5627217,0.3217496,0.6872979
11.05347,1,Right,1.642152,2.561288,0.02493805,-0.3301783,0.5609221,0.3253989,0.685904
11.06458,1,Right,1.640759,2.566766,0.02671394,-0.3320963,0.5588543,0.3291095,0.6848948
11.07506,1,Right,1.639307,2.572785,0.02788097,-0.3343567,0.5568751,0.3327249,0.6836592
11.08671,1,Right,1.638446,2.578112,0.02901787,-0.3359897,0.5529269,0.3357994,0.6845593
11.09792,1,Right,1.637001,2.584236,0.03025562,-0.3385698,0.5504339,0.3390897,0.6836748
11.10912,1,Right,1.636061,2.589655,0.03139348,-0.3417626,0.5483775,0.3414816,0.6825473
11.11967,1,Right,1.634757,2.595222,0.03270418,-0.3442183,0.546154,0.3444607,0.6815984
11.13092,1,Right,1.63391,2.599605,0.03444038,-0.3454488,0.5445905,0.3466561,0.6811137
11.14215,1,Right,1.632485,2.605079,0.03583837,-0.3476966,0.5423192,0.349687,0.6802323
11.15314,1,Right,1.631423,2.610301,0.03670207,-0.3493103,0.5405146,0.3523643,0.6794598
11.16469,1,Right,1.630258,2.615415,0.03772778,-0.3517164,0.5388851,0.3555905,0.6778303
11.17573,1,Right,1.628764,2.620813,0.03893406,-0.3539732,0.5367373,0.3587172,0.6767111
11.1868,1,Right,1.628418,2.624847,0.03996605,-0.3565038,0.5369306,0.3609318,0.6740466
11.1983,1,Right,1.627307,2.629315,0.0413206,-0.3585809,0.5355151,0.3631198,0.6728947
11.20966,1,Right,1.62645,2.633305,0.04267771,-0.3597637,0.5339203,0.3639435,0.6730857
11.22021,1,Right,1.625665,2.637528,0.04382721,-0.3609314,0.5320323,0.3654863,0.6731195
11.23156,1,Right,1.624742,2.641244,0.04439775,-0.3625266,0.5303825,0.366853,0.6728207
11.24268,1,Right,1.624197,2.644816,0.0448567,-0.3644691,0.5295123,0.3680599,0.6717967
11.25339,1,Right,1.623244,2.648161,0.04550947,-0.3661314,0.5286252,0.3694859,0.6708079
11.26461,1,Right,1.622885,2.650878,0.0459711,-0.3676894,0.5289093,0.3691918,0.6698931
11.27599,1,Right,1.622438,2.653853,0.04650698,-0.3701508,0.5287554,0.3680838,0.6692686
11.28731,1,Right,1.621961,2.656574,0.04710559,-0.3722464,0.5281042,0.3679239,0.6687081
11.29816,1,Right,1.621736,2.659179,0.04760636,-0.3738836,0.5275766,0.3685374,0.6678728
11.30909,1,Right,1.621432,2.661444,0.04804958,-0.3747583,0.5271205,0.3696287,0.6671393
11.32042,1,Right,1.621411,2.663363,0.04807932,-0.3755875,0.5271161,0.3706424,0.6661133
11.33132,1,Right,1.621534,2.665152,0.04823978,-0.3760924,0.5278781,0.3709471,0.6650545
11.34269,1,Right,1.621576,2.666743,0.04846121,-0.3773373,0.5285435,0.3699869,0.6643554
11.35339,1,Right,1.621561,2.668041,0.04864223,-0.3790271,0.5291309,0.3681029,0.6639722
11.36448,1,Right,1.621518,2.668974,0.04919628,-0.3805036,0.5294577,0.3659815,0.6640399
11.37585,1,Right,1.621259,2.669738,0.05003969,-0.3810459,0.5292563,0.3643075,0.6648096
11.38679,1,Right,1.621218,2.670565,0.05083872,-0.3814518,0.5289342,0.3636922,0.66517
11.39755,1,Right,1.622229,2.671221,0.05110819,-0.3802974,0.5288301,0.3645,0.6654715
11.40872,1,Right,1.621992,2.671638,0.0519825,-0.3789899,0.5289701,0.3655497,0.6655304
11.41981,1,Right,1.621653,2.672156,0.05277256,-0.3793509,0.5288128,0.3653978,0.6655331
11.4313,1,Right,1.621027,2.672561,0.05361561,-0.3797744,0.5285972,0.3653019,0.6655155
11.44228,1,Right,1.620732,2.672815,0.05448992,-0.3806084,0.5282369,0.3648692,0.6655625
11.45306,1,Right,1.620447,2.672844,0.05606625,-0.3830054,0.5273776,0.3629936,0.6658944
11.46424,1,Right,1.620488,2.672626,0.05733869,-0.3832012,0.5271595,0.3626413,0.6661463
11.47533,1,Right,1.619891,2.672263,0.05895603,-0.3830763,0.5267504,0.3626324,0.6665465
11.48639,1,Right,1.619199,2.671883,0.06056146,-0.3833728,0.5256544,0.3623141,0.6674138
11.49749,1,Right,1.618488,2.671722,0.06280775,-0.3837921,0.5230212,0.3614015,0.6697324
11.50879,1,Right,1.617833,2.671292,0.06511296,-0.3838671,0.5213613,0.3607408,0.6713378
11.51958,1,Right,1.617485,2.670813,0.06763289,-0.3839807,0.5199172,0.3598379,0.6728757
11.53096,1,Right,1.616523,2.670211,0.07011817,-0.384032,0.5183361,0.3590079,0.6745076
11.54243,1,Right,1.61534,2.669497,0.073032,-0.3836344,0.5158976,0.359168,0.6765151
11.55371,1,Right,1.614401,2.668884,0.07616625,-0.383466,0.513432,0.359753,0.6781735
11.56478,1,Right,1.613306,2.668288,0.07923017,-0.3834451,0.5105635,0.3605157,0.6799436
11.57532,1,Right,1.612321,2.66781,0.08227725,-0.3833778,0.5078211,0.3608222,0.6818699
11.58708,1,Right,1.611749,2.667628,0.08521283,-0.3843126,0.5047926,0.359666,0.6841993
11.59755,1,Right,1.610956,2.66714,0.08851147,-0.3853115,0.5023572,0.3582002,0.686196
11.60842,1,Right,1.610261,2.66659,0.09161554,-0.3859181,0.5006258,0.3569435,0.6877735
11.61993,1,Right,1.609279,2.666038,0.09478799,-0.3861984,0.4991549,0.3560421,0.6891511
11.63077,1,Right,1.607958,2.665588,0.0981429,-0.3868909,0.4975211,0.3546352,0.6906679
11.64235,1,Right,1.606731,2.665111,0.1015758,-0.3877911,0.4953873,0.3532801,0.6923891
11.65298,1,Right,1.605459,2.664657,0.1056491,-0.3898118,0.4919329,0.3507841,0.6949816
11.66451,1,Right,1.604336,2.664104,0.1095991,-0.3905506,0.4885382,0.3500933,0.6973057
11.6763,1,Right,1.603011,2.663585,0.1135322,-0.3913685,0.485867,0.3488972,0.6993101
11.68674,1,Right,1.60205,2.663167,0.117385,-0.391405,0.483099,0.348931,0.701188
11.69789,1,Right,1.600953,2.66287,0.1205954,-0.3919329,0.4811831,0.3479558,0.7026936
11.70888,1,Right,1.599597,2.662442,0.1243111,-0.3930097,0.4788217,0.3456032,0.7048628
11.71965,1,Right,1.598176,2.661972,0.1276794,-0.3947497,0.476209,0.3421894,0.7073218
11.73103,1,Right,1.596959,2.66159,0.1313252,-0.3968271,0.4732995,0.3386805,0.7097967
11.74203,1,Right,1.595612,2.661029,0.1354568,-0.3987861,0.4701768,0.3359344,0.7120755
11.7531,1,Right,1.594217,2.660439,0.139208,-0.3999143,0.4673761,0.334306,0.7140502
11.76444,1,Right,1.592941,2.65964,0.1434063,-0.3990381,0.4643134,0.3359824,0.7157496
11.77556,1,Right,1.59132,2.658995,0.1475929,-0.3998737,0.4613191,0.3345978,0.7178649
11.78649,1,Right,1.589884,2.658538,0.1506458,-0.3968087,0.458453,0.3407444,0.7185103
11.79793,1,Right,1.588861,2.658284,0.1533767,-0.397044,0.4557806,0.3407916,0.7200564
11.80877,1,Right,1.588047,2.657603,0.1560435,-0.3993211,0.4528359,0.3358676,0.7229629
11.81962,1,Right,1.587738,2.656691,0.1591001,-0.4006487,0.4512584,0.3316482,0.7251593
11.83117,1,Right,1.586905,2.656018,0.1619669,-0.4013307,0.4488648,0.3298853,0.7270693
11.84232,1,Right,1.585858,2.654772,0.1650578,-0.4007209,0.4478101,0.3296314,0.7281703
11.85322,1,Right,1.585157,2.653756,0.1675918,-0.4007006,0.4457917,0.32886,0.729767
11.8643,1,Right,1.584436,2.652853,0.1696885,-0.3989613,0.4440565,0.3309399,0.7308368
11.87542,1,Right,1.583568,2.651839,0.172066,-0.3988334,0.4419526,0.3304307,0.7324107
11.88632,1,Right,1.583705,2.651279,0.1730042,-0.3981693,0.4409082,0.3311404,0.7330806
11.89754,1,Right,1.583152,2.650371,0.1745777,-0.3980514,0.439261,0.3307616,0.7343035
11.90908,1,Right,1.582832,2.649405,0.1760366,-0.3979893,0.4376785,0.3301912,0.7355378
11.91989,1,Right,1.583581,2.648296,0.1761153,-0.3995342,0.4398085,0.3259647,0.7353148
11.93099,1,Right,1.583468,2.646888,0.1785161,-0.3964848,0.4387769,0.3283968,0.7364986
11.94216,1,Right,1.583424,2.645885,0.1795182,-0.3956321,0.4381455,0.3282107,0.7374154
11.95311,1,Right,1.583391,2.644791,0.180226,-0.3945501,0.4377748,0.3285682,0.7380558
11.96421,1,Right,1.583658,2.644126,0.1803357,-0.3937609,0.4377344,0.3297837,0.7379591
11.97517,1,Right,1.583881,2.643276,0.1805534,-0.3932513,0.4375981,0.3301611,0.7381429
11.98652,1,Right,1.584688,2.642869,0.180233,-0.3946775,0.4393233,0.3298745,0.7364832
11.99775,1,Right,1.585263,2.642201,0.1802034,-0.3947499,0.4393622,0.3298278,0.7364421
12.00868,1,Right,1.585475,2.641596,0.1799173,-0.39428,0.4396869,0.3294468,0.7366706
12.01945,1,Right,1.585903,2.640852,0.1794956,-0.3938801,0.4404561,0.3283991,0.7368928
12.03117,1,Right,1.587031,2.640296,0.178862,-0.3923295,0.4455755,0.3251863,0.7360665
12.0421,1,Right,1.587641,2.639708,0.178087,-0.3919415,0.4468119,0.324406,0.735868
12.05322,1,Right,1.587525,2.639343,0.1762553,-0.3921136,0.4525314,0.3254669,0.7318016
12.0643,1,Right,1.5878,2.638717,0.1752719,-0.391804,0.45499,0.3259748,0.7302151
12.07534,1,Right,1.587193,2.637828,0.1755269,-0.3893851,0.4555987,0.3300951,0.729278
12.08633,1,Right,1.587462,2.637467,0.1750099,-0.3864091,0.4563512,0.3326788,0.7292163
12.09782,1,Right,1.58802,2.637217,0.1736751,-0.3835735,0.4577186,0.3336003,0.7294354
12.58665,1,Left,1.56927,2.49917,0.162192,-0.2874815,0.6184038,0.3669591,0.6326707
12.59797,1,Left,1.569443,2.499272,0.1619582,-0.2872213,0.6185523,0.3669396,0.632655
12.60901,1,Left,1.57053,2.501261,0.1590449,-0.2880509,0.6165742,0.368447,0.6333323
12.61963,1,Left,1.572548,2.502108,0.1560965,-0.2850769,0.6179893,0.3685433,0.6332427
12.63543,1,Left,1.572998,2.502769,0.1532719,-0.2881796,0.6185206,0.3667696,0.6323487
12.64242,1,Left,1.575306,2.504543,0.1486961,-0.2882894,0.6202889,0.3650781,0.6315448
12.6532,1,Left,1.575853,2.505549,0.1488215,-0.296236,0.6200618,0.3633541,0.6290799
12.66436,1,Left,1.577326,2.506397,0.1461532,-0.2989601,0.6199777,0.3629524,0.6281052
12.67585,1,Left,1.578497,2.507215,0.1435918,-0.3001872,0.6207219,0.3624043,0.6271005
12.68648,1,Left,1.579794,2.507812,0.1404845,-0.2993765,0.6226661,0.3620321,0.6257742
12.69753,1,Left,1.581089,2.508271,0.1377268,-0.2986187,0.6247157,0.3611614,0.6245956
12.7089,1,Left,1.58263,2.508305,0.1352018,-0.2883937,0.6311221,0.3621272,0.6223969
12.71995,1,Left,1.583741,2.50884,0.1324852,-0.2862525,0.6335921,0.3618302,0.6210471
12.73091,1,Left,1.584935,2.5088,0.1307549,-0.2736703,0.6367045,0.3649869,0.6216884
12.7419,1,Left,1.586677,2.50895,0.1281871,-0.2675355,0.6373188,0.3657706,0.6232667
12.75302,1,Left,1.587433,2.508653,0.1246933,-0.2642785,0.6361798,0.3645448,0.6265295
12.76441,1,Left,1.58832,2.508612,0.1214614,-0.2610363,0.6367064,0.3638459,0.6277589
12.77563,1,Left,1.588244,2.508586,0.1173442,-0.2596498,0.6375332,0.3621095,0.6284983
12.79096,1,Left,1.588267,2.508944,0.1132171,-0.2574106,0.6391745,0.3617378,0.6279662
12.79743,1,Left,1.588189,2.510212,0.1068858,-0.2594212,0.6439617,0.3634159,0.621243
12.80917,1,Left,1.58738,2.511054,0.1034843,-0.2616585,0.646307,0.3648895,0.6169909
12.81992,1,Left,1.589309,2.510417,0.09990595,-0.258081,0.6484001,0.3662525,0.6154922
12.83092,1,Left,1.591039,2.509888,0.09522942,-0.2555692,0.6509199,0.36696,0.6134558
12.84188,1,Left,1.592187,2.509112,0.09128124,-0.2493647,0.6545713,0.3665685,0.612357
12.85349,1,Left,1.592726,2.508757,0.08673323,-0.2465735,0.6570873,0.3669447,0.6105648
12.86495,1,Left,1.593458,2.509418,0.08211163,-0.2438224,0.6613337,0.3673958,0.606802
12.87567,1,Left,1.593177,2.510294,0.0782989,-0.2436319,0.6633139,0.368564,0.6040024
12.88622,1,Left,1.593023,2.510683,0.07445229,-0.2433647,0.665253,0.3694955,0.6014027
