Time,Gesture,Hand,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W
18.09154,1,Right,1.523664,2.437928,0.3418399,-0.3635327,0.364873,0.342133,0.7859113
18.10295,1,Right,1.525606,2.440263,0.3397086,-0.3611382,0.3680815,0.3421232,0.7855234
18.11388,1,Right,1.528617,2.441091,0.3379775,-0.3565044,0.3711081,0.3419324,0.7862987
18.12514,1,Right,1.530779,2.444422,0.3351583,-0.3548486,0.3735733,0.3436265,0.7851409
18.13646,1,Right,1.533676,2.447465,0.3330351,-0.3511962,0.3761498,0.3441564,0.7853209
18.14761,1,Right,1.535635,2.453557,0.3296294,-0.3501175,0.3734288,0.3472917,0.7857208
18.15831,1,Right,1.53807,2.458358,0.327131,-0.3469519,0.374941,0.3480993,0.7860475
18.16954,1,Right,1.540159,2.466739,0.3232587,-0.3447206,0.3704938,0.3547693,0.7861556
18.18067,1,Right,1.542226,2.474333,0.3201211,-0.3414272,0.3702759,0.3579689,0.7862452
18.19172,1,Right,1.543931,2.486193,0.3146087,-0.3356268,0.3663819,0.3742928,0.7829584
18.20277,1,Right,1.545218,2.497735,0.3099723,-0.3311226,0.3649268,0.3844521,0.7806298
18.214,1,Right,1.545683,2.513831,0.301687,-0.3277516,0.3651422,0.4099683,0.7688797
18.22475,1,Right,1.546364,2.528826,0.2947764,-0.3253274,0.365797,0.4238859,0.7620206
18.23639,1,Right,1.547082,2.546607,0.2847899,-0.3280325,0.3723708,0.4395359,0.7486941
18.24741,1,Right,1.546438,2.564823,0.2759661,-0.327615,0.3756021,0.4522689,0.7396244
18.25871,1,Right,1.549563,2.584321,0.2643293,-0.3357004,0.3900672,0.4548431,0.7268223
18.26975,1,Right,1.548519,2.604454,0.2542444,-0.3361673,0.3947986,0.4643574,0.7179817
18.28075,1,Right,1.546471,2.625707,0.243839,-0.3408407,0.406303,0.4740334,0.7028783
18.29184,1,Right,1.543533,2.647157,0.2328514,-0.341709,0.4116679,0.4834759,0.6928315
18.30261,1,Right,1.53736,2.671051,0.2221732,-0.3446226,0.4190715,0.508131,0.6688926
18.31377,1,Right,1.530731,2.694273,0.2103972,-0.345686,0.4245047,0.5206959,0.6551128
18.32497,1,Right,1.523873,2.717499,0.1952437,-0.3530318,0.4330756,0.5418945,0.6278251
18.33616,1,Right,1.513051,2.741706,0.1811295,-0.3567554,0.4395943,0.556164,0.6084111
18.34713,1,Right,1.50545,2.762659,0.163597,-0.3748635,0.452266,0.5670732,0.577374
18.35836,1,Right,1.49378,2.782702,0.1482873,-0.3842524,0.4603342,0.5777154,0.5537937
18.36988,1,Right,1.48148,2.802292,0.1298962,-0.4006439,0.470472,0.5858622,0.5243148
18.38015,1,Right,1.474722,2.817828,0.1165156,-0.4184999,0.4807737,0.5901548,0.4954107
18.39174,1,Right,1.473172,2.832574,0.1061617,-0.4341406,0.4903705,0.5870656,0.4758285
18.40302,1,Right,1.463438,2.848408,0.09139902,-0.4461546,0.4994627,0.585816,0.4564019
18.41413,1,Right,1.454382,2.863051,0.07777578,-0.4579367,0.5074785,0.5825373,0.4397839
18.42499,1,Right,1.443834,2.875232,0.06400905,-0.468313,0.514578,0.5812562,0.4219403
18.4363,1,Right,1.438154,2.887937,0.05589915,-0.4747407,0.52036,0.5788258,0.4108618
18.44749,1,Right,1.427688,2.898969,0.04433808,-0.4812696,0.5266232,0.5796782,0.3937268
18.4584,1,Right,1.422095,2.910459,0.03920076,-0.4758363,0.5295168,0.5867207,0.3859411
18.46922,1,Right,1.413286,2.919338,0.0313142,-0.4747232,0.5324469,0.592608,0.3741041
18.48081,1,Right,1.404531,2.926697,0.02388541,-0.4726925,0.534759,0.5994441,0.3623001
18.49178,1,Right,1.394473,2.934304,0.01569519,-0.4720935,0.5369126,0.6064709,0.3479162
18.50261,1,Right,1.386142,2.940499,0.008473016,-0.4738127,0.5388049,0.6110175,0.3344375
18.51373,1,Right,1.379042,2.946299,0.00139872,-0.4792657,0.5399477,0.6111292,0.3244718
18.52505,1,Right,1.370508,2.950419,-0.005168043,-0.4838654,0.5415778,0.6120679,0.3129548
18.53631,1,Right,1.365219,2.954797,-0.01046868,-0.4949375,0.5393876,0.6057833,0.3116478
18.5474,1,Right,1.357997,2.956742,-0.01536187,-0.501202,0.5391884,0.6045325,0.3043235
18.55833,1,Right,1.353261,2.958978,-0.01819932,-0.5097963,0.5349403,0.600875,0.3047882
18.56943,1,Right,1.348372,2.960286,-0.02058127,-0.5169457,0.5305199,0.5993542,0.303464
18.58046,1,Right,1.344602,2.961329,-0.022444,-0.5232227,0.5258496,0.5982431,0.3030269
18.59204,1,Right,1.342038,2.961576,-0.02343144,-0.5276125,0.5222288,0.5973185,0.3035008
18.6031,1,Right,1.340296,2.961744,-0.02411442,-0.5291522,0.5200275,0.5971019,0.3050225
18.61392,1,Right,1.339047,2.9613,-0.02396666,-0.5302155,0.5188749,0.5974107,0.3045337
18.62506,1,Right,1.338513,2.960595,-0.02328964,-0.529869,0.5185004,0.5983971,0.3038373
18.63637,1,Right,1.338702,2.959448,-0.02181085,-0.5277154,0.5188131,0.6002548,0.303387
18.64709,1,Right,1.339569,2.958311,-0.01981591,-0.5202157,0.5210104,0.6042897,0.3045615
18.6585,1,Right,1.340663,2.956756,-0.01768648,-0.5135067,0.5225708,0.6077767,0.30633
18.66938,1,Right,1.341842,2.95518,-0.01535677,-0.5050817,0.5238932,0.6121769,0.3093022
18.68066,1,Right,1.343044,2.953199,-0.01285093,-0.4954633,0.5252134,0.6173057,0.312411
18.69187,1,Right,1.343112,2.951013,-0.01131304,-0.4845903,0.5269954,0.6233205,0.3145151
18.70286,1,Right,1.343703,2.948644,-0.009672783,-0.4783094,0.52787,0.6270773,0.3151943
18.71417,1,Right,1.344518,2.945832,-0.007964544,-0.4751856,0.5275496,0.6293273,0.3159702
18.72495,1,Right,1.345996,2.942764,-0.006008022,-0.4742726,0.526357,0.6301481,0.3176903
21.74714,1,Right,1.42004,2.636514,0.4440106,-0.4938758,0.2349091,0.3801913,0.7458947
21.7584,1,Right,1.41923,2.636687,0.4439879,-0.4955508,0.2314426,0.3794344,0.7462529
21.76987,1,Right,1.419317,2.63602,0.4442685,-0.4956765,0.2297692,0.3789352,0.7469398
21.78081,1,Right,1.419038,2.636044,0.4443807,-0.4961234,0.2281719,0.3788016,0.7472005
21.79191,1,Right,1.419118,2.635885,0.4452657,-0.493853,0.2288477,0.3808915,0.7474353
21.80294,1,Right,1.418858,2.63559,0.4457496,-0.4916223,0.2289462,0.3837889,0.7473936
21.81433,1,Right,1.417872,2.634958,0.4448026,-0.4910322,0.2282163,0.3870853,0.746304
21.82515,1,Right,1.416571,2.634528,0.4437999,-0.4910643,0.2267584,0.3906838,0.7448508
21.83648,1,Right,1.415977,2.63384,0.4434432,-0.4917281,0.2251049,0.3933568,0.7435063
21.84737,1,Right,1.415523,2.633613,0.4427269,-0.4936527,0.2224136,0.3932272,0.7431095
21.85851,1,Right,1.414936,2.633101,0.4419552,-0.4959783,0.2219631,0.3938879,0.7413436
21.8696,1,Right,1.41569,2.631653,0.4406643,-0.4973519,0.223149,0.3916237,0.7412668
21.88062,1,Right,1.415412,2.630723,0.4396938,-0.4982528,0.2224232,0.3922751,0.7405351
21.89183,1,Right,1.416281,2.627864,0.4384584,-0.5000487,0.2253927,0.3870943,0.7411528
21.90261,1,Right,1.416771,2.625451,0.4368452,-0.5013301,0.2272141,0.3844658,0.7410992
21.9135,1,Right,1.416965,2.621149,0.4346186,-0.501818,0.2291784,0.3828201,0.741016
21.92489,1,Right,1.417905,2.617238,0.4320779,-0.5028183,0.2312771,0.37998,0.7411476
21.9362,1,Right,1.418525,2.610532,0.4288376,-0.5035299,0.2320815,0.3741478,0.7433769
21.94746,1,Right,1.419216,2.604817,0.425998,-0.5044338,0.23298,0.3695755,0.744769
21.9586,1,Right,1.420966,2.597412,0.4234388,-0.5043929,0.2331898,0.3608643,0.7489908
21.96959,1,Right,1.422929,2.589921,0.4201119,-0.5034417,0.2347731,0.3530626,0.7528445
21.98044,1,Right,1.424302,2.582642,0.4178089,-0.5011181,0.236416,0.3525442,0.7541225
21.99168,1,Right,1.426218,2.574638,0.4139355,-0.4989589,0.2392279,0.3500559,0.7558246
22.00259,1,Right,1.429165,2.566539,0.409545,-0.4962946,0.2432989,0.347318,0.7575404
22.01418,1,Right,1.431632,2.558025,0.4052644,-0.4942135,0.2469055,0.3442732,0.7591223
22.02495,1,Right,1.435551,2.54941,0.3996549,-0.4894579,0.2566247,0.3416937,0.7601448
22.03654,1,Right,1.439011,2.540393,0.3935734,-0.4860699,0.2674566,0.339171,0.7597145
22.04771,1,Right,1.442514,2.531041,0.3887998,-0.4803591,0.2732002,0.3363844,0.7625368
22.05848,1,Right,1.445898,2.521108,0.3827371,-0.4746179,0.2821833,0.3338375,0.7639784
22.06945,1,Right,1.449513,2.51196,0.3774227,-0.4671529,0.2913792,0.3307841,0.7664517
22.08039,1,Right,1.453318,2.504579,0.3727991,-0.4615543,0.2988512,0.3262572,0.768903
22.09189,1,Right,1.457801,2.496591,0.3675328,-0.4536498,0.3091698,0.3198236,0.7722232
22.10294,1,Right,1.462026,2.48779,0.3617792,-0.4471217,0.3189724,0.3134639,0.7746478
22.11413,1,Right,1.466151,2.480948,0.357141,-0.4409832,0.3299172,0.3060308,0.7765524
22.12507,1,Right,1.470363,2.472393,0.3518632,-0.4346434,0.3400441,0.3001352,0.7780578
22.13586,1,Right,1.473531,2.466746,0.3487421,-0.4299203,0.3495813,0.296283,0.7779317
22.14762,1,Right,1.476564,2.459235,0.3437371,-0.42416,0.3584262,0.2911887,0.7789917
22.15847,1,Right,1.481541,2.455384,0.3429426,-0.4193852,0.3645173,0.2920005,0.7784464
22.16958,1,Right,1.485221,2.450301,0.3400835,-0.4134954,0.3709335,0.2906415,0.7790747
22.1804,1,Right,1.487933,2.447467,0.3379766,-0.4060811,0.3730497,0.2954134,0.7801685
22.19187,1,Right,1.490702,2.446146,0.3356793,-0.400294,0.3718302,0.3000503,0.7819698
22.20279,1,Right,1.494033,2.444972,0.3334357,-0.394501,0.3715915,0.3028448,0.7839475
22.21364,1,Right,1.497374,2.44415,0.3312551,-0.3887715,0.3726634,0.3045978,0.7856202
22.22444,1,Right,1.501695,2.44567,0.3284118,-0.3827868,0.3711233,0.3076294,0.7881027
22.23624,1,Right,1.505702,2.447753,0.3252939,-0.3767049,0.3721929,0.3095129,0.7897896
22.24782,1,Right,1.509747,2.451034,0.3209602,-0.369764,0.3751876,0.3120387,0.7906584
22.25835,1,Right,1.513326,2.456374,0.3165212,-0.3632452,0.3786393,0.3160064,0.7904589
22.26919,1,Right,1.515785,2.463279,0.3113209,-0.3584324,0.380849,0.3217803,0.789264
22.28092,1,Right,1.518752,2.471367,0.3058904,-0.3535017,0.3815996,0.3280779,0.7885323
22.29195,1,Right,1.521602,2.481543,0.2996977,-0.3486322,0.3814262,0.3361887,0.787367
22.3032,1,Right,1.524132,2.493279,0.2920788,-0.3449214,0.3813408,0.3455515,0.7849857
22.31387,1,Right,1.526271,2.507102,0.2829983,-0.3437514,0.381913,0.3607583,0.7783514
22.32512,1,Right,1.527928,2.521765,0.2739675,-0.3417298,0.3837292,0.3750803,0.7715487
22.33605,1,Right,1.528966,2.538249,0.2640362,-0.3396597,0.3862837,0.390252,0.7636227
22.34704,1,Right,1.530542,2.556017,0.2510067,-0.3400058,0.3919855,0.4067837,0.7518446
22.35858,1,Right,1.531379,2.575545,0.2372583,-0.3408568,0.400157,0.4212437,0.7390837
22.36945,1,Right,1.53199,2.596112,0.222118,-0.3423931,0.4109237,0.4334559,0.7252755
22.3802,1,Right,1.53289,2.615803,0.2068538,-0.344055,0.4247047,0.4433398,0.7104238
22.39169,1,Right,1.531701,2.637262,0.1909658,-0.3445647,0.4367689,0.4541542,0.6958823
22.40284,1,Right,1.529221,2.660306,0.1749945,-0.3450683,0.4508763,0.4690914,0.6764553
22.41393,1,Right,1.524238,2.684113,0.1576453,-0.3450744,0.4611284,0.482766,0.659713
22.4248,1,Right,1.517712,2.708546,0.1401812,-0.3449423,0.4726061,0.5024091,0.6365873
22.43664,1,Right,1.508191,2.733671,0.1219149,-0.3444383,0.4820575,0.5206106,0.6147743
22.44723,1,Right,1.496748,2.759448,0.09945221,-0.3478606,0.4927463,0.5404269,0.5866284
22.45826,1,Right,1.479781,2.7845,0.07636202,-0.3552093,0.502969,0.5588632,0.5554462
22.46982,1,Right,1.471512,2.80346,0.05371407,-0.3687762,0.5167075,0.57278,0.5185949
22.4806,1,Right,1.452804,2.824876,0.02936582,-0.3770915,0.5290915,0.5857203,0.4845575
22.4918,1,Right,1.441556,2.84,0.003729261,-0.3990208,0.5491207,0.5849842,0.4438945
22.50295,1,Right,1.423274,2.854279,-0.02555298,-0.4206459,0.5666564,0.5815113,0.4047247
22.51406,1,Right,1.40979,2.861547,-0.04456934,-0.4438775,0.5851421,0.5711223,0.3666071
22.52451,1,Right,1.395913,2.869925,-0.06463393,-0.4672144,0.6022974,0.5604312,0.3238291
22.53595,1,Right,1.386732,2.880325,-0.07315405,-0.4765399,0.6146256,0.558623,0.2882456
22.54704,1,Right,1.37272,2.890273,-0.08507883,-0.4782626,0.625021,0.5625792,0.2532158
22.55811,1,Right,1.362019,2.90366,-0.09157931,-0.4686285,0.6299697,0.5752069,0.229483
22.56929,1,Right,1.347778,2.910335,-0.1004115,-0.4665126,0.6337358,0.5818949,0.2052883
22.58027,1,Right,1.336052,2.918617,-0.1095276,-0.4669146,0.6291187,0.5893626,0.1971096
22.59178,1,Right,1.324916,2.924866,-0.1176193,-0.4721022,0.6251705,0.5922253,0.1885484
22.60305,1,Right,1.316724,2.930398,-0.1263645,-0.4810829,0.6193053,0.5912216,0.1883538
22.61376,1,Right,1.305271,2.933187,-0.1324436,-0.4874179,0.6177841,0.5910702,0.1772076
22.62517,1,Right,1.300295,2.937641,-0.1379644,-0.4970693,0.6132935,0.5857607,0.1835147
22.63618,1,Right,1.292716,2.940826,-0.1422182,-0.5038012,0.6109297,0.5823787,0.1838049
22.64713,1,Right,1.285215,2.941986,-0.1447422,-0.508992,0.6093914,0.5806036,0.1801907
22.65857,1,Right,1.280978,2.944829,-0.1447948,-0.5082988,0.6066546,0.5811743,0.1893118
22.66992,1,Right,1.274826,2.945918,-0.1446324,-0.5097119,0.6031158,0.5833652,0.1900792
22.68083,1,Right,1.269563,2.946849,-0.1439174,-0.5108254,0.5985188,0.5870433,0.1902968
22.6919,1,Right,1.265767,2.945925,-0.1413564,-0.510901,0.5921407,0.5934365,0.190217
22.70315,1,Right,1.262114,2.945428,-0.1391365,-0.5120079,0.5868218,0.5983763,0.188239
22.71406,1,Right,1.258966,2.944752,-0.136987,-0.5133155,0.5817142,0.6030402,0.1856297
22.72503,1,Right,1.256862,2.943706,-0.1341445,-0.5148946,0.5764161,0.6075063,0.1832049
22.73621,1,Right,1.25633,2.942317,-0.1310899,-0.5160489,0.5706026,0.6122478,0.1823704
22.74736,1,Right,1.256839,2.941332,-0.1275175,-0.5156677,0.5658311,0.6166084,0.1836198
22.75842,1,Right,1.258551,2.940496,-0.1240903,-0.5134619,0.5618035,0.6210247,0.1872486
22.7695,1,Right,1.260854,2.939658,-0.1203501,-0.509225,0.5592198,0.6251951,0.1925985
22.7808,1,Right,1.263799,2.938114,-0.1171508,-0.5016814,0.5601758,0.6281711,0.1997998
22.79197,1,Right,1.267081,2.936054,-0.1140106,-0.4959783,0.5606664,0.6305788,0.20501
22.80285,1,Right,1.270924,2.933448,-0.1102678,-0.4916359,0.5606704,0.632517,0.2094398
22.81397,1,Right,1.273798,2.930103,-0.1076158,-0.4885679,0.5640784,0.6303514,0.2139486
22.82493,1,Right,1.277583,2.927094,-0.105263,-0.4878343,0.5663741,0.6276356,0.2175124
22.83606,1,Right,1.282065,2.923911,-0.1025585,-0.487867,0.5687532,0.6239569,0.2217731
36.68612,1,Left,1.404418,2.101579,0.3803501,-0.2562606,0.6369847,0.2191231,0.6932287
36.69743,1,Left,1.404382,2.101583,0.3802308,-0.2562754,0.637226,0.2192358,0.6929658
36.70835,1,Left,1.404617,2.10165,0.3800778,-0.2551211,0.6409722,0.2180679,0.6903002
36.71944,1,Left,1.40477,2.101743,0.3797562,-0.2553781,0.6437643,0.2165301,0.6880874
36.73071,1,Left,1.404826,2.101851,0.3797006,-0.2567474,0.6444383,0.2136419,0.6878497
36.74169,1,Left,1.404825,2.101793,0.37958,-0.2572149,0.6458991,0.2123083,0.6867169
36.75283,1,Left,1.404771,2.101707,0.3799069,-0.258228,0.6436565,0.2083173,0.6896583
36.76405,1,Left,1.404753,2.10152,0.3801033,-0.2581783,0.6420784,0.2056258,0.6919518
36.77502,1,Left,1.404665,2.10121,0.3806099,-0.2561005,0.6394593,0.2049179,0.695351
36.78629,1,Left,1.404707,2.100984,0.3808274,-0.2538873,0.6381509,0.2049013,0.6973666
36.79717,1,Left,1.40478,2.100775,0.3809801,-0.2518989,0.6375273,0.2047798,0.6986924
57.7502,2,Right,1.460935,2.592303,0.4971777,-0.3790069,0.1891261,0.4799503,0.7682661
57.76149,2,Right,1.463621,2.578841,0.4948318,-0.3716276,0.1872983,0.4763928,0.7745077
57.77238,2,Right,1.466755,2.566473,0.4932518,-0.3660277,0.1872274,0.4728703,0.7793351
57.78367,2,Right,1.469873,2.555365,0.4933453,-0.3568681,0.1841321,0.4685157,0.786914
57.79448,2,Right,1.472787,2.541584,0.4911834,-0.347198,0.1811474,0.4645102,0.7942729
57.80606,2,Right,1.475812,2.528576,0.488148,-0.3386171,0.1796033,0.4607996,0.8004653
57.81745,2,Right,1.479493,2.514513,0.4840482,-0.3261812,0.1828349,0.4588821,0.8059804
57.82782,2,Right,1.481802,2.500477,0.4783363,-0.3164443,0.1844023,0.4552691,0.8115349
57.8394,2,Right,1.483791,2.489094,0.4710941,-0.3105933,0.1907704,0.4503131,0.8150807
57.85009,2,Right,1.485177,2.475168,0.4645651,-0.3036418,0.1937689,0.4439817,0.8204483
57.86133,2,Right,1.486257,2.463953,0.4560453,-0.3052592,0.1983878,0.4290349,0.826673
57.87227,2,Right,1.490491,2.452398,0.4501373,-0.3081001,0.205343,0.4112873,0.8329174
57.88377,2,Right,1.493303,2.440686,0.4436093,-0.3075331,0.2132354,0.397783,0.8376889
57.89455,2,Right,1.497855,2.428424,0.4378155,-0.3050304,0.2221093,0.3848468,0.8423282
57.90558,2,Right,1.502739,2.417828,0.4330643,-0.2992253,0.231406,0.3754175,0.8461543
57.91746,2,Right,1.506864,2.407511,0.4281254,-0.2918315,0.239963,0.3683102,0.8494703
57.92828,2,Right,1.512957,2.399054,0.4227596,-0.2764793,0.2505587,0.3641401,0.8533356
57.93898,2,Right,1.517771,2.393289,0.4166906,-0.265536,0.2601811,0.3587082,0.8562271
57.95071,2,Right,1.520879,2.391047,0.4113007,-0.2560783,0.2705274,0.3578683,0.856253
57.9608,2,Right,1.523688,2.386997,0.405268,-0.2488289,0.2788827,0.354868,0.8569582
57.97272,2,Right,1.5255,2.389477,0.4017079,-0.2495217,0.2810179,0.362203,0.8529812
57.98339,2,Right,1.528307,2.390211,0.3974144,-0.2476068,0.2837818,0.3657888,0.8510918
57.99511,2,Right,1.530868,2.394482,0.3936312,-0.2466476,0.285659,0.368716,0.8494777
58.00565,2,Right,1.534266,2.398374,0.3890215,-0.2447077,0.2885622,0.3710916,0.8480218
58.01691,2,Right,1.535852,2.406306,0.3849325,-0.2427795,0.2902829,0.3775632,0.8451272
58.02845,2,Right,1.537687,2.41483,0.3800927,-0.2390797,0.2925853,0.384969,0.8420414
58.03893,2,Right,1.539446,2.424696,0.375406,-0.2352726,0.2949069,0.3912751,0.839393
58.05097,2,Right,1.539837,2.439929,0.3691789,-0.2327788,0.2936484,0.4021142,0.8353974
58.06139,2,Right,1.540879,2.45641,0.3609016,-0.2344404,0.2927309,0.4095238,0.8316469
58.07235,2,Right,1.540912,2.474302,0.3543438,-0.2358433,0.292047,0.4168435,0.8278454
58.08322,2,Right,1.542696,2.493238,0.3448605,-0.2374947,0.2938387,0.4256212,0.822254
58.09491,2,Right,1.542652,2.51477,0.334543,-0.2396244,0.2975005,0.4372944,0.8141543
58.10597,2,Right,1.542526,2.538872,0.3232853,-0.2416357,0.3030028,0.453188,0.8027591
58.11674,2,Right,1.541816,2.564874,0.3103657,-0.2423364,0.3119576,0.4760336,0.7857147
58.12839,2,Right,1.539192,2.593042,0.297195,-0.2433402,0.3186161,0.4940115,0.7715062
58.14053,2,Right,1.53743,2.621784,0.2805246,-0.2477683,0.3340731,0.5188395,0.7468678
58.15115,2,Right,1.53223,2.653314,0.264368,-0.2495289,0.3427465,0.5360386,0.7300156
58.161,2,Right,1.529283,2.68238,0.2454296,-0.2555707,0.3626854,0.5529211,0.7052809
58.17263,2,Right,1.526566,2.709952,0.2279394,-0.2613387,0.3849346,0.5639505,0.6822663
58.1835,2,Right,1.517973,2.741889,0.2077993,-0.266645,0.4037986,0.5781646,0.656942
58.19459,2,Right,1.507627,2.771581,0.1874928,-0.274509,0.4234045,0.5909823,0.6293754
58.207,2,Right,1.497861,2.799702,0.1670622,-0.2889457,0.4446178,0.6015652,0.5974485
58.21661,2,Right,1.478327,2.830828,0.1422848,-0.2997023,0.4634064,0.6130555,0.5653282
58.22824,2,Right,1.472026,2.851753,0.1265405,-0.3213742,0.4820678,0.6159512,0.5337915
58.23945,2,Right,1.453147,2.875892,0.1032597,-0.3349524,0.499089,0.622839,0.500788
58.25084,2,Right,1.441759,2.895371,0.08716283,-0.3525884,0.5138982,0.6278074,0.4663132
58.26119,2,Right,1.425363,2.914528,0.06984098,-0.363337,0.5268629,0.6364072,0.4305666
58.2729,2,Right,1.413185,2.931248,0.05969042,-0.3654896,0.5353915,0.6476272,0.4004402
58.2832,2,Right,1.396084,2.947134,0.04479314,-0.3661864,0.5453606,0.6582915,0.3676162
58.29509,2,Right,1.385531,2.961825,0.03403176,-0.3598411,0.552924,0.6674098,0.345476
58.30633,2,Right,1.368936,2.976113,0.01986787,-0.3584781,0.5623973,0.6732628,0.3192489
58.31769,2,Right,1.354792,2.985585,0.007457472,-0.3582865,0.5706319,0.6764387,0.29739
58.32843,2,Right,1.339998,2.995385,-0.004358701,-0.3603668,0.5785981,0.6769251,0.2777273
58.33917,2,Right,1.329603,3.003716,-0.01422235,-0.3681087,0.5847855,0.6722532,0.2657019
58.35004,2,Right,1.316,3.010223,-0.02256148,-0.3823388,0.5885527,0.6666303,0.2510514
58.36121,2,Right,1.301585,3.013606,-0.02960654,-0.393132,0.5924823,0.6636097,0.2324524
58.37282,2,Right,1.290612,3.017325,-0.03434675,-0.4107057,0.5923383,0.6579287,0.2181422
58.38311,2,Right,1.28332,3.02092,-0.03610601,-0.4314353,0.5859587,0.6519985,0.2131056
58.39443,2,Right,1.277855,3.022672,-0.03469824,-0.4433642,0.5794753,0.6500549,0.2122855
58.40619,2,Right,1.271384,3.025568,-0.03458264,-0.4513586,0.5716246,0.6510761,0.2135897
58.41754,2,Right,1.26721,3.027215,-0.03185328,-0.4536475,0.5634493,0.6557245,0.216227
58.42829,2,Right,1.264842,3.028269,-0.02874985,-0.4502516,0.5567468,0.6630424,0.2183604
58.43932,2,Right,1.264592,3.029151,-0.02596723,-0.4322995,0.5536246,0.6769792,0.2198092
58.45065,2,Right,1.262041,3.029734,-0.02506902,-0.4226004,0.5543815,0.6842205,0.2142717
58.46128,2,Right,1.260407,3.028531,-0.02249613,-0.4146194,0.5548043,0.6903756,0.2089602
58.47261,2,Right,1.260672,3.026035,-0.01919859,-0.4085965,0.5550556,0.6953437,0.2036156
58.48333,2,Right,1.258359,3.02496,-0.01682904,-0.406306,0.5536569,0.698651,0.2006647
58.49469,2,Right,1.25769,3.023168,-0.01537158,-0.4092065,0.5530527,0.6980537,0.198504
58.50566,2,Right,1.257959,3.019526,-0.01158579,-0.414523,0.5503386,0.697054,0.1985294
58.51669,2,Right,1.25972,3.01734,-0.009744428,-0.4222966,0.5461982,0.6944126,0.2027911
Time,Gesture,Hand,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W
27.55548,1,Right,1.536406,2.582096,0.3291972,-0.3710683,0.6354433,0.3481475,0.5807869
27.56663,1,Right,1.536462,2.582122,0.3292215,-0.3711929,0.6353459,0.3484288,0.5806452
27.57755,1,Right,1.537538,2.581957,0.3284592,-0.3672642,0.6409066,0.3530329,0.5742155
