Time,Gesture,Hand,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W
32.34319,2,Right,0.548708,1.247326,0.005904118,-0.09027,0.462037,0.5061564,0.7226194
32.35467,2,Right,0.5473667,1.247264,0.009378403,-0.09427129,0.4613583,0.4993191,0.7272839
32.36534,2,Right,0.5461143,1.246102,0.0133258,-0.09927366,0.4590686,0.4928857,0.7324373
32.37651,2,Right,0.54483,1.244898,0.019093,-0.1054071,0.4527438,0.4882584,0.7385906
32.38752,2,Right,0.5462061,1.242869,0.02652315,-0.1052371,0.4459312,0.4844759,0.7452205
32.39905,2,Right,0.5451068,1.241014,0.03441131,-0.1021638,0.4355678,0.4828565,0.7527901
32.41042,2,Right,0.5447209,1.23953,0.03953023,-0.09485181,0.4271618,0.4857177,0.7567127
32.4216,2,Right,0.5436528,1.23875,0.04582689,-0.09301159,0.4196537,0.4834222,0.7625894
32.43233,2,Right,0.5433314,1.240215,0.05162537,-0.09337601,0.4116733,0.4793403,0.7694407
32.44445,2,Right,0.5419658,1.241907,0.05819426,-0.0962865,0.4058518,0.4738423,0.7755558
32.45477,2,Right,0.5402855,1.243459,0.06385543,-0.09843016,0.4002608,0.4698503,0.7806045
32.46497,2,Right,0.5387145,1.246515,0.06854354,-0.111568,0.3979138,0.4639909,0.7835366
32.47635,2,Right,0.5364344,1.248463,0.07505851,-0.1163216,0.3918392,0.4625934,0.7867265
32.48876,2,Right,0.5350358,1.250847,0.08226182,-0.1187961,0.3847027,0.4636488,0.7892535
32.49964,2,Right,0.5332383,1.253478,0.08863873,-0.1179642,0.377689,0.4720028,0.7878127
32.50976,2,Right,0.5313086,1.256524,0.09423065,-0.1178896,0.3714286,0.4787818,0.7867089
32.52112,2,Right,0.5289514,1.260911,0.1000443,-0.1161365,0.3617851,0.4881658,0.7856959
32.53217,2,Right,0.5263175,1.266509,0.1054483,-0.116928,0.3536653,0.4966598,0.7839501
32.54317,2,Right,0.5244175,1.274363,0.108333,-0.1214053,0.3485281,0.5017542,0.7823245
32.55391,2,Right,0.5218564,1.279926,0.1130435,-0.1230703,0.341978,0.5059711,0.7822391
32.56525,2,Right,0.5206518,1.289552,0.1142299,-0.1350641,0.341353,0.5071061,0.7797943
32.57658,2,Right,0.5189652,1.298295,0.115886,-0.1435038,0.3410067,0.5087993,0.7773315
32.58741,2,Right,0.5165631,1.306452,0.1185209,-0.1482805,0.336681,0.5119444,0.776255
32.5983,2,Right,0.5158163,1.315307,0.1176446,-0.1606429,0.3436406,0.5115414,0.7709932
32.61045,2,Right,0.5141915,1.324892,0.118175,-0.1685183,0.3450137,0.5130775,0.7676709
32.62181,2,Right,0.5130402,1.333716,0.1179932,-0.1748594,0.347128,0.5152572,0.7638301
32.63298,2,Right,0.5117039,1.343113,0.1168935,-0.181356,0.3492706,0.5178852,0.7595492
32.64324,2,Right,0.5107668,1.352015,0.1150917,-0.1890283,0.3513525,0.5202066,0.7551191
32.65442,2,Right,0.5093349,1.361624,0.113347,-0.1965039,0.3523738,0.5224704,0.7511615
32.66566,2,Right,0.5094005,1.37041,0.1104755,-0.2040064,0.3547044,0.5252631,0.7460998
32.67642,2,Right,0.5098359,1.37895,0.1070311,-0.2094316,0.3582495,0.5279284,0.7410042
32.68918,2,Right,0.510368,1.388608,0.1029345,-0.2139256,0.3634686,0.5311514,0.73485
32.69913,2,Right,0.5119283,1.396429,0.09815997,-0.2147856,0.3708516,0.5343247,0.7285831
32.71098,2,Right,0.5121431,1.405035,0.09340344,-0.2165626,0.3773618,0.5381485,0.7218691
32.72186,2,Right,0.512551,1.412822,0.08765311,-0.2195167,0.3822728,0.5413879,0.7159463
32.73195,2,Right,0.5129998,1.418763,0.08213463,-0.2197318,0.3883271,0.5450899,0.7097866
32.7434,2,Right,0.513515,1.425678,0.07560933,-0.2218139,0.3944928,0.5469899,0.7042557
32.75417,2,Right,0.5145421,1.431244,0.06901125,-0.2243316,0.4009612,0.5467598,0.6999709
32.76522,2,Right,0.5156437,1.436766,0.06217308,-0.2271287,0.4073665,0.546417,0.6956245
32.77677,2,Right,0.5175314,1.440971,0.05510107,-0.2291505,0.413986,0.5448467,0.6922773
32.78816,2,Right,0.5201944,1.444476,0.04776831,-0.2286533,0.4215081,0.5444906,0.6881704
32.79833,2,Right,0.5228464,1.446557,0.04068797,-0.2253711,0.4294061,0.5440549,0.6847062
32.80956,2,Right,0.5249208,1.448729,0.0329127,-0.2222433,0.4373023,0.5445229,0.6803451
32.82227,2,Right,0.5272604,1.450529,0.02435068,-0.218885,0.4454951,0.5461267,0.6748103
32.83314,2,Right,0.5299301,1.450579,0.01676627,-0.2141213,0.451995,0.5475693,0.6708357
32.84314,2,Right,0.5323943,1.450974,0.009349954,-0.2104667,0.4593764,0.5491864,0.6656361
32.85428,2,Right,0.534941,1.450522,0.001092144,-0.207344,0.4665253,0.5499826,0.6609703
32.86519,2,Right,0.5382532,1.448925,-0.006799209,-0.2023602,0.4738692,0.5503225,0.6569958
32.87639,2,Right,0.5419768,1.446748,-0.01479309,-0.1973382,0.4807833,0.5503036,0.6535067
32.88832,2,Right,0.54633,1.443617,-0.02338922,-0.1904286,0.4877846,0.5493146,0.6511964
32.89854,2,Right,0.550185,1.439922,-0.03108596,-0.1843224,0.494239,0.5482287,0.648998
32.91059,2,Right,0.5547341,1.435823,-0.0404551,-0.1767178,0.503334,0.5446356,0.6471458
32.92087,2,Right,0.5583866,1.4309,-0.04815587,-0.1716004,0.5105167,0.5418372,0.6452429
32.93209,2,Right,0.5634714,1.425191,-0.05605341,-0.165686,0.5206445,0.5326156,0.646373
32.94304,2,Right,0.5673265,1.418597,-0.06291996,-0.1601951,0.5299023,0.5252309,0.6462767
32.95469,2,Right,0.571579,1.411184,-0.06976531,-0.1527391,0.5405592,0.5183311,0.644825
32.96595,2,Right,0.5751464,1.403431,-0.07572428,-0.1453563,0.5488922,0.5137049,0.6431922
32.97704,2,Right,0.5787864,1.39523,-0.07926815,-0.136333,0.5533085,0.5114352,0.6431929
32.98816,2,Right,0.5817807,1.386732,-0.08387125,-0.1286846,0.5583417,0.5083746,0.6428453
32.99898,2,Right,0.5857516,1.378126,-0.08675095,-0.1191737,0.5577824,0.5066535,0.6465127
33.01016,2,Right,0.5891986,1.368719,-0.09010448,-0.111282,0.5590208,0.5025163,0.6500688
33.02215,2,Right,0.5929306,1.358451,-0.0933019,-0.104127,0.5610129,0.4956898,0.6547623
33.03229,2,Right,0.5955514,1.349213,-0.09514365,-0.1000016,0.5629457,0.4858917,0.6610606
33.04432,2,Right,0.5983053,1.338487,-0.09709399,-0.09615315,0.5657461,0.4719695,0.6692763
33.05499,2,Right,0.600088,1.328981,-0.09743126,-0.09233045,0.5683699,0.4607726,0.6753662
33.06565,2,Right,0.6023245,1.319591,-0.09753183,-0.0881081,0.5706578,0.4501082,0.6811675
33.0774,2,Right,0.6041486,1.309919,-0.09670459,-0.08369818,0.5721703,0.4401714,0.6869242
33.08849,2,Right,0.605073,1.301945,-0.09507912,-0.08188355,0.5718085,0.4331732,0.6918751
33.0991,2,Right,0.6057959,1.29374,-0.09322623,-0.08095895,0.5709774,0.4271383,0.6964074
33.11034,2,Right,0.6059039,1.285184,-0.09038626,-0.07998197,0.5695496,0.4218512,0.7008978
33.12158,2,Right,0.605959,1.276435,-0.08733305,-0.07759492,0.5684253,0.4165102,0.7052595
33.13308,2,Right,0.6056507,1.269029,-0.08244872,-0.07777693,0.5624763,0.4170488,0.709677
33.14294,2,Right,0.606721,1.262094,-0.07905321,-0.07060336,0.5596903,0.4122858,0.7153896
33.15563,2,Right,0.606414,1.253674,-0.07452027,-0.0677907,0.5562384,0.4080393,0.7207685
33.16536,2,Right,0.605252,1.248456,-0.06947142,-0.06729979,0.5532721,0.4051571,0.7247127
33.17826,2,Right,0.6038643,1.240975,-0.06332269,-0.06739514,0.5493534,0.4014854,0.729711
33.18818,2,Right,0.6020098,1.236397,-0.05739868,-0.06880283,0.5449117,0.3987157,0.7344135
33.19904,2,Right,0.6006281,1.231031,-0.05110132,-0.06916591,0.5394831,0.3939246,0.7409436
33.21009,2,Right,0.5991694,1.226373,-0.04456194,-0.07015327,0.5339189,0.3885444,0.7476914
33.22154,2,Right,0.597465,1.222171,-0.03757736,-0.07177883,0.5278492,0.3852001,0.7535542
33.23236,2,Right,0.5954117,1.218464,-0.03082804,-0.07203928,0.5225254,0.383808,0.7579374
33.24424,2,Right,0.5928023,1.214408,-0.02304665,-0.07169366,0.5165283,0.383064,0.7624438
33.25619,2,Right,0.5902945,1.21091,-0.01502014,-0.06950412,0.5096177,0.3854114,0.7661051
33.26608,2,Right,0.5882282,1.209979,-0.008126512,-0.06782788,0.5020823,0.3880846,0.7698721
33.27713,2,Right,0.5856292,1.209454,-0.001237388,-0.06853188,0.4951016,0.3887563,0.7739808
33.28875,2,Right,0.5827226,1.208752,0.006283783,-0.06987419,0.4884196,0.3888651,0.778041
33.29879,2,Right,0.5808204,1.209911,0.01243193,-0.07652745,0.4844898,0.3906001,0.7790024
33.31043,2,Right,0.5777029,1.210141,0.01983059,-0.08070339,0.4800895,0.3926106,0.7802935
33.32163,2,Right,0.5743142,1.210289,0.02724256,-0.08342157,0.4748438,0.3964925,0.7812541
33.3324,2,Right,0.5709497,1.211293,0.03409922,-0.08484276,0.4687226,0.3991248,0.7834541
33.34332,2,Right,0.5674123,1.213609,0.04014123,-0.08607442,0.4606503,0.4033177,0.7859563
33.35533,2,Right,0.5641704,1.216478,0.04651646,-0.08911911,0.4532429,0.4065991,0.7882295
33.36642,2,Right,0.560822,1.220137,0.05178354,-0.09370489,0.4471276,0.4096259,0.789622
