Time,Gesture,Hand,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W
28.65462,1,Right,1.49546,2.639797,-0.08114844,-0.434039,0.391859,0.2304344,0.7777896
28.66578,1,Right,1.495747,2.637613,-0.08111643,-0.4326426,0.3917887,0.229809,0.7787874
28.67725,1,Right,1.496363,2.635124,-0.08157539,-0.4315208,0.3925066,0.2273767,0.7797616
28.68787,1,Right,1.4973,2.632669,-0.0824902,-0.4312147,0.3939999,0.2249978,0.7798679
28.69916,1,Right,1.497992,2.629587,-0.0823771,-0.4304513,0.3941832,0.2241385,0.7804443
28.71058,1,Right,1.499189,2.626699,-0.08316403,-0.4297636,0.3954911,0.2228072,0.7805428
28.72161,1,Right,1.500144,2.622852,-0.08266412,-0.4262497,0.3965579,0.2230155,0.7818677
28.73282,1,Right,1.501339,2.619497,-0.08309295,-0.4243656,0.3971301,0.2221642,0.7828439
28.74328,1,Right,1.502661,2.615576,-0.08368491,-0.4212668,0.3971092,0.220694,0.7849413
28.75476,1,Right,1.503932,2.611989,-0.08512031,-0.4199414,0.3980345,0.2191183,0.7856238
28.76612,1,Right,1.505834,2.607419,-0.08623656,-0.4194455,0.4001157,0.2164072,0.7855831
28.77676,1,Right,1.507856,2.602691,-0.08693879,-0.418215,0.402544,0.2139127,0.7856818
28.78812,1,Right,1.509497,2.597564,-0.08691924,-0.4146361,0.4050685,0.2128465,0.7865703
28.7995,1,Right,1.510673,2.592201,-0.08721181,-0.4100016,0.4069709,0.2117942,0.7882999
28.81014,1,Right,1.511776,2.58659,-0.08818807,-0.4062741,0.407369,0.2091212,0.7907339
28.82125,1,Right,1.513482,2.581521,-0.08871683,-0.4047313,0.4070806,0.2050646,0.7927336
28.83236,1,Right,1.515762,2.576093,-0.0891748,-0.4026173,0.4082198,0.2016364,0.7941025
28.84401,1,Right,1.518911,2.570427,-0.08861261,-0.3974804,0.4100982,0.1990319,0.7963762
28.85506,1,Right,1.521482,2.564196,-0.08901211,-0.3911176,0.4129474,0.1984594,0.798195
28.86628,1,Right,1.523222,2.559003,-0.09027689,-0.3856406,0.4154742,0.1997447,0.7992275
28.87705,1,Right,1.525451,2.553712,-0.09101959,-0.3810583,0.4175972,0.1997468,0.8003177
28.8882,1,Right,1.528145,2.549117,-0.09212037,-0.3762181,0.420572,0.1971609,0.8016899
28.89909,1,Right,1.530378,2.543462,-0.09313156,-0.3717259,0.4226929,0.1957297,0.8030196
28.91051,1,Right,1.533355,2.540206,-0.09389334,-0.3688939,0.4271944,0.1889887,0.8035581
28.92148,1,Right,1.535473,2.536837,-0.09475254,-0.3649653,0.430259,0.1875558,0.8040525
28.93297,1,Right,1.537511,2.533319,-0.09585118,-0.3611217,0.4327427,0.1865091,0.8046982
28.94375,1,Right,1.539632,2.530917,-0.09700196,-0.3575632,0.4344847,0.1888846,0.8047945
28.95482,1,Right,1.540974,2.529843,-0.09837093,-0.3554125,0.4352595,0.1901221,0.8050371
28.96718,1,Right,1.542784,2.529717,-0.1008318,-0.3546223,0.4358808,0.1885448,0.8054202
28.97666,1,Right,1.544554,2.528757,-0.102681,-0.3541162,0.4368829,0.1873921,0.805369
28.98801,1,Right,1.546426,2.529893,-0.1060103,-0.3580999,0.4392762,0.1867497,0.8024496
28.99944,1,Right,1.548227,2.529965,-0.1086605,-0.3570923,0.4411465,0.1859116,0.8020672
29.01022,1,Right,1.550541,2.530978,-0.1121173,-0.3610591,0.4466473,0.1869372,0.7969925
29.02172,1,Right,1.551929,2.532865,-0.1155124,-0.3636203,0.4511011,0.1879852,0.7930635
29.03276,1,Right,1.553814,2.532924,-0.1184972,-0.3640054,0.4536727,0.1862804,0.7918212
29.04387,1,Right,1.555007,2.534422,-0.1219864,-0.3669687,0.4566046,0.1843164,0.7892234
29.05497,1,Right,1.556452,2.535097,-0.1255301,-0.3700346,0.4579724,0.1828049,0.7873487
29.06612,1,Right,1.557967,2.536721,-0.129084,-0.371991,0.4600738,0.1825585,0.7852561
29.07719,1,Right,1.559418,2.538285,-0.1327119,-0.3733269,0.4623394,0.1864167,0.7823798
29.0881,1,Right,1.561137,2.539373,-0.1366858,-0.3727448,0.465668,0.1929608,0.7790897
29.09921,1,Right,1.562725,2.540861,-0.1413461,-0.3727423,0.468909,0.1969066,0.7761542
29.11034,1,Right,1.564208,2.542829,-0.145827,-0.3732419,0.4720786,0.2006719,0.773022
29.12187,1,Right,1.566682,2.543675,-0.1512005,-0.3750059,0.4761818,0.1999947,0.7698205
29.13262,1,Right,1.569043,2.544797,-0.156199,-0.3764468,0.4803376,0.1994988,0.7666576
29.14368,1,Right,1.571155,2.545565,-0.160753,-0.3771738,0.4841423,0.1978303,0.7643358
29.15474,1,Right,1.573358,2.546266,-0.1656086,-0.3768665,0.488002,0.1973987,0.7621413
29.1659,1,Right,1.575511,2.547471,-0.1704054,-0.3754934,0.4917437,0.1992133,0.7599388
29.17713,1,Right,1.577166,2.548676,-0.1760004,-0.3751065,0.4950466,0.1999871,0.7577791
29.18834,1,Right,1.580138,2.549319,-0.1822264,-0.374728,0.4988407,0.2001656,0.7554274
29.19924,1,Right,1.582585,2.55123,-0.188544,-0.375697,0.5031058,0.2026974,0.7514321
29.21033,1,Right,1.584857,2.552439,-0.195204,-0.3756206,0.5084232,0.2049421,0.7472709
29.22161,1,Right,1.587369,2.553437,-0.201488,-0.3753973,0.5144605,0.2067144,0.7427493
29.23305,1,Right,1.589452,2.554446,-0.2084256,-0.3754728,0.5196962,0.2077407,0.7387691
29.24379,1,Right,1.591755,2.555573,-0.2151456,-0.3766332,0.5253339,0.2053033,0.734862
29.25493,1,Right,1.59434,2.556474,-0.2209785,-0.3777336,0.5295702,0.2025533,0.7320144
29.26682,1,Right,1.596895,2.557459,-0.2279191,-0.3782244,0.5348793,0.2006484,0.7284166
29.27783,1,Right,1.599559,2.558643,-0.2352844,-0.3783801,0.5411129,0.1995475,0.7240208
29.28807,1,Right,1.601706,2.559713,-0.242059,-0.378856,0.5467147,0.1985206,0.7198339
29.29975,1,Right,1.603387,2.560871,-0.2477854,-0.3801037,0.552141,0.1982838,0.715084
29.31059,1,Right,1.605711,2.56199,-0.255191,-0.3811813,0.5580185,0.1977007,0.710092
29.32125,1,Right,1.607224,2.563199,-0.2599636,-0.3812959,0.5627232,0.1975561,0.7063481
29.33263,1,Right,1.608943,2.564359,-0.2651628,-0.3822815,0.5667585,0.1970462,0.7027223
29.34367,1,Right,1.61067,2.565504,-0.2704917,-0.3837397,0.5706777,0.1967177,0.6988369
29.3546,1,Right,1.612353,2.566642,-0.2751862,-0.3846235,0.5743667,0.1964159,0.6954052
29.36579,1,Right,1.613726,2.567432,-0.2793707,-0.3841258,0.5785886,0.1967433,0.69208
29.37662,1,Right,1.614408,2.568669,-0.2831162,-0.383528,0.5823303,0.1980718,0.688887
29.38818,1,Right,1.614794,2.569891,-0.2858703,-0.3833929,0.5839346,0.1996638,0.6871424
29.39948,1,Right,1.615836,2.571064,-0.2890661,-0.3836764,0.585419,0.2005904,0.6854491
29.41035,1,Right,1.616638,2.572018,-0.292081,-0.3842661,0.5860884,0.2010136,0.684422
29.42151,1,Right,1.617088,2.573035,-0.2945248,-0.3849084,0.5884609,0.2007131,0.6821097
29.43273,1,Right,1.617341,2.573919,-0.2962635,-0.3853946,0.5906261,0.1999082,0.6801974
29.44366,1,Right,1.617317,2.575134,-0.2972989,-0.3856469,0.5913228,0.1996626,0.6795209
29.45488,1,Right,1.616919,2.576475,-0.2976629,-0.3853689,0.5908224,0.2007758,0.6797858
29.46604,1,Right,1.616581,2.577887,-0.2980644,-0.3853264,0.5900441,0.2025022,0.6799738
29.47651,1,Right,1.615943,2.579316,-0.2978827,-0.3852217,0.5887961,0.2047108,0.6804535
29.48798,1,Right,1.615159,2.580542,-0.2975884,-0.38524,0.5871859,0.2064724,0.6813018
29.49946,1,Right,1.61467,2.582449,-0.2971888,-0.3860438,0.5848128,0.2071923,0.682668
29.50995,1,Right,1.614023,2.584305,-0.2967697,-0.3867632,0.5830328,0.207708,0.6836258
29.52139,1,Right,1.614182,2.586257,-0.2955375,-0.3875059,0.581382,0.2079496,0.6845372
29.53261,1,Right,1.613383,2.58893,-0.2953078,-0.3884389,0.5797381,0.2090857,0.6850563
29.54353,1,Right,1.612223,2.591545,-0.2944681,-0.3896931,0.5775303,0.2112061,0.6855582
29.55441,1,Right,1.611039,2.594745,-0.2940738,-0.3914354,0.5754047,0.2144476,0.6853466
29.56577,1,Right,1.609941,2.597729,-0.2932354,-0.3935677,0.5732328,0.2168852,0.6851783
29.57687,1,Right,1.608384,2.601055,-0.2924882,-0.3962067,0.571248,0.219443,0.6845004
29.58832,1,Right,1.60756,2.604371,-0.2921604,-0.3975121,0.5708708,0.2202577,0.6837962
29.59921,1,Right,1.606399,2.608215,-0.2910334,-0.3990616,0.5692933,0.2219521,0.6836609
29.61044,1,Right,1.604841,2.61247,-0.2905978,-0.4017923,0.5671164,0.2236636,0.683313
29.62161,1,Right,1.603032,2.616577,-0.2900872,-0.4048047,0.5652831,0.2253825,0.6824887
29.63272,1,Right,1.601569,2.621117,-0.2897435,-0.4078518,0.5640692,0.2267125,0.6812373
29.64339,1,Right,1.599532,2.62576,-0.2892843,-0.410772,0.5627695,0.2279467,0.680145
29.65506,1,Right,1.596972,2.630595,-0.2890775,-0.4149838,0.5608677,0.2286657,0.6789167
29.66597,1,Right,1.59424,2.635521,-0.2881385,-0.4198713,0.5574205,0.2302699,0.6782081
29.6769,1,Right,1.5917,2.640101,-0.2871374,-0.4233096,0.5542762,0.2333891,0.6775813
29.68809,1,Right,1.588966,2.644439,-0.2862032,-0.4255657,0.5515789,0.2379765,0.6767731
29.69983,1,Right,1.585957,2.648936,-0.2852361,-0.4283788,0.5485058,0.242492,0.6758924
29.71046,1,Right,1.582646,2.653208,-0.2842789,-0.4323994,0.543831,0.2475005,0.6752941
29.72173,1,Right,1.579626,2.656404,-0.283581,-0.4368806,0.5396968,0.2499185,0.6748359
29.73254,1,Right,1.577234,2.659329,-0.2827123,-0.4410808,0.5360537,0.2519723,0.6742434
29.74405,1,Right,1.57445,2.66255,-0.2820316,-0.4449996,0.5334048,0.2532364,0.6732949
29.75468,1,Right,1.572736,2.664407,-0.2812139,-0.4476703,0.5319331,0.2533788,0.6726349
29.76616,1,Right,1.571844,2.663173,-0.2778838,-0.4473809,0.5302922,0.2569564,0.6727659
29.77702,1,Right,1.570792,2.66362,-0.2750739,-0.4446439,0.5290084,0.2579496,0.6752065
29.78804,1,Right,1.569606,2.66386,-0.2723098,-0.4434018,0.5247496,0.2579556,0.6793317
29.79965,1,Right,1.568366,2.664061,-0.2700546,-0.4434407,0.5216434,0.2590662,0.6812732
29.81046,1,Right,1.567609,2.663749,-0.268043,-0.4412735,0.5192274,0.2600254,0.6841545
29.82168,1,Right,1.567261,2.662503,-0.2656959,-0.4391929,0.5179713,0.2610433,0.6860552
29.83261,1,Right,1.566011,2.661704,-0.2636109,-0.437861,0.5175953,0.2612804,0.6870993
29.84368,1,Right,1.565809,2.659773,-0.2614937,-0.4359371,0.5179688,0.2601781,0.688458
29.85497,1,Right,1.564628,2.659758,-0.2577532,-0.4341532,0.5158168,0.256293,0.6926456
29.8671,1,Right,1.563693,2.658476,-0.2548763,-0.4329231,0.5141751,0.2543688,0.6953402
29.87692,1,Right,1.561891,2.657276,-0.2516507,-0.4329321,0.5115912,0.2495515,0.6989766
29.88835,1,Right,1.559906,2.657067,-0.2476607,-0.4335212,0.5069141,0.2487097,0.7023112
29.89917,1,Right,1.558352,2.65622,-0.2438048,-0.4329524,0.5026114,0.2487809,0.705721
29.91017,1,Right,1.556906,2.655353,-0.2400286,-0.4322601,0.4986001,0.249515,0.7087252
29.92165,1,Right,1.555808,2.655187,-0.2365931,-0.4319924,0.4959432,0.2506025,0.710367
29.93327,1,Right,1.553939,2.654914,-0.2323418,-0.4320934,0.4921014,0.2515383,0.712643
29.94369,1,Right,1.552272,2.654385,-0.2273428,-0.4308812,0.4879051,0.2536604,0.7155043
29.95514,1,Right,1.550505,2.65408,-0.223425,-0.428819,0.4841966,0.2557404,0.7185156
29.96648,1,Right,1.548509,2.653694,-0.2190831,-0.4276768,0.4803667,0.2566636,0.721432
29.97765,1,Right,1.546348,2.653948,-0.2154616,-0.4279238,0.4763978,0.2550669,0.7244772
29.98842,1,Right,1.544024,2.654156,-0.2111604,-0.4291379,0.4715573,0.2524194,0.7278454
29.99953,1,Right,1.541747,2.6541,-0.2071792,-0.4293259,0.4672614,0.2515382,0.7308041
30.01045,1,Right,1.539116,2.654012,-0.203069,-0.4298823,0.4621152,0.2518727,0.7336286
30.02183,1,Right,1.53765,2.65438,-0.1981083,-0.4298798,0.4577065,0.2536588,0.7357754
30.03288,1,Right,1.536142,2.654156,-0.1950125,-0.4302934,0.455423,0.254753,0.736572
30.04436,1,Right,1.533582,2.654186,-0.1909328,-0.4304351,0.4525568,0.2552455,0.7380838
30.05496,1,Right,1.531656,2.654252,-0.1868272,-0.4302242,0.4477026,0.2548428,0.7412993
30.06695,1,Right,1.529838,2.654529,-0.1835899,-0.4301022,0.4428252,0.2544482,0.7444286
30.07775,1,Right,1.529493,2.65508,-0.1806536,-0.4301413,0.4377548,0.2535842,0.7476926
30.08934,1,Right,1.529298,2.655238,-0.1793241,-0.430177,0.4363596,0.2530391,0.7486717
30.10009,1,Right,1.528327,2.655026,-0.1776498,-0.4310572,0.4355633,0.2516358,0.7491019
30.11081,1,Right,1.527632,2.654774,-0.175754,-0.4315487,0.4347385,0.2499385,0.7498659
30.12272,1,Right,1.526558,2.65455,-0.1747436,-0.4313986,0.434698,0.2483727,0.7504959
30.13306,1,Right,1.526113,2.654605,-0.1735428,-0.4312735,0.434587,0.2467785,0.7511575
30.14445,1,Right,1.525371,2.654757,-0.1726776,-0.4316547,0.4347867,0.2458404,0.7511306
30.1557,1,Right,1.525129,2.654843,-0.1715065,-0.4318135,0.4336891,0.2465429,0.7514436
30.16712,1,Right,1.525227,2.654829,-0.1711548,-0.4308418,0.4350296,0.2492983,0.7503166
30.17806,1,Right,1.525143,2.654854,-0.1708402,-0.4305175,0.4357921,0.2499405,0.7498465
30.18888,1,Right,1.524915,2.65524,-0.1710725,-0.4307743,0.4365832,0.2496144,0.7493473
30.20057,1,Right,1.525036,2.655595,-0.1711948,-0.4305581,0.4366679,0.2498743,0.7493355
30.21136,1,Right,1.525427,2.656005,-0.171527,-0.4306037,0.4376743,0.2493993,0.7488803
30.2225,1,Right,1.526368,2.656235,-0.1715665,-0.4324119,0.4423061,0.2447881,0.7466351
30.23325,1,Right,1.527089,2.65646,-0.1719945,-0.4331679,0.4442362,0.2425309,0.7457872
30.24515,1,Right,1.527444,2.65646,-0.1717025,-0.4338327,0.4468489,0.2387899,0.7450467
30.25601,1,Right,1.527152,2.656702,-0.1712619,-0.433819,0.4478565,0.2371782,0.7449645
30.26693,1,Right,1.527479,2.657675,-0.1715601,-0.4336929,0.4474168,0.2383922,0.7449147
30.27779,1,Right,1.527194,2.658688,-0.1720466,-0.4342169,0.4478852,0.2390307,0.7441229
30.2888,1,Right,1.527219,2.660224,-0.1726709,-0.43567,0.4480726,0.2393084,0.7430707
30.30029,1,Right,1.526832,2.661716,-0.17283,-0.4381414,0.4473685,0.2386453,0.7422546
30.31101,1,Right,1.5259,2.663399,-0.1723123,-0.440576,0.4459287,0.2387299,0.7416525
30.32266,1,Right,1.52532,2.665411,-0.1714593,-0.4416004,0.4440778,0.2410892,0.7413906
30.33376,1,Right,1.525265,2.668173,-0.1708786,-0.4402007,0.442927,0.2460191,0.7412919
30.34467,1,Right,1.524862,2.671167,-0.1713926,-0.4399449,0.4426284,0.2491598,0.7405728
30.35613,1,Right,1.524239,2.674617,-0.1724192,-0.4415407,0.442682,0.250408,0.7391686
30.36711,1,Right,1.523505,2.678009,-0.1727725,-0.4430737,0.4424357,0.2516246,0.7379847
30.37798,1,Right,1.52233,2.681831,-0.1734996,-0.4462524,0.4429368,0.2520005,0.7356368
30.38947,1,Right,1.521098,2.685588,-0.1741778,-0.448802,0.4436581,0.2525266,0.7334675
30.4002,1,Right,1.519768,2.689711,-0.1747559,-0.4515844,0.4442173,0.2532269,0.7311763
30.41092,1,Right,1.517857,2.693683,-0.1753316,-0.4544628,0.4443194,0.2539725,0.7290692
30.42243,1,Right,1.515593,2.697461,-0.1757173,-0.4582269,0.4427866,0.2551131,0.7272451
30.43356,1,Right,1.513625,2.70166,-0.1761267,-0.4617226,0.4412541,0.2569432,0.7253187
30.44449,1,Right,1.511567,2.705825,-0.1764184,-0.4648151,0.4400465,0.2595075,0.723161
30.45592,1,Right,1.50967,2.709646,-0.1767567,-0.4673473,0.4387863,0.262459,0.721227
30.46698,1,Right,1.507721,2.71367,-0.1768897,-0.4698231,0.4371647,0.2660256,0.7192939
30.4781,1,Right,1.505617,2.717543,-0.177206,-0.472412,0.435632,0.2684484,0.717626
30.48913,1,Right,1.503422,2.72141,-0.177776,-0.4755857,0.4341635,0.2702772,0.7157308
30.50032,1,Right,1.501538,2.724651,-0.1781898,-0.4786003,0.4328939,0.2716234,0.7139785
30.51137,1,Right,1.49968,2.727911,-0.1782776,-0.4810599,0.4316953,0.2731169,0.71248
30.5224,1,Right,1.498104,2.730957,-0.1780039,-0.4820506,0.430811,0.2751496,0.7115629
30.53391,1,Right,1.496072,2.733952,-0.1781,-0.4837419,0.4294195,0.2771444,0.7104813
30.54498,1,Right,1.49404,2.736558,-0.1780863,-0.4849816,0.4271748,0.27953,0.7100545
30.55572,1,Right,1.492945,2.738765,-0.1777829,-0.4859482,0.425552,0.2811013,0.7097478
30.56682,1,Right,1.491392,2.740593,-0.1778018,-0.4869199,0.4245751,0.2825021,0.7091104
30.57805,1,Right,1.490044,2.742373,-0.1777694,-0.4880107,0.423706,0.2840911,0.708245
30.58946,1,Right,1.488887,2.743604,-0.1774155,-0.4885407,0.4226389,0.2854033,0.7079896
30.60034,1,Right,1.487408,2.744993,-0.1773427,-0.4896946,0.4213053,0.2867432,0.7074457
30.61136,1,Right,1.487232,2.745754,-0.1770054,-0.4903009,0.4208109,0.2849557,0.708042
30.62252,1,Right,1.486502,2.746497,-0.1767995,-0.49114,0.4201452,0.2843719,0.7080905
30.63366,1,Right,1.485828,2.746593,-0.1753815,-0.4908489,0.4192675,0.2829934,0.7093637
30.6447,1,Right,1.485402,2.746682,-0.174619,-0.4906061,0.418157,0.2823884,0.7104275
30.65554,1,Right,1.484753,2.746664,-0.1740901,-0.4897786,0.4195935,0.2835686,0.709681
30.6669,1,Right,1.484414,2.746494,-0.1733485,-0.4896116,0.4199952,0.2835231,0.7095767
30.6777,1,Right,1.484332,2.745957,-0.1724983,-0.4894497,0.4203302,0.2833526,0.7095582
30.68901,1,Right,1.482452,2.745452,-0.1707495,-0.4895338,0.4199336,0.2833973,0.7097172
30.70036,1,Right,1.481794,2.744624,-0.169026,-0.4895905,0.4187423,0.2827865,0.7106249
30.71089,1,Right,1.481132,2.743557,-0.165708,-0.488204,0.4137509,0.2810984,0.7151578
30.72278,1,Right,1.480555,2.742537,-0.163379,-0.4872434,0.4121509,0.280959,0.7167898
30.73405,1,Right,1.479447,2.741483,-0.1606004,-0.4851939,0.4105262,0.2810214,0.7190842
30.74487,1,Right,1.478535,2.740402,-0.1578466,-0.4841488,0.4090789,0.2805634,0.7207902
30.75596,1,Right,1.477601,2.740568,-0.1533336,-0.4833614,0.4061833,0.2793737,0.7234136
30.76708,1,Right,1.476233,2.73939,-0.150156,-0.4825625,0.4044926,0.2789293,0.7250639
30.77803,1,Right,1.473617,2.739099,-0.1458672,-0.4808567,0.3983318,0.2793596,0.7294291
30.78899,1,Right,1.471161,2.73825,-0.1422452,-0.4802095,0.393898,0.2792233,0.7323097
30.79986,1,Right,1.468778,2.737785,-0.1393393,-0.4816414,0.3886239,0.277884,0.7346929
30.81135,1,Right,1.466059,2.73703,-0.1356004,-0.4819743,0.3843249,0.2767225,0.7371701
30.82245,1,Right,1.463745,2.736001,-0.1315391,-0.481461,0.3809066,0.2768576,0.7392262
30.83378,1,Right,1.461318,2.735063,-0.1273394,-0.4808005,0.3769697,0.2771714,0.7415529
30.84454,1,Right,1.458572,2.734074,-0.1228232,-0.4800828,0.3723244,0.2772602,0.7443264
30.85635,1,Right,1.455729,2.733054,-0.1185816,-0.4788912,0.3677977,0.277501,0.7472491
30.86751,1,Right,1.453138,2.732544,-0.1147732,-0.4763509,0.3620633,0.2767353,0.7519425
30.87804,1,Right,1.450538,2.73234,-0.111941,-0.4756469,0.3568369,0.2749093,0.7555477
30.88891,1,Right,1.447571,2.731988,-0.108607,-0.4759141,0.3514003,0.2723852,0.7588346
30.90044,1,Right,1.446479,2.731594,-0.1073688,-0.4781741,0.3481406,0.2677667,0.7605582
30.91136,1,Right,1.444122,2.731225,-0.1046652,-0.4781335,0.3450451,0.2669596,0.7622761
30.92256,1,Right,1.442534,2.731009,-0.1028368,-0.477522,0.3451467,0.2688394,0.7619527
30.93379,1,Right,1.440716,2.731385,-0.1013964,-0.4779118,0.3432517,0.2689979,0.7625082
30.9445,1,Right,1.439519,2.731968,-0.1003556,-0.4793911,0.3407318,0.2679356,0.7630836
30.9559,1,Right,1.439846,2.733112,-0.1002354,-0.4819953,0.3391207,0.2684681,0.7619728
30.96687,1,Right,1.439784,2.733611,-0.09985619,-0.4830608,0.3378215,0.2696906,0.7614433
30.97787,1,Right,1.440072,2.733915,-0.1004103,-0.4835962,0.3383881,0.2703598,0.7606141
30.98869,1,Right,1.440571,2.734238,-0.1011623,-0.4840253,0.3402728,0.2700738,0.7596012
31.0002,1,Right,1.441141,2.734175,-0.1024825,-0.4824988,0.3435611,0.2695853,0.7592657
31.01101,1,Right,1.441812,2.734556,-0.103956,-0.4832471,0.3443129,0.2690812,0.7586278
31.02213,1,Right,1.442591,2.735007,-0.1058785,-0.4847172,0.3472374,0.2676279,0.756869
31.03334,1,Right,1.444166,2.735519,-0.1080522,-0.4847816,0.3496979,0.2665695,0.756068
31.04482,1,Right,1.446076,2.73612,-0.1109123,-0.4850674,0.352422,0.2652313,0.7550899
31.05583,1,Right,1.448002,2.736573,-0.1139096,-0.4860492,0.3562383,0.2635891,0.7532405
31.06674,1,Right,1.449827,2.736755,-0.1166761,-0.4864911,0.3601399,0.2637156,0.7510524
31.07765,1,Right,1.452329,2.737661,-0.1201097,-0.4870553,0.3635029,0.2639269,0.7489896
31.08946,1,Right,1.454102,2.737684,-0.1229882,-0.4864268,0.3671894,0.2662287,0.7467819
31.10026,1,Right,1.456487,2.738172,-0.1268205,-0.4858926,0.3703273,0.268073,0.7449181
31.11112,1,Right,1.459181,2.738641,-0.1312637,-0.4851528,0.3739744,0.270256,0.7427863
