Time,Gesture,Hand,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W
259.5125,1,Right,0.472327,1.245051,-0.07115214,-0.4033282,0.5520223,0.2187549,0.6962357
259.5238,1,Right,0.4718769,1.247715,-0.06960664,-0.406935,0.5477062,0.2207798,0.6969061
259.535,1,Right,0.4713525,1.250108,-0.06765102,-0.4087213,0.544849,0.2221033,0.6976794
259.546,1,Right,0.4701598,1.252469,-0.06496275,-0.4110405,0.5416822,0.2227348,0.6985809
259.5571,1,Right,0.469472,1.254913,-0.06216761,-0.4120454,0.5382853,0.2242674,0.7001227
259.5683,1,Right,0.4683808,1.257566,-0.0593082,-0.4128761,0.534548,0.2263416,0.701827
259.5795,1,Right,0.4670638,1.260513,-0.0561861,-0.4137774,0.5286732,0.2299113,0.7045805
259.5904,1,Right,0.4661024,1.263372,-0.05339274,-0.4153587,0.5240328,0.2325138,0.7062607
259.602,1,Right,0.4646839,1.266552,-0.05018701,-0.4169793,0.5194278,0.2350933,0.7078518
259.6127,1,Right,0.4637546,1.2694,-0.04733588,-0.4186956,0.515194,0.2370429,0.7092811
259.6237,1,Right,0.4625628,1.272216,-0.04411869,-0.4203329,0.5106763,0.2391831,0.7108597
259.6351,1,Right,0.4612709,1.275207,-0.04064444,-0.4216994,0.5058022,0.241771,0.7126574
259.6458,1,Right,0.4599991,1.278101,-0.03724942,-0.4230587,0.5004573,0.2448394,0.7145751
259.6577,1,Right,0.4586141,1.281215,-0.03375835,-0.4247371,0.4953443,0.2470061,0.7163941
259.6686,1,Right,0.4578828,1.284436,-0.0308711,-0.428889,0.4903649,0.2451912,0.7179679
259.6796,1,Right,0.4565103,1.287507,-0.02753668,-0.4314653,0.4858709,0.2455224,0.7193649
259.6906,1,Right,0.4559228,1.290069,-0.02440656,-0.4346707,0.4831755,0.2429581,0.720121
259.7016,1,Right,0.4544495,1.292972,-0.02125373,-0.4371407,0.4796261,0.242403,0.7211848
259.7128,1,Right,0.4528553,1.295454,-0.01756195,-0.4387369,0.4762034,0.2427869,0.7223536
259.7239,1,Right,0.4513955,1.298077,-0.01385964,-0.4400595,0.4721533,0.2442424,0.7237158
259.7352,1,Right,0.4498878,1.300877,-0.01016211,-0.4410999,0.4676299,0.2465134,0.7252478
259.7459,1,Right,0.4484271,1.303787,-0.006781287,-0.4419646,0.4625289,0.2493526,0.7270197
259.7577,1,Right,0.4468568,1.30668,-0.003375717,-0.4436378,0.4573728,0.2512353,0.7286127
259.7691,1,Right,0.4453354,1.30949,-0.000471767,-0.4456169,0.4521219,0.2528772,0.7301126
259.7793,1,Right,0.4439678,1.311917,0.002373056,-0.4472711,0.4478009,0.2542795,0.7312762
259.7905,1,Right,0.4427494,1.314274,0.004971543,-0.4485826,0.4441492,0.2564355,0.7319468
259.8017,1,Right,0.4414499,1.316551,0.007664579,-0.4495199,0.4406471,0.2584313,0.7327859
259.8127,1,Right,0.440462,1.318681,0.01009901,-0.4503487,0.437554,0.2595338,0.7337403
259.8237,1,Right,0.4396201,1.32077,0.01231915,-0.4515598,0.434204,0.2591792,0.73511
259.835,1,Right,0.438946,1.322675,0.01410912,-0.4529521,0.4310813,0.2569641,0.7368668
259.8458,1,Right,0.4379673,1.324558,0.0156793,-0.4538507,0.4281355,0.2559265,0.738391
259.8572,1,Right,0.4372852,1.326386,0.01700972,-0.4546052,0.4255936,0.2557654,0.7394513
259.8683,1,Right,0.4366677,1.328172,0.01777476,-0.4551249,0.4239323,0.256831,0.7397166
259.8793,1,Right,0.4363132,1.32982,0.01819781,-0.4554245,0.4238504,0.2592838,0.7387228
259.8906,1,Right,0.4358415,1.33142,0.01895466,-0.4562592,0.4214793,0.2599893,0.7393162
259.9016,1,Right,0.4361221,1.332708,0.01828557,-0.4557256,0.4234571,0.2614584,0.7379958
259.9128,1,Right,0.4361471,1.333997,0.01748957,-0.4552441,0.423901,0.2622145,0.7377698
259.9238,1,Right,0.4362146,1.335266,0.01661264,-0.4551096,0.4237953,0.2630819,0.7376047
259.9348,1,Right,0.4362392,1.336763,0.01371095,-0.4546552,0.4260623,0.2653877,0.7357506
259.9465,1,Right,0.4365402,1.338011,0.01148479,-0.4548246,0.4269342,0.2671627,0.734497
259.9573,1,Right,0.4372306,1.339269,0.008211696,-0.4556743,0.4302616,0.269251,0.731259
259.9685,1,Right,0.4378231,1.340151,0.004476803,-0.4570237,0.4346768,0.2695799,0.7276758
259.9792,1,Right,0.4386612,1.340723,0.000880741,-0.4578059,0.4386163,0.2694378,0.7248673
259.9906,1,Right,0.439479,1.341273,-0.002932518,-0.4582042,0.4420543,0.2696366,0.7224493
260.0015,1,Right,0.44035,1.341272,-0.007035985,-0.4570058,0.4478012,0.2690948,0.7198665
260.0132,1,Right,0.4412072,1.341647,-0.01159892,-0.4555866,0.4519989,0.2693224,0.7180552
260.024,1,Right,0.4420255,1.34221,-0.0168422,-0.4549182,0.4559741,0.2697938,0.7157851
260.0352,1,Right,0.4427798,1.342885,-0.0226501,-0.4555309,0.460308,0.269835,0.7125989
260.046,1,Right,0.4436288,1.343364,-0.02872597,-0.4565789,0.4658011,0.2690922,0.7086285
260.0573,1,Right,0.4446312,1.343529,-0.03529958,-0.4582687,0.4721451,0.2675254,0.7039169
260.0682,1,Right,0.445474,1.343688,-0.0417706,-0.4604499,0.4795847,0.2652706,0.698295
260.0792,1,Right,0.4464981,1.343811,-0.04871349,-0.4615996,0.4854815,0.2641892,0.693857
260.0905,1,Right,0.4472966,1.343619,-0.05522294,-0.4621373,0.491003,0.2634174,0.6898959
260.1015,1,Right,0.4479347,1.344234,-0.06117459,-0.4612901,0.4985758,0.2639848,0.6847961
260.1127,1,Right,0.4483978,1.344537,-0.06798565,-0.4622566,0.5040221,0.2642061,0.6800557
260.1237,1,Right,0.4490399,1.344853,-0.07469163,-0.4644021,0.5089546,0.2645318,0.6747732
260.1349,1,Right,0.449519,1.344779,-0.08156675,-0.4657856,0.5143525,0.2643598,0.6697755
260.1463,1,Right,0.4499084,1.344771,-0.08783377,-0.4668365,0.5202348,0.2649714,0.6642362
260.157,1,Right,0.450773,1.344687,-0.09335203,-0.4655653,0.525714,0.2668801,0.660037
260.1686,1,Right,0.4511586,1.344778,-0.09951317,-0.4643399,0.5313189,0.2688072,0.6556153
260.1792,1,Right,0.4512308,1.34469,-0.1052571,-0.4637314,0.5363859,0.2701561,0.6513517
260.1906,1,Right,0.4514303,1.344428,-0.1114702,-0.463605,0.5417978,0.2709676,0.6466081
260.2021,1,Right,0.4515607,1.344765,-0.1171733,-0.4646288,0.545673,0.2721475,0.6421035
260.2126,1,Right,0.4517149,1.344355,-0.1218785,-0.4661386,0.5498355,0.2710814,0.6378955
260.2241,1,Right,0.4522085,1.343766,-0.1267063,-0.4666231,0.5542558,0.270631,0.6338945
260.2352,1,Right,0.452287,1.343248,-0.1313412,-0.4665453,0.5586086,0.2707237,0.6300798
260.2458,1,Right,0.4527129,1.342696,-0.1350791,-0.464982,0.5617495,0.2712159,0.6282285
260.2571,1,Right,0.4530084,1.342116,-0.139259,-0.4645098,0.5655105,0.271488,0.6250783
260.2683,1,Right,0.4534774,1.341598,-0.142898,-0.4651847,0.5677276,0.270582,0.6229559
260.2791,1,Right,0.453952,1.340793,-0.1460181,-0.4658447,0.5709063,0.2693913,0.620067
260.2905,1,Right,0.454483,1.339807,-0.1494112,-0.4662247,0.5745437,0.2684274,0.6168313
260.3016,1,Right,0.4551732,1.33861,-0.1511357,-0.4662616,0.5773041,0.266923,0.6148757
260.3127,1,Right,0.4558555,1.337502,-0.1522763,-0.4648822,0.5792739,0.2663794,0.6143031
260.3236,1,Right,0.4563653,1.336363,-0.1533766,-0.4638753,0.580914,0.266086,0.6136423
260.3349,1,Right,0.4568522,1.33497,-0.1541055,-0.4631337,0.5820432,0.2656434,0.6133242
260.346,1,Right,0.4572247,1.333436,-0.154187,-0.4623892,0.5828271,0.2649938,0.6134225
260.3587,1,Right,0.4578673,1.33184,-0.1537341,-0.461416,0.5832787,0.2640683,0.6141248
260.3685,1,Right,0.4583184,1.330077,-0.1520869,-0.4596386,0.5821569,0.2630253,0.6169631
260.3794,1,Right,0.4586903,1.328292,-0.1504276,-0.4578556,0.5807017,0.2622809,0.6199697
260.3908,1,Right,0.4591608,1.326541,-0.1483833,-0.4558964,0.5786272,0.2611401,0.6238229
260.4014,1,Right,0.4590611,1.324713,-0.1461873,-0.454506,0.5760896,0.2599822,0.6276578
260.4124,1,Right,0.4592618,1.322558,-0.1436756,-0.4531632,0.5728718,0.2584917,0.6321733
260.424,1,Right,0.4595887,1.320428,-0.1410445,-0.4517789,0.5716635,0.2573896,0.6347025
260.4349,1,Right,0.4598681,1.317888,-0.1379224,-0.4489768,0.5691292,0.2564853,0.6393177
260.446,1,Right,0.4601307,1.315409,-0.1349165,-0.4466133,0.5673812,0.2555768,0.6428807
260.4571,1,Right,0.4606776,1.312939,-0.1319072,-0.4439977,0.5650416,0.2537673,0.6474536
260.4684,1,Right,0.4609507,1.310262,-0.1287632,-0.4418163,0.562978,0.2519344,0.651447
260.4794,1,Right,0.4615553,1.307547,-0.1263323,-0.4397604,0.5610115,0.2483008,0.6559143
260.4905,1,Right,0.4621659,1.304907,-0.1239943,-0.4379679,0.5603346,0.2450145,0.6589212
260.502,1,Right,0.4627611,1.302035,-0.1219766,-0.4373436,0.5612879,0.2414408,0.659843
260.5127,1,Right,0.4629665,1.299386,-0.1195423,-0.436234,0.56122,0.2388517,0.6615753
260.5241,1,Right,0.4639298,1.296194,-0.11645,-0.4350613,0.5626367,0.2362162,0.6620902
260.5354,1,Right,0.4645238,1.293172,-0.1132659,-0.4323072,0.5627657,0.2338313,0.6646264
260.5459,1,Right,0.4648086,1.290486,-0.110448,-0.4288254,0.5614136,0.2315785,0.6688011
260.5571,1,Right,0.4652282,1.28764,-0.1076268,-0.4266892,0.5601767,0.2290154,0.6720791
260.5684,1,Right,0.4652092,1.285084,-0.1052091,-0.4262452,0.5575185,0.2264976,0.6754161
260.5794,1,Right,0.4658249,1.282189,-0.1026544,-0.4253133,0.55628,0.2239646,0.6778651
260.5904,1,Right,0.4665817,1.279531,-0.0999082,-0.4241545,0.5557241,0.2216325,0.6798108
260.6018,1,Right,0.4669193,1.276849,-0.09712269,-0.422341,0.5551229,0.2194174,0.6821457
260.6128,1,Right,0.4671215,1.274853,-0.09446035,-0.4194285,0.5533485,0.218636,0.6856263
260.624,1,Right,0.4678661,1.272599,-0.0920074,-0.4165175,0.5520649,0.2180794,0.6886065
260.6349,1,Right,0.4678491,1.270424,-0.0896785,-0.4138314,0.5511523,0.2171366,0.69125
260.646,1,Right,0.4680526,1.268542,-0.0888171,-0.4117347,0.5520762,0.2160859,0.6920934
260.6572,1,Right,0.4685052,1.26636,-0.08705512,-0.4102368,0.5519312,0.2139881,0.6937484
260.6684,1,Right,0.4689574,1.264485,-0.08537648,-0.4100414,0.5525973,0.2100206,0.6945456
260.6794,1,Right,0.4695216,1.262564,-0.08368452,-0.4086582,0.5524633,0.2070997,0.6963422
260.6906,1,Right,0.4695307,1.261382,-0.0822774,-0.4085765,0.5515992,0.2037179,0.6980706
260.7018,1,Right,0.4696824,1.259858,-0.08098086,-0.4075121,0.5511234,0.2012299,0.6997881
260.7128,1,Right,0.4696677,1.258831,-0.0802816,-0.4088464,0.5504881,0.2004372,0.6997374
260.7238,1,Right,0.4698712,1.257509,-0.07948955,-0.4086281,0.5507249,0.1992963,0.7000044
260.7349,1,Right,0.4699227,1.256089,-0.07864469,-0.4082897,0.5513915,0.1980816,0.7000218
260.7462,1,Right,0.4700087,1.254801,-0.07799069,-0.4080155,0.5522188,0.1965473,0.6999621
260.7573,1,Right,0.4701951,1.253701,-0.07711637,-0.407947,0.5525388,0.1946727,0.7002733
260.7686,1,Right,0.4698922,1.252992,-0.07640535,-0.4078917,0.552193,0.1927181,0.7011184
260.7801,1,Right,0.4695605,1.252503,-0.07568982,-0.4087146,0.5510805,0.1906188,0.7020878
260.7906,1,Right,0.4696003,1.251845,-0.07534042,-0.4095474,0.5503983,0.1888703,0.7026098
260.8015,1,Right,0.4694598,1.25111,-0.07488672,-0.4104027,0.5498893,0.1872179,0.7029514
260.8126,1,Right,0.4692704,1.2506,-0.07454719,-0.4110811,0.5495028,0.1856807,0.7032651
260.8239,1,Right,0.4695856,1.249349,-0.07440498,-0.409884,0.5517381,0.1837792,0.7027128
260.8348,1,Right,0.469438,1.248649,-0.0742427,-0.4096936,0.5524165,0.1820571,0.7027392
260.8462,1,Right,0.4693576,1.248091,-0.07366733,-0.4093498,0.5532503,0.1806417,0.7026489
260.8575,1,Right,0.4692899,1.247709,-0.07328454,-0.4090999,0.5531872,0.1794961,0.7031375
260.8685,1,Right,0.469167,1.247327,-0.07307106,-0.4092428,0.5529899,0.1782576,0.7035245
260.8794,1,Right,0.4683832,1.247229,-0.07312439,-0.410482,0.551785,0.1779003,0.703839
260.8907,1,Right,0.4682407,1.246776,-0.07311878,-0.4114988,0.551237,0.1771609,0.7038612
260.9015,1,Right,0.4685043,1.246219,-0.0733781,-0.4122935,0.5518335,0.1753917,0.7033716
260.9127,1,Right,0.4684456,1.245736,-0.07349119,-0.4128065,0.5523255,0.1735817,0.7031335
260.9239,1,Right,0.46856,1.245129,-0.07347765,-0.4134058,0.5538901,0.1705349,0.7022957
260.9349,1,Right,0.4685474,1.244529,-0.07342916,-0.4139622,0.5545341,0.1683633,0.7019836
260.9459,1,Right,0.4680568,1.244124,-0.07317093,-0.4148582,0.5543831,0.1669542,0.7019105
260.9572,1,Right,0.4679046,1.243588,-0.0731658,-0.4156227,0.5543646,0.165551,0.7018052
260.9684,1,Right,0.4675298,1.24308,-0.07314303,-0.416256,0.5539995,0.1651972,0.7018015
260.9795,1,Right,0.467463,1.242532,-0.07312742,-0.4167587,0.5540072,0.1642179,0.701727
260.9906,1,Right,0.467554,1.24176,-0.07319983,-0.4165556,0.5549844,0.1632866,0.7012926
261.0016,1,Right,0.4669883,1.241223,-0.07331294,-0.4170527,0.5552959,0.1622028,0.7010019
261.0127,1,Right,0.4665615,1.240585,-0.07339133,-0.4174935,0.5555654,0.1613574,0.7007211
261.0238,1,Right,0.4662143,1.239964,-0.07308647,-0.4169093,0.5548774,0.1618298,0.7015047
261.0349,1,Right,0.4654923,1.239352,-0.07317031,-0.4169564,0.554538,0.1614544,0.7018315
261.046,1,Right,0.4646517,1.238961,-0.07357913,-0.4175713,0.5540363,0.1607122,0.7020324
261.0573,1,Right,0.4632862,1.238558,-0.07378861,-0.4171713,0.5542496,0.162105,0.7017816
261.0684,1,Right,0.4614514,1.237553,-0.07433254,-0.417181,0.5543924,0.1621261,0.7016582
261.0793,1,Right,0.4597133,1.236748,-0.07523029,-0.4159056,0.5584383,0.1642079,0.6987166
261.0908,1,Right,0.4584392,1.236111,-0.07635419,-0.4144432,0.5623814,0.168287,0.6954448
363.9762,2,Right,0.3735541,1.346271,-0.1181172,-0.5379938,0.5862964,0.252668,0.5504345
363.9877,2,Right,0.3754586,1.348016,-0.1192721,-0.5355982,0.5888233,0.2536899,0.5496027
363.999,2,Right,0.3771015,1.349715,-0.1206259,-0.5346473,0.5910442,0.2542062,0.5479034
364.0094,2,Right,0.3788646,1.351818,-0.1211502,-0.5372861,0.5912168,0.2520767,0.5461169
364.0209,2,Right,0.3811128,1.353898,-0.1206348,-0.5399752,0.5893791,0.2481766,0.5472363
364.0324,2,Right,0.3832548,1.355507,-0.1195504,-0.5427067,0.5863922,0.2438295,0.5496915
364.0434,2,Right,0.383106,1.356034,-0.118483,-0.5492723,0.5788066,0.2368035,0.5542625
364.0543,2,Right,0.3858511,1.358832,-0.1158181,-0.5550057,0.5708938,0.2294142,0.5598375
364.0652,2,Right,0.388431,1.360402,-0.1115828,-0.5551071,0.565419,0.222859,0.5678831
364.0758,2,Right,0.390225,1.3619,-0.1079686,-0.5553192,0.5616399,0.2179234,0.5733154
364.0879,2,Right,0.3922523,1.363273,-0.104291,-0.5548506,0.5573854,0.2129662,0.579748
364.0986,2,Right,0.3936252,1.365776,-0.09997821,-0.547604,0.5520548,0.2097869,0.5927519
364.1096,2,Right,0.3937716,1.368192,-0.09813632,-0.548995,0.5490942,0.2053165,0.5957727
364.1212,2,Right,0.3941582,1.370044,-0.09520692,-0.5514842,0.5456988,0.200536,0.5982169
364.1318,2,Right,0.3928416,1.372601,-0.09297645,-0.5644168,0.5375677,0.1972294,0.5946051
364.143,2,Right,0.3936207,1.376439,-0.08718304,-0.5679981,0.5333036,0.1973009,0.5950107
364.1542,2,Right,0.3933712,1.379413,-0.08159424,-0.566159,0.5311406,0.2026475,0.5968983
364.1656,2,Right,0.3927353,1.382831,-0.07612137,-0.5602253,0.5261294,0.2129183,0.6033251
364.1759,2,Right,0.3912274,1.385764,-0.07179937,-0.5598028,0.5201982,0.2171767,0.6073294
364.1879,2,Right,0.3893664,1.389943,-0.06765354,-0.5621051,0.5085163,0.2256417,0.6119925
364.1988,2,Right,0.3876252,1.393592,-0.06262845,-0.5635584,0.5008182,0.2297708,0.6154579
364.2099,2,Right,0.3861473,1.397486,-0.05981959,-0.568276,0.4935026,0.2335387,0.6156112
364.2208,2,Right,0.3850386,1.400585,-0.05651225,-0.5710551,0.4886051,0.2359428,0.6160294
364.2319,2,Right,0.382741,1.404516,-0.0518607,-0.5811399,0.4823448,0.2364622,0.6113146
364.2433,2,Right,0.3807155,1.407554,-0.04729448,-0.5824583,0.4776254,0.2412643,0.6118888
364.254,2,Right,0.3788624,1.41034,-0.04229894,-0.583784,0.469633,0.2452289,0.6152266
364.2653,2,Right,0.3771429,1.41314,-0.03758945,-0.5855135,0.4616989,0.2480003,0.6184689
364.2766,2,Right,0.3747783,1.415922,-0.03294488,-0.5877323,0.4545002,0.2499538,0.6209054
364.2872,2,Right,0.3737653,1.417607,-0.02850093,-0.5896242,0.4478401,0.2462535,0.6254132
364.2982,2,Right,0.372585,1.419229,-0.02389634,-0.5910439,0.4419857,0.243849,0.6291688
364.3097,2,Right,0.3707358,1.420983,-0.01931833,-0.592384,0.4362982,0.2401873,0.6332733
364.3209,2,Right,0.3685956,1.422719,-0.01501677,-0.5945666,0.4302535,0.2387444,0.6359038
364.3322,2,Right,0.3662463,1.424593,-0.01061686,-0.5969323,0.4240462,0.2380687,0.6381065
364.3432,2,Right,0.3644497,1.426115,-0.006457717,-0.599255,0.4178356,0.2374805,0.640242
364.3543,2,Right,0.3626292,1.427092,-0.001779738,-0.6010779,0.411642,0.2363866,0.6429445
364.3651,2,Right,0.3610806,1.428067,0.002699095,-0.6016165,0.4058025,0.2355529,0.6464493
364.3761,2,Right,0.3592831,1.428872,0.007020901,-0.601146,0.4001589,0.2354768,0.6504206
364.388,2,Right,0.357064,1.429667,0.01125967,-0.6007039,0.3943773,0.2361414,0.6541091
364.3987,2,Right,0.3552529,1.430425,0.01447249,-0.6011117,0.3894284,0.2375059,0.6562021
364.4098,2,Right,0.3534334,1.431001,0.01815963,-0.6020832,0.38453,0.2385774,0.6578095
364.4205,2,Right,0.3516172,1.431101,0.02169635,-0.6029719,0.3803138,0.2393835,0.6591524
364.4322,2,Right,0.3498697,1.4311,0.02551321,-0.6037346,0.3756922,0.2391618,0.661182
