Time,Gesture,Hand,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W
36.38221,1,Right,1.15033,2.123809,-0.09262189,-0.4225588,0.5001266,0.4324688,0.6199098
36.39425,1,Right,1.15154,2.124134,-0.099076,-0.4223689,0.506375,0.4318956,0.6153495
36.40538,1,Right,1.152662,2.125381,-0.1038494,-0.4193901,0.5103099,0.4368696,0.6106069
36.41631,1,Right,1.15321,2.125946,-0.1088277,-0.4183632,0.5152969,0.4383333,0.6060571
36.42682,1,Right,1.153739,2.12673,-0.1137584,-0.4189414,0.5185713,0.4392761,0.6021698
36.43783,1,Right,1.154028,2.127162,-0.1180644,-0.4193107,0.5223285,0.4394716,0.5985116
36.44892,1,Right,1.154357,2.127627,-0.1205111,-0.4231165,0.5227033,0.4362757,0.5978437
36.46017,1,Right,1.15473,2.127883,-0.1231271,-0.4244507,0.5237741,0.4355058,0.5965207
36.47144,1,Right,1.155007,2.127876,-0.1252436,-0.4247958,0.5239833,0.4357108,0.5959413
36.48301,1,Right,1.155502,2.127751,-0.1267236,-0.4228619,0.5236504,0.4375581,0.5962558
36.49445,1,Right,1.155709,2.127633,-0.1286259,-0.4219008,0.5249424,0.4384584,0.5951383
36.50437,1,Right,1.155851,2.126859,-0.1300822,-0.4190465,0.5250001,0.4405388,0.5955674
36.51563,1,Right,1.155875,2.126153,-0.1309894,-0.4174484,0.5251793,0.4419802,0.5954638
36.5271,1,Right,1.155977,2.125326,-0.1320714,-0.4159798,0.5259497,0.4432079,0.5948987
36.53785,1,Right,1.155693,2.12343,-0.1326543,-0.4138276,0.5258144,0.4448277,0.5953102
36.54957,1,Right,1.155636,2.121226,-0.1326481,-0.4124728,0.5245982,0.4458407,0.5965642
36.56073,1,Right,1.155855,2.118886,-0.1327041,-0.4108182,0.5230977,0.4465476,0.5984918
36.57215,1,Right,1.156275,2.115738,-0.1325453,-0.4084207,0.5213694,0.4466671,0.6015438
36.58291,1,Right,1.1567,2.112574,-0.1326165,-0.4058138,0.520823,0.4462591,0.604079
36.59423,1,Right,1.15719,2.10877,-0.1327966,-0.4035954,0.5208074,0.4448825,0.6065888
36.60446,1,Right,1.157712,2.10431,-0.1328233,-0.4015151,0.5210325,0.4429242,0.6092035
36.6154,1,Right,1.158524,2.09983,-0.1326393,-0.3992595,0.5218581,0.4408208,0.6115006
36.62701,1,Right,1.159539,2.094481,-0.1322587,-0.3955431,0.5235276,0.4381697,0.6143873
36.63742,1,Right,1.160236,2.088539,-0.1318637,-0.3922417,0.5244344,0.4362518,0.6170895
36.6498,1,Right,1.161246,2.082579,-0.1314201,-0.3877487,0.5257256,0.4326774,0.6213323
36.66085,1,Right,1.162227,2.075384,-0.1310711,-0.3831376,0.5265663,0.4284739,0.6263734
36.67203,1,Right,1.162838,2.067897,-0.1311265,-0.3792702,0.5278332,0.4225706,0.6316489
36.68302,1,Right,1.163536,2.060533,-0.1310037,-0.3758202,0.5290197,0.4179359,0.6357884
36.69422,1,Right,1.164207,2.0526,-0.1310895,-0.3736265,0.5309921,0.4104787,0.6402795
36.70427,1,Right,1.164821,2.044296,-0.1306685,-0.3709216,0.5332906,0.4043362,0.6438405
36.7156,1,Right,1.165273,2.036445,-0.1302269,-0.3682364,0.5361161,0.3985462,0.6466393
36.72759,1,Right,1.165978,2.027074,-0.1294081,-0.36492,0.5389706,0.3916433,0.6503535
36.73739,1,Right,1.166709,2.016834,-0.1276991,-0.3597302,0.5412677,0.3837694,0.6560065
36.74992,1,Right,1.167103,2.008056,-0.1262313,-0.3538869,0.5421039,0.3781689,0.6617218
36.76122,1,Right,1.167567,1.997208,-0.1249279,-0.3457434,0.5427115,0.3714272,0.6693038
36.77163,1,Right,1.167192,1.98678,-0.1237554,-0.3390892,0.5433697,0.365391,0.6754683
36.78311,1,Right,1.168096,1.978616,-0.1238547,-0.3311813,0.5425597,0.3590324,0.6834059
36.79436,1,Right,1.167417,1.968515,-0.1230729,-0.3251733,0.5432304,0.3526683,0.6890488
36.80505,1,Right,1.168143,1.959826,-0.1243677,-0.3221192,0.5451757,0.3432321,0.6936962
36.81558,1,Right,1.168403,1.951075,-0.1248599,-0.3189419,0.548471,0.3353404,0.6964212
36.82676,1,Right,1.168248,1.94266,-0.1255426,-0.316412,0.5522971,0.3278838,0.6981001
36.83851,1,Right,1.168324,1.933634,-0.1257841,-0.3135422,0.5562618,0.3201877,0.6998171
36.84991,1,Right,1.168651,1.925007,-0.1257738,-0.3095458,0.5600668,0.3130735,0.7017775
36.86087,1,Right,1.168084,1.916162,-0.1261631,-0.30481,0.5626596,0.306046,0.7048694
36.87191,1,Right,1.168523,1.909642,-0.12708,-0.2992358,0.564841,0.3037865,0.7064888
36.88231,1,Right,1.168015,1.902269,-0.1279989,-0.2943746,0.5676779,0.2984302,0.708537
36.89398,1,Right,1.167904,1.89612,-0.1294966,-0.2907305,0.5717873,0.2934012,0.7088376
36.90535,1,Right,1.167219,1.889051,-0.1304645,-0.2868423,0.5753163,0.2870773,0.7101545
36.91645,1,Right,1.166536,1.883994,-0.1306966,-0.2870117,0.5790377,0.2824517,0.7089151
36.92749,1,Right,1.16566,1.87816,-0.1315742,-0.2837158,0.5820126,0.276852,0.7100138
36.93775,1,Right,1.165755,1.873758,-0.1308086,-0.2831173,0.5819838,0.2762202,0.7105222
36.94898,1,Right,1.165219,1.869977,-0.1306289,-0.2800348,0.5824494,0.2752176,0.7117503
36.96072,1,Right,1.164729,1.865667,-0.1308462,-0.2767786,0.5837358,0.2729854,0.7128289
36.97141,1,Right,1.164592,1.86245,-0.1309855,-0.2726777,0.5839412,0.2741385,0.713798
36.98226,1,Right,1.164156,1.859751,-0.1310591,-0.2697197,0.5849822,0.2727822,0.7145886
36.99336,1,Right,1.163727,1.857705,-0.131402,-0.2678254,0.5853963,0.2740311,0.7144842
37.00436,1,Right,1.16345,1.855968,-0.1314719,-0.2663062,0.5862375,0.2746496,0.7141247
37.01553,1,Right,1.163398,1.854749,-0.1312959,-0.266243,0.5871159,0.2757022,0.7130202
37.0268,1,Right,1.163211,1.853536,-0.1312209,-0.2652898,0.5881191,0.2754747,0.7126366
37.03765,1,Right,1.163117,1.85287,-0.1301309,-0.266373,0.588187,0.2753741,0.7122153
37.0499,1,Right,1.162856,1.852629,-0.1290108,-0.2670263,0.5877998,0.2751242,0.7123868
37.06086,1,Right,1.162445,1.852527,-0.1277632,-0.2689396,0.5863656,0.2757652,0.7126012
37.07131,1,Right,1.162088,1.853202,-0.1258222,-0.2700278,0.5861045,0.2737647,0.7131757
37.0831,1,Right,1.161516,1.853264,-0.1238811,-0.2737305,0.5851616,0.2698825,0.7140175
37.09414,1,Right,1.160971,1.853562,-0.1209895,-0.2768592,0.5833572,0.2672879,0.7152626
37.10508,1,Right,1.160081,1.854518,-0.1166366,-0.2786136,0.5807719,0.2662592,0.7170666
37.11531,1,Right,1.159044,1.855234,-0.1120554,-0.2788511,0.5773845,0.2666548,0.7195585
37.12725,1,Right,1.157692,1.856246,-0.1070308,-0.278142,0.5715458,0.2691821,0.7235423
37.13844,1,Right,1.156371,1.857628,-0.1019177,-0.2788764,0.5683447,0.269239,0.7257566
37.14956,1,Right,1.154349,1.859921,-0.0960977,-0.2800362,0.5585653,0.2721617,0.7317873
37.16058,1,Right,1.152961,1.861661,-0.09087884,-0.2815833,0.5532836,0.2729831,0.7348934
37.17204,1,Right,1.15149,1.864438,-0.08505016,-0.2859162,0.5459425,0.2736655,0.7384483
37.18315,1,Right,1.149609,1.866711,-0.07876506,-0.287723,0.5407234,0.2741759,0.7413914
37.19434,1,Right,1.147811,1.869415,-0.07277723,-0.2948479,0.5342117,0.2722495,0.744018
37.20442,1,Right,1.145527,1.872105,-0.0663394,-0.2983445,0.5286274,0.2717765,0.7467806
37.21611,1,Right,1.14396,1.873579,-0.05949201,-0.3041595,0.5210379,0.2692085,0.7506886
37.22768,1,Right,1.141491,1.876079,-0.05249723,-0.3078948,0.5146881,0.2685016,0.753793
37.2389,1,Right,1.139656,1.87785,-0.04470291,-0.3098377,0.5052931,0.2697649,0.7588849
37.24946,1,Right,1.1373,1.880102,-0.03764369,-0.3117937,0.4973845,0.2710508,0.76284
37.26031,1,Right,1.135325,1.882072,-0.03088637,-0.313522,0.4895983,0.2727363,0.7665588
37.27123,1,Right,1.133112,1.883997,-0.02507737,-0.316647,0.4829692,0.2726563,0.7695025
37.28219,1,Right,1.132024,1.885994,-0.01979952,-0.3200767,0.4764284,0.2730466,0.7720184
37.29345,1,Right,1.12969,1.887892,-0.01361629,-0.3228744,0.4694639,0.2733078,0.7750217
37.30447,1,Right,1.129242,1.889151,-0.009041004,-0.3263974,0.4649291,0.2749192,0.7757094
37.31564,1,Right,1.127768,1.890464,-0.003782861,-0.3291037,0.4591273,0.2757123,0.7777375
37.32745,1,Right,1.126393,1.891831,0.001219071,-0.3316837,0.4536388,0.27657,0.7795556
37.33767,1,Right,1.126122,1.892317,0.005040355,-0.332576,0.4520866,0.2775255,0.7797375
37.34905,1,Right,1.125231,1.893146,0.008816935,-0.3344018,0.4478152,0.2782232,0.7811715
37.36065,1,Right,1.124835,1.893191,0.01271052,-0.3313479,0.4465139,0.2818637,0.7819123
37.37137,1,Right,1.124445,1.893501,0.01636539,-0.3313638,0.4429052,0.2837717,0.7832666
37.3832,1,Right,1.124366,1.893774,0.0183953,-0.3295936,0.4416904,0.2851568,0.7841959
37.39423,1,Right,1.124052,1.894079,0.02100239,-0.3290774,0.4398326,0.2855075,0.7853285
37.40439,1,Right,1.124201,1.894097,0.02242532,-0.3287576,0.4392626,0.2847831,0.7860441
37.41543,1,Right,1.124364,1.894274,0.02350593,-0.3287371,0.4387266,0.2841516,0.7865804
37.42687,1,Right,1.124496,1.894314,0.02478193,-0.3287322,0.4375369,0.2837886,0.7873758
37.43771,1,Right,1.124991,1.894467,0.02511903,-0.3285259,0.4387207,0.2817298,0.7875425
37.44944,1,Right,1.125503,1.89457,0.02532468,-0.3282103,0.4398098,0.2805722,0.7874799
37.46087,1,Right,1.125919,1.894644,0.02529969,-0.3282511,0.4407758,0.2804528,0.7869651
37.47073,1,Right,1.126698,1.894686,0.02470889,-0.3282062,0.4420409,0.2804319,0.7862815
37.48232,1,Right,1.126224,1.895481,0.02519522,-0.3283025,0.442997,0.2807486,0.7855898
37.49321,1,Right,1.126618,1.895681,0.02488548,-0.3283112,0.4430664,0.2807044,0.7855628
37.50488,1,Right,1.127008,1.896659,0.02528755,-0.3291326,0.4454805,0.2794126,0.7843134
37.51649,1,Right,1.127666,1.897288,0.02521787,-0.3292968,0.445971,0.2790419,0.7840976
37.52753,1,Right,1.127975,1.898907,0.02554933,-0.3294792,0.4463841,0.2788677,0.7838479
37.53891,1,Right,1.128035,1.900782,0.02600337,-0.3295144,0.4459876,0.2791471,0.7839593
37.54958,1,Right,1.128105,1.902563,0.02610808,-0.3299638,0.4461645,0.279366,0.7835916
37.5606,1,Right,1.128186,1.905297,0.02639819,-0.3324308,0.4453222,0.283299,0.7816135
37.57139,1,Right,1.128082,1.90856,0.02696393,-0.3328364,0.4437469,0.2864174,0.7812002
37.58205,1,Right,1.12867,1.912205,0.02678003,-0.3333852,0.4427539,0.2894089,0.7804267
37.59403,1,Right,1.129202,1.916179,0.02629482,-0.3346125,0.442142,0.2922567,0.7791861
37.60526,1,Right,1.130399,1.920855,0.02597662,-0.3378485,0.4423834,0.2948968,0.7766538
37.61629,1,Right,1.130912,1.925736,0.02552267,-0.3401301,0.4424044,0.2970063,0.7748401
37.62682,1,Right,1.131443,1.931713,0.02509504,-0.3447895,0.4433593,0.3004504,0.770897
37.6375,1,Right,1.131388,1.937981,0.02483403,-0.348582,0.4435526,0.3042281,0.7675917
37.64898,1,Right,1.13114,1.943809,0.02455608,-0.3518909,0.4433069,0.3084088,0.7645494
37.66072,1,Right,1.131164,1.950835,0.02405395,-0.3561576,0.4428456,0.3130361,0.7609519
37.67196,1,Right,1.130693,1.958481,0.02354129,-0.3608227,0.4424292,0.317327,0.75721
37.68293,1,Right,1.129732,1.966243,0.02336112,-0.3669817,0.4413376,0.3214818,0.7531235
37.69376,1,Right,1.128656,1.974045,0.02324932,-0.3730797,0.4393719,0.3253098,0.7496248
37.70452,1,Right,1.127704,1.980945,0.02386007,-0.3776174,0.4366052,0.3314772,0.74626
37.71529,1,Right,1.127025,1.988425,0.02387724,-0.3818341,0.4347635,0.3373141,0.7425649
37.72753,1,Right,1.125942,1.996233,0.02368381,-0.3861903,0.4331911,0.3425426,0.7388282
37.73769,1,Right,1.124702,2.005124,0.02352669,-0.3918343,0.4310146,0.3490623,0.7340626
37.74871,1,Right,1.123886,2.012178,0.02339777,-0.3966577,0.4300307,0.3539194,0.7297105
37.76055,1,Right,1.122194,2.02018,0.02315099,-0.4012946,0.4284708,0.3588731,0.7256621
37.7719,1,Right,1.120849,2.028173,0.02357682,-0.4073772,0.4255198,0.3645093,0.7211863
37.78293,1,Right,1.119537,2.035939,0.02391043,-0.4117822,0.4229784,0.3701324,0.7173051
37.7936,1,Right,1.118628,2.043472,0.02390409,-0.4148043,0.4215083,0.3759488,0.7133938
37.8044,1,Right,1.117705,2.050587,0.02326117,-0.4178488,0.4209882,0.3808687,0.7093027
37.81615,1,Right,1.116449,2.057803,0.0221447,-0.4229463,0.4202276,0.3835806,0.7052596
37.82672,1,Right,1.11541,2.065584,0.02120959,-0.4283853,0.4197097,0.3863661,0.7007503
37.83886,1,Right,1.113907,2.071791,0.02143138,-0.4332135,0.418156,0.3895066,0.6969622
37.84894,1,Right,1.112117,2.078698,0.02145522,-0.4379889,0.415972,0.3932726,0.6931592
37.86065,1,Right,1.111444,2.084273,0.02157599,-0.4409516,0.4146647,0.3968796,0.6900011
37.87205,1,Right,1.11033,2.090988,0.02090318,-0.4438707,0.4149015,0.4012206,0.6854615
37.88317,1,Right,1.108748,2.097225,0.02045613,-0.4477105,0.4139459,0.4051614,0.681211
37.89349,1,Right,1.107621,2.102022,0.02033012,-0.4509551,0.4141251,0.4067961,0.67798
37.9046,1,Right,1.106272,2.106418,0.02048268,-0.4541702,0.4122791,0.4091357,0.6755467
37.91549,1,Right,1.10478,2.111242,0.02051979,-0.4571957,0.4104276,0.4122086,0.6727595
37.92718,1,Right,1.104038,2.115633,0.02037785,-0.4586914,0.4089305,0.4155247,0.6706097
37.9381,1,Right,1.103522,2.119809,0.01945765,-0.4593461,0.4094191,0.418733,0.6678621
37.94981,1,Right,1.10293,2.123664,0.0187235,-0.4614911,0.4103601,0.4192651,0.6654678
37.96092,1,Right,1.102088,2.127165,0.01823474,-0.4646786,0.4100785,0.4192579,0.6634247
37.9718,1,Right,1.100857,2.129514,0.01858216,-0.4679833,0.4077277,0.418805,0.6628364
37.98182,1,Right,1.100023,2.132186,0.01848065,-0.4703461,0.4063922,0.4197014,0.6614156
37.99403,1,Right,1.100221,2.133825,0.01762325,-0.4703593,0.4066256,0.4190006,0.661707
38.00539,1,Right,1.09986,2.136375,0.01659941,-0.4727675,0.4067391,0.4190322,0.6598987
38.01631,1,Right,1.099932,2.137494,0.01534902,-0.4758543,0.4082859,0.4158247,0.6587527
38.02756,1,Right,1.099779,2.138184,0.01452842,-0.478418,0.41004,0.4134114,0.6573237
38.03743,1,Right,1.099263,2.138066,0.01488461,-0.4789461,0.4107767,0.4136648,0.656319
38.04974,1,Right,1.098973,2.137749,0.01456835,-0.4798181,0.4111205,0.4136196,0.6554947
38.06084,1,Right,1.098848,2.136893,0.01447182,-0.4786362,0.4111965,0.4142578,0.655908
38.07193,1,Right,1.099093,2.135257,0.0143707,-0.4764324,0.4107206,0.4143674,0.6577389
38.08281,1,Right,1.099816,2.13372,0.01349708,-0.4760256,0.411517,0.4138851,0.6578393
38.09317,1,Right,1.100948,2.130914,0.01250755,-0.4747748,0.4161345,0.4101308,0.6581897
38.10443,1,Right,1.101312,2.127542,0.0107654,-0.4740589,0.4203858,0.4082944,0.6571451
38.11548,1,Right,1.101975,2.124353,0.009920172,-0.4736469,0.4232063,0.406224,0.6569148
45.38288,2,Right,1.179031,2.057153,-0.1375956,-0.5125909,0.5658548,0.350636,0.542322
45.39354,2,Right,1.176748,2.063194,-0.1359078,-0.5159425,0.5613753,0.3538211,0.5417304
45.40532,2,Right,1.174972,2.068304,-0.1340366,-0.5188662,0.5576016,0.3556384,0.5416453
45.41533,2,Right,1.17259,2.073996,-0.1313444,-0.5221563,0.5521013,0.3565941,0.5434865
45.42662,2,Right,1.170634,2.078763,-0.1287518,-0.5244379,0.5482181,0.3585274,0.5439484
45.43851,2,Right,1.167287,2.084152,-0.1255632,-0.5265374,0.542345,0.3594449,0.5471925
45.44976,2,Right,1.163594,2.089585,-0.1221614,-0.5297647,0.536037,0.3622017,0.548474
45.46088,2,Right,1.159919,2.094392,-0.1187861,-0.5328838,0.530421,0.3650435,0.549028
45.47133,2,Right,1.155697,2.099235,-0.1150509,-0.5364104,0.5236349,0.3684087,0.5498594
45.48222,2,Right,1.151946,2.103187,-0.1105808,-0.5404304,0.5152729,0.3715843,0.5516828
45.4936,2,Right,1.147628,2.107203,-0.106598,-0.5440331,0.5083015,0.3741376,0.5528821
45.50505,2,Right,1.143116,2.111108,-0.1009774,-0.5484141,0.4977674,0.3762565,0.5566872
45.51512,2,Right,1.138378,2.114186,-0.09484252,-0.5517579,0.4863963,0.3799615,0.5609021
45.52676,2,Right,1.134055,2.116392,-0.08960124,-0.554229,0.4782796,0.3830232,0.5633578
45.53767,2,Right,1.128375,2.119267,-0.08359566,-0.5571243,0.4680682,0.3868144,0.5664798
45.54964,2,Right,1.125095,2.120242,-0.07490017,-0.5538447,0.4559576,0.3949295,0.5739245
45.56025,2,Right,1.120754,2.12131,-0.06648051,-0.550033,0.4442952,0.4029236,0.5811351
45.57076,2,Right,1.11699,2.121477,-0.05885046,-0.5463113,0.4347447,0.4093122,0.5873709
45.58217,2,Right,1.112498,2.121429,-0.05161294,-0.545587,0.4254252,0.4140787,0.5915125
45.59362,2,Right,1.109527,2.120445,-0.04343533,-0.536518,0.4152684,0.4211988,0.6019071
45.60508,2,Right,1.10608,2.11868,-0.03539243,-0.5308376,0.4049853,0.4261419,0.6104109
45.61604,2,Right,1.102155,2.116473,-0.02709349,-0.5259565,0.3943152,0.4308449,0.6182702
45.62679,2,Right,1.09999,2.113555,-0.01915156,-0.5182325,0.3829235,0.4317046,0.6312178
45.6377,2,Right,1.096925,2.110146,-0.01137833,-0.512615,0.3719806,0.4344569,0.6403933
45.6488,2,Right,1.094603,2.10621,-0.00334055,-0.5048589,0.3603451,0.434537,0.6530287
45.66108,2,Right,1.092382,2.101053,0.0044735,-0.497452,0.3487669,0.4351914,0.6644635
45.67149,2,Right,1.090007,2.095011,0.01272226,-0.488622,0.3366987,0.4357055,0.676789
45.6823,2,Right,1.089457,2.08914,0.01907878,-0.4782633,0.3284217,0.4352663,0.6884378
45.69383,2,Right,1.087485,2.082451,0.02557332,-0.4699309,0.3184021,0.4359305,0.6983908
45.70434,2,Right,1.087705,2.075588,0.03244174,-0.4582186,0.3123212,0.4321929,0.7111262
45.7158,2,Right,1.08644,2.067891,0.03766533,-0.4497643,0.3029896,0.4319823,0.7206252
45.72718,2,Right,1.087315,2.05938,0.0442506,-0.4354322,0.2984088,0.4276427,0.733807
45.73772,2,Right,1.087125,2.050257,0.04911212,-0.4234475,0.2914161,0.4262668,0.7443557
45.74884,2,Right,1.088205,2.042291,0.053228,-0.4089205,0.2897734,0.4248887,0.7538468
45.76062,2,Right,1.089247,2.033675,0.05656227,-0.3963519,0.2873756,0.4220776,0.7630013
45.77106,2,Right,1.09076,2.02418,0.0596782,-0.3846783,0.2873463,0.4158564,0.7723459
45.78225,2,Right,1.091298,2.014824,0.06158223,-0.3734858,0.2826779,0.41305,0.7810193
45.79405,2,Right,1.093414,2.005442,0.06497327,-0.3624069,0.285969,0.4021573,0.7906659
45.80506,2,Right,1.09452,1.994199,0.06690762,-0.3491832,0.2842622,0.395822,0.8003693
45.81528,2,Right,1.096617,1.983654,0.06871103,-0.3336604,0.2864845,0.3904413,0.8087972
45.82709,2,Right,1.097468,1.973699,0.06925646,-0.321711,0.284519,0.3855991,0.8166177
45.83794,2,Right,1.100047,1.963828,0.06936728,-0.3049378,0.2879318,0.3817042,0.8236566
45.84899,2,Right,1.101665,1.954497,0.06815637,-0.293036,0.2889195,0.3759917,0.8302323
45.86044,2,Right,1.10335,1.945527,0.06667421,-0.2833775,0.2900921,0.3691957,0.8362046
45.87079,2,Right,1.105901,1.93649,0.06445373,-0.2766766,0.2934075,0.3613695,0.8406986
45.88204,2,Right,1.107615,1.927976,0.06167945,-0.2681283,0.295458,0.3552652,0.8453392
45.89347,2,Right,1.110783,1.919064,0.0587085,-0.2621513,0.3020232,0.3492102,0.8474143
45.90443,2,Right,1.114343,1.910046,0.0551737,-0.2537175,0.3080702,0.3433108,0.8502105
45.9162,2,Right,1.11826,1.902246,0.05220268,-0.2444042,0.3160452,0.3385517,0.8519183
45.92673,2,Right,1.121197,1.893607,0.04762769,-0.2340663,0.3216676,0.3331789,0.8548303
45.93782,2,Right,1.124136,1.88648,0.04255522,-0.2248548,0.328752,0.3304264,0.8556756
45.94871,2,Right,1.128401,1.880295,0.03700868,-0.2176596,0.3392117,0.3310705,0.853201
45.95991,2,Right,1.131759,1.874378,0.03098496,-0.2107786,0.3477855,0.3286435,0.8524148
45.97114,2,Right,1.134605,1.867709,0.02454137,-0.2018328,0.3544979,0.324812,0.853283
45.98202,2,Right,1.140004,1.862455,0.01833829,-0.196321,0.3674051,0.3229001,0.8498276
45.99359,2,Right,1.144162,1.857876,0.01201298,-0.1887622,0.3777828,0.3211876,0.8476365
46.00439,2,Right,1.148255,1.852872,0.004814528,-0.1804134,0.3881602,0.3189745,0.8455992
46.01601,2,Right,1.152314,1.85072,-0.002937727,-0.1761309,0.4020036,0.3197476,0.8397217
46.02684,2,Right,1.155876,1.847464,-0.01127269,-0.1703632,0.4128529,0.3183627,0.8361663
46.03753,2,Right,1.159633,1.846597,-0.01895719,-0.1712566,0.4252016,0.3213189,0.8286307
46.04934,2,Right,1.16358,1.845046,-0.02646851,-0.1688905,0.4365367,0.3227897,0.822629
46.0607,2,Right,1.166997,1.843202,-0.03541138,-0.1639926,0.4476876,0.3222608,0.8178204
46.0707,2,Right,1.171094,1.84357,-0.04324781,-0.1630714,0.4612422,0.3288651,0.8077816
46.08201,2,Right,1.173947,1.844427,-0.05041721,-0.1601501,0.472114,0.3348128,0.7996003
46.09409,2,Right,1.176869,1.844495,-0.05902805,-0.1563458,0.4836514,0.3380193,0.7920734
46.10404,2,Right,1.180409,1.847678,-0.0668871,-0.1545769,0.4962888,0.3465664,0.7808298
46.11536,2,Right,1.182988,1.850392,-0.07378896,-0.1540693,0.5060762,0.3508666,0.7726851
46.12662,2,Right,1.184795,1.85399,-0.08166759,-0.1556547,0.5169497,0.3545173,0.7634476
46.13745,2,Right,1.186613,1.85858,-0.08884066,-0.1591006,0.5268694,0.3580019,0.7542747
46.14889,2,Right,1.187919,1.863085,-0.0962513,-0.1614065,0.5364723,0.3611683,0.7454548
46.16062,2,Right,1.188622,1.869711,-0.1023706,-0.173114,0.5444068,0.3643162,0.7354771
46.17179,2,Right,1.188975,1.87569,-0.1094868,-0.1781528,0.553519,0.3677181,0.7257146
46.18208,2,Right,1.189878,1.882675,-0.1144004,-0.1891324,0.5581929,0.3726946,0.7167624
46.19353,2,Right,1.190009,1.888893,-0.1196366,-0.1958569,0.563557,0.3774611,0.7082138
46.20459,2,Right,1.189696,1.896263,-0.1255882,-0.2038728,0.5694075,0.3832076,0.6981139
46.21574,2,Right,1.189208,1.903611,-0.1306328,-0.2117023,0.5746111,0.389126,0.6881753
46.22728,2,Right,1.18828,1.91174,-0.135194,-0.2200847,0.5793429,0.3955335,0.6778479
46.23764,2,Right,1.186933,1.919484,-0.1396417,-0.2279776,0.583602,0.4017046,0.6678835
46.24952,2,Right,1.186142,1.926769,-0.1429127,-0.2359742,0.5855014,0.4086665,0.6591631
46.2599,2,Right,1.184554,1.93498,-0.1469983,-0.2442068,0.5883805,0.4156297,0.6491713
46.27127,2,Right,1.182676,1.942333,-0.1493838,-0.251704,0.590158,0.4220849,0.6404708
46.28173,2,Right,1.180823,1.950206,-0.1521143,-0.2596276,0.5910903,0.4287729,0.631949
