Time,Gesture,Hand,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W
15.919,1,Right,1.488046,2.52867,-0.4031732,-0.003886411,0.4259641,0.5410808,0.7251007
15.93025,1,Right,1.484712,2.541111,-0.4035048,-0.01614308,0.4251324,0.5549244,0.7148852
15.94123,1,Right,1.47774,2.555779,-0.4039704,-0.02570711,0.4250241,0.5691909,0.7033601
15.95197,1,Right,1.473836,2.569453,-0.4068975,-0.03605396,0.4276532,0.5793859,0.6929104
15.96353,1,Right,1.467946,2.583096,-0.4088534,-0.04490906,0.4292405,0.589154,0.6831056
15.97465,1,Right,1.464403,2.597166,-0.4123653,-0.05662938,0.4370615,0.5970685,0.6702831
15.9856,1,Right,1.458383,2.611093,-0.4145893,-0.06528325,0.4417742,0.6074365,0.6569586
15.99695,1,Right,1.451807,2.624772,-0.4175003,-0.07517254,0.4456415,0.6188189,0.6425075
16.00768,1,Right,1.444182,2.638698,-0.4209978,-0.08720346,0.4488299,0.6322484,0.6254672
16.019,1,Right,1.43875,2.649776,-0.4235885,-0.09716412,0.4502809,0.6454059,0.609309
16.03024,1,Right,1.430884,2.662095,-0.4270855,-0.1064957,0.4520983,0.6576185,0.5931305
16.04104,1,Right,1.425218,2.673115,-0.429889,-0.1141367,0.4532129,0.6703005,0.576427
16.05172,1,Right,1.418973,2.682614,-0.4331692,-0.122987,0.4531865,0.6805356,0.5624655
16.06327,1,Right,1.414136,2.69047,-0.4368834,-0.132506,0.4515168,0.6876983,0.5528525
16.07464,1,Right,1.408959,2.699174,-0.4408891,-0.1402102,0.4510281,0.6946263,0.5425947
16.08569,1,Right,1.406204,2.706032,-0.4451905,-0.1442065,0.4517972,0.6995491,0.534523
16.09672,1,Right,1.403909,2.710307,-0.4498808,-0.1428706,0.4545707,0.7019302,0.5293841
16.10783,1,Right,1.402082,2.714123,-0.4548481,-0.1392787,0.4574431,0.7034138,0.5258862
16.11888,1,Right,1.401278,2.717144,-0.4597905,-0.1321682,0.4600751,0.7043003,0.5242361
16.12993,1,Right,1.399186,2.719529,-0.4646451,-0.1292356,0.461891,0.7075307,0.5189944
16.14077,1,Right,1.398421,2.721606,-0.4702156,-0.1180064,0.4653697,0.7089684,0.516594
16.15227,1,Right,1.398004,2.722323,-0.4756708,-0.111315,0.4688394,0.7086856,0.5153284
16.16362,1,Right,1.396773,2.72324,-0.4816476,-0.1072521,0.4719645,0.7095259,0.5121714
16.1741,1,Right,1.397539,2.722747,-0.4890499,-0.104271,0.4794629,0.7009516,0.5175999
16.18547,1,Right,1.398365,2.721656,-0.495517,-0.1017486,0.4851083,0.6961566,0.5193104
16.19665,1,Right,1.399639,2.719601,-0.5023716,-0.09813888,0.4910019,0.6914116,0.5208031
16.20771,1,Right,1.401206,2.716609,-0.509822,-0.09292699,0.4974978,0.6870443,0.5213737
16.21908,1,Right,1.403536,2.71401,-0.5165892,-0.08489547,0.5045035,0.6854747,0.5180669
16.23016,1,Right,1.405403,2.711238,-0.5234656,-0.07825098,0.5109769,0.683594,0.5152461
16.24105,1,Right,1.40676,2.708561,-0.5305008,-0.07228859,0.5193688,0.6812162,0.510857
16.25227,1,Right,1.408854,2.704876,-0.5376354,-0.06914653,0.5275885,0.678688,0.5062131
16.26348,1,Right,1.410554,2.70012,-0.5430571,-0.06780973,0.5361947,0.674731,0.5026282
16.27447,1,Right,1.413534,2.693785,-0.5479331,-0.06603713,0.5445212,0.6719881,0.4975619
16.28515,1,Right,1.416671,2.687718,-0.552822,-0.06228413,0.55063,0.6702934,0.493593
16.29663,1,Right,1.419791,2.678651,-0.5560604,-0.05530255,0.5544282,0.6693045,0.4915104
16.30778,1,Right,1.423892,2.670593,-0.5602416,-0.04713754,0.5569168,0.6688072,0.4902231
16.3187,1,Right,1.42858,2.659153,-0.5631208,-0.03729126,0.558522,0.6603925,0.5005441
16.33001,1,Right,1.432704,2.648709,-0.5658851,-0.02981722,0.5614651,0.6546743,0.5052419
16.34145,1,Right,1.43838,2.635907,-0.5682172,-0.01861102,0.5628118,0.6414082,0.521049
16.35232,1,Right,1.443569,2.623029,-0.570207,-0.008979638,0.5658581,0.6267521,0.5356359
16.36336,1,Right,1.447132,2.610039,-0.5719583,-0.001178785,0.5689313,0.6187208,0.5417566
16.37436,1,Right,1.452472,2.592921,-0.5713595,0.01431297,0.5671149,0.603574,0.5602447
16.38535,1,Right,1.455639,2.581796,-0.5728859,0.01705624,0.5664827,0.5938222,0.5711231
16.39686,1,Right,1.459275,2.567401,-0.5735455,0.02599252,0.5634826,0.5856287,0.5821089
16.40742,1,Right,1.463679,2.551995,-0.5744424,0.03648218,0.5596046,0.5788212,0.5920116
16.41909,1,Right,1.468136,2.538116,-0.5756061,0.04795134,0.5575992,0.5724839,0.5992044
16.42976,1,Right,1.472064,2.523876,-0.57706,0.05992366,0.5565693,0.563906,0.6071654
16.4408,1,Right,1.474946,2.509985,-0.5783054,0.06961899,0.5558431,0.5542518,0.6156269
16.45216,1,Right,1.477968,2.496371,-0.5799319,0.07679629,0.5558879,0.5429233,0.6247602
16.46333,1,Right,1.479701,2.482323,-0.5810699,0.08469276,0.5555325,0.53264,0.6328549
16.4746,1,Right,1.483642,2.469999,-0.582684,0.09162641,0.557851,0.521921,0.6387529
16.48541,1,Right,1.486012,2.457751,-0.5837363,0.09988395,0.559526,0.5132028,0.6430993
16.49673,1,Right,1.488382,2.447216,-0.5849591,0.1074869,0.5607849,0.5070325,0.6456662
16.50793,1,Right,1.491312,2.436647,-0.5860654,0.1158349,0.5617893,0.5029362,0.6465526
16.51884,1,Right,1.49357,2.428451,-0.5866294,0.123461,0.5639315,0.5003698,0.6452664
16.53046,1,Right,1.495057,2.420687,-0.5868503,0.1289551,0.5668558,0.4966657,0.6444907
16.54119,1,Right,1.496776,2.412473,-0.5869612,0.1330219,0.5705709,0.4922788,0.6437511
16.55248,1,Right,1.496869,2.406738,-0.5844588,0.1350926,0.5721579,0.4903265,0.6434013
16.56317,1,Right,1.497618,2.400136,-0.5821607,0.1387093,0.5726194,0.4894566,0.6428834
16.57418,1,Right,1.498318,2.39661,-0.5783168,0.1393566,0.5702798,0.4928585,0.6422236
16.58549,1,Right,1.498724,2.393623,-0.5743877,0.1389236,0.5694682,0.4924192,0.6433735
16.59664,1,Right,1.499243,2.391229,-0.5693574,0.1360287,0.5694354,0.4905158,0.6454717
16.60777,1,Right,1.499036,2.389847,-0.5629399,0.1302905,0.5681287,0.4894359,0.648619
16.61898,1,Right,1.498067,2.389373,-0.5555522,0.1243485,0.5647154,0.4926257,0.650349
16.63047,1,Right,1.496401,2.389647,-0.5473984,0.1182442,0.5594508,0.5008623,0.6497461
16.6412,1,Right,1.49423,2.390923,-0.5378882,0.1116148,0.5545138,0.5089462,0.6488686
16.65177,1,Right,1.491231,2.393321,-0.527918,0.1033196,0.5493157,0.516486,0.648706
16.66293,1,Right,1.487995,2.395337,-0.5183143,0.09329387,0.5447343,0.5200945,0.6512009
16.67522,1,Right,1.483294,2.397306,-0.5063069,0.07755917,0.5360964,0.5245486,0.6568363
16.68552,1,Right,1.477976,2.400024,-0.4919385,0.06348173,0.5254065,0.5290317,0.6633577
16.6974,1,Right,1.476039,2.401196,-0.4819993,0.0504218,0.5149974,0.5314691,0.6706533
16.70823,1,Right,1.470266,2.40386,-0.4677207,0.03761514,0.5035896,0.5352843,0.6770918
16.71895,1,Right,1.466987,2.406559,-0.4569508,0.02355127,0.4918797,0.5404758,0.6821917
16.73013,1,Right,1.461883,2.409459,-0.4455144,0.009844272,0.4795932,0.5449197,0.6877179
16.74124,1,Right,1.458995,2.410956,-0.4346987,-0.003186129,0.4677354,0.5486124,0.692992
16.75225,1,Right,1.456463,2.413141,-0.424623,-0.0142403,0.4586071,0.5514995,0.6966527
16.76297,1,Right,1.451703,2.415542,-0.4147131,-0.02457224,0.4496322,0.554361,0.6999364
16.77443,1,Right,1.447636,2.417684,-0.405578,-0.03180898,0.4426946,0.5575373,0.7015425
16.78529,1,Right,1.444373,2.418955,-0.3974355,-0.04021286,0.4341996,0.558233,0.7058538
16.79687,1,Right,1.440225,2.420691,-0.389504,-0.04841585,0.4257966,0.5601968,0.7088954
16.80763,1,Right,1.437951,2.422325,-0.3833353,-0.05369176,0.4191072,0.5621496,0.710953
16.81903,1,Right,1.435221,2.423889,-0.3775269,-0.06028327,0.4129013,0.5637037,0.712823
16.83038,1,Right,1.432806,2.42522,-0.3730576,-0.06603677,0.4093795,0.5643221,0.7138544
16.84072,1,Right,1.431491,2.425839,-0.3695294,-0.07118424,0.4064395,0.5645328,0.7148724
16.85198,1,Right,1.430467,2.426713,-0.3671983,-0.07483796,0.405386,0.5644265,0.7151813
16.86343,1,Right,1.429611,2.427099,-0.3652864,-0.07717053,0.4055538,0.5645379,0.7147502
16.87428,1,Right,1.429677,2.427085,-0.3632139,-0.07940423,0.4050609,0.564863,0.7145281
16.88562,1,Right,1.429541,2.42724,-0.3621707,-0.07996828,0.4051461,0.5654069,0.7139865
16.8965,1,Right,1.428982,2.427647,-0.3624184,-0.07937427,0.4076928,0.5665099,0.7117252
16.90767,1,Right,1.42878,2.427937,-0.3633626,-0.08106838,0.4103216,0.5671709,0.7094936
16.91899,1,Right,1.429252,2.427972,-0.3642114,-0.08323517,0.4131297,0.567128,0.7076451
16.93005,1,Right,1.429814,2.427008,-0.3646125,-0.08428555,0.4163979,0.5665749,0.7060465
16.94139,1,Right,1.430624,2.425825,-0.3656225,-0.08387487,0.4188188,0.566984,0.704333
16.952,1,Right,1.430763,2.425152,-0.3664585,-0.0810982,0.4206143,0.5679321,0.7028227
16.96362,1,Right,1.431171,2.42464,-0.3682658,-0.08096179,0.4221833,0.5683838,0.7015314
16.97435,1,Right,1.430733,2.424887,-0.3702249,-0.08212686,0.424872,0.5679276,0.7001409
16.98568,1,Right,1.430936,2.424882,-0.3719564,-0.08422735,0.4276415,0.5666428,0.6992456
16.99687,1,Right,1.431558,2.424902,-0.3737653,-0.08566086,0.4323061,0.5643995,0.6980163
17.00761,1,Right,1.432262,2.424881,-0.3758304,-0.08624174,0.4364532,0.5633788,0.6961862
17.01857,1,Right,1.431936,2.425596,-0.3778558,-0.08594549,0.4424732,0.5634655,0.692342
17.02999,1,Right,1.43101,2.42618,-0.3806325,-0.08627994,0.4492102,0.5656089,0.686187
17.04135,1,Right,1.429872,2.427142,-0.3837801,-0.08721638,0.4578058,0.5697912,0.6768641
36.98782,2,Right,1.212208,2.620262,-0.5185243,0.3516908,-0.2968336,-0.8852556,0.06727381
36.99837,2,Right,1.214968,2.619595,-0.5208393,0.3560025,-0.2976842,-0.8839139,0.05781431
37.01034,2,Right,1.217499,2.622187,-0.5251095,0.363499,-0.3028094,-0.8797737,0.0466168
37.01034,2,Left,1.223147,2.630777,-0.228021,-0.6844043,0.03766636,0.4691257,0.55686
37.02113,2,Right,1.222043,2.626594,-0.5273116,0.3668769,-0.3147278,-0.8743368,0.04339149
37.02113,2,Left,1.223157,2.630815,-0.2279696,-0.6845819,0.0375256,0.4689704,0.556782
37.0323,2,Right,1.224731,2.627605,-0.5307919,0.3677664,-0.3297861,-0.8686875,0.03702757
37.0323,2,Left,1.223354,2.630674,-0.226769,-0.6859255,0.03360378,0.4696512,0.5548015
37.04317,2,Right,1.227791,2.629277,-0.5338264,0.3717276,-0.3380862,-0.8640808,0.02967564
37.04317,2,Left,1.224367,2.629237,-0.224559,-0.6772078,0.03631992,0.4802183,0.556292
37.05407,2,Right,1.231916,2.631498,-0.5373294,0.3801664,-0.3476946,-0.8568382,0.02025742
37.05407,2,Left,1.22582,2.629143,-0.2219523,-0.6719196,0.04090334,0.4859113,0.5574416
37.06521,2,Right,1.236409,2.632526,-0.5403321,0.3864719,-0.3554967,-0.8509148,0.01433352
37.06521,2,Left,1.231772,2.63205,-0.2199681,-0.6674729,0.05775832,0.4886483,0.5588978
37.0762,2,Right,1.2412,2.63459,-0.543717,0.3911444,-0.3640125,-0.8452328,0.009085017
37.0762,2,Left,1.23519,2.633991,-0.2191802,-0.667164,0.06356128,0.4807647,0.5654356
37.09186,2,Right,1.246418,2.636897,-0.547469,0.3959923,-0.3759502,-0.8377565,0.003949875
37.09186,2,Left,1.237654,2.634208,-0.2175196,-0.6655765,0.06623355,0.475449,0.5714623
37.09957,2,Right,1.253529,2.63952,-0.5530933,-0.402827,0.3926705,0.8267325,0.007332352
37.09957,2,Left,1.244604,2.633874,-0.2127642,-0.6601043,0.06763093,0.4611315,0.5891061
37.10998,2,Right,1.258293,2.640728,-0.5561419,-0.4032948,0.4061415,0.8199262,0.01110907
37.10998,2,Left,1.246624,2.63351,-0.2102925,-0.6582064,0.07666971,0.4557352,0.5942992
37.12061,2,Right,1.264157,2.641836,-0.5599177,-0.4119187,0.4175052,0.8096655,0.02131167
37.12061,2,Left,1.250379,2.63344,-0.2077306,-0.6557952,0.08106595,0.45186,0.5993192
37.13184,2,Right,1.270272,2.643026,-0.5635781,-0.4163214,0.4283312,0.8015087,0.02815527
37.13184,2,Left,1.253846,2.633081,-0.2035596,-0.6481816,0.08422498,0.4530655,0.6062164
37.1431,2,Right,1.277365,2.643627,-0.5674214,-0.4192613,0.4440633,0.791176,0.03268374
37.1431,2,Left,1.257979,2.632603,-0.2002292,-0.6444538,0.08865228,0.449916,0.6118788
37.15416,2,Right,1.284915,2.644228,-0.5711669,-0.4223022,0.4578078,0.7812967,0.04059916
37.15416,2,Left,1.264218,2.631323,-0.1959155,-0.6362382,0.09151562,0.4478929,0.6214643
37.16529,2,Right,1.292461,2.644647,-0.5750703,-0.4257941,0.4711427,0.770817,0.0506462
37.16529,2,Left,1.271121,2.629978,-0.1924009,-0.6307151,0.09401253,0.4434226,0.6298701
37.1763,2,Right,1.300429,2.645663,-0.5794234,-0.4307483,0.4853662,0.7581534,0.06386774
37.1763,2,Left,1.277463,2.62885,-0.1890123,-0.6254957,0.09766415,0.4387992,0.6377084
37.18738,2,Right,1.308818,2.645232,-0.5831004,-0.4348486,0.4985155,0.7462739,0.07392116
37.18738,2,Left,1.283794,2.628241,-0.1838431,-0.6191592,0.1054746,0.4342119,0.6457375
37.1982,2,Right,1.317692,2.644753,-0.586403,-0.4363,0.5139461,0.7339275,0.08277754
37.1982,2,Left,1.289873,2.626447,-0.1799607,-0.6136124,0.1103004,0.4304691,0.6526945
37.20992,2,Right,1.325981,2.643501,-0.5892532,-0.4374574,0.5273308,0.7227815,0.09022307
37.20992,2,Left,1.295575,2.624853,-0.174702,-0.6034698,0.1194792,0.4321322,0.6594017
37.22055,2,Right,1.333291,2.642284,-0.5921618,-0.4361884,0.5403406,0.7132946,0.09477586
37.22055,2,Left,1.302031,2.622418,-0.1698084,-0.5954003,0.1257899,0.4310971,0.6662062
37.23199,2,Right,1.34077,2.640067,-0.59413,-0.4375091,0.5508106,0.7035401,0.101118
37.23199,2,Left,1.307811,2.620436,-0.1659167,-0.589965,0.1268381,0.4273274,0.6732345
37.24846,2,Right,1.348334,2.638944,-0.5968708,-0.4405743,0.5543447,0.6982201,0.1052846
37.24846,2,Left,1.314583,2.617525,-0.1613453,-0.583083,0.1315589,0.4243522,0.6801703
37.2566,2,Right,1.360592,2.63566,-0.6004211,-0.4432949,0.5684599,0.6834946,0.1147961
37.2566,2,Left,1.322843,2.614233,-0.155176,-0.5808893,0.1270604,0.4095304,0.6918874
37.26566,2,Right,1.367045,2.634596,-0.6032838,-0.4444866,0.5732413,0.678124,0.1182114
37.26566,2,Left,1.327348,2.613036,-0.1520215,-0.5815718,0.1266661,0.4016627,0.6959864
37.27658,2,Right,1.373629,2.632626,-0.6048024,-0.4416597,0.5832291,0.6708407,0.1214631
37.27658,2,Left,1.332538,2.610527,-0.148626,-0.5785193,0.1287022,0.3966269,0.7010266
37.28722,2,Right,1.381975,2.630131,-0.6068695,-0.4407304,0.5933629,0.6615876,0.1264081
37.28722,2,Left,1.338235,2.607647,-0.1431963,-0.5724868,0.1317288,0.3932281,0.7073033
37.29829,2,Right,1.389965,2.627444,-0.6089554,-0.4389365,0.6031544,0.6532132,0.1298157
37.29829,2,Left,1.344478,2.604387,-0.1378279,-0.5629096,0.1371477,0.3941468,0.7134224
37.31042,2,Right,1.397138,2.62466,-0.6110198,-0.4411996,0.6102901,0.6440633,0.1344297
37.31042,2,Left,1.350587,2.600811,-0.1329296,-0.5554691,0.1409278,0.3916126,0.719884
37.32135,2,Right,1.406004,2.621077,-0.6127148,-0.4423461,0.6193812,0.6332985,0.1401064
37.32135,2,Left,1.356925,2.597435,-0.1274785,-0.5453114,0.1435895,0.3889783,0.7285008
37.33237,2,Right,1.413237,2.617961,-0.6154186,-0.4453523,0.6287419,0.6206988,0.1451825
37.33237,2,Left,1.362368,2.593654,-0.122659,-0.5386555,0.1457214,0.3850456,0.7350887
37.34343,2,Right,1.421045,2.614343,-0.6174123,-0.4468544,0.6384711,0.6083461,0.1503024
37.34343,2,Left,1.36666,2.590291,-0.1178752,-0.5328838,0.1458876,0.3812943,0.7411925
37.35434,2,Right,1.428726,2.610521,-0.6194419,-0.448123,0.6519921,0.5914444,0.1558381
37.35434,2,Left,1.371217,2.586464,-0.113464,-0.5264128,0.1470298,0.3779144,0.7472968
37.36555,2,Right,1.43547,2.606473,-0.62023,-0.4476472,0.6632751,0.5781108,0.1595807
37.36555,2,Left,1.375746,2.583935,-0.1094049,-0.5229356,0.1449558,0.375317,0.7514408
37.3768,2,Right,1.442156,2.60272,-0.620443,-0.4461915,0.6727777,0.5676522,0.1614137
37.3768,2,Left,1.380322,2.580116,-0.1048941,-0.5184987,0.1446951,0.3724584,0.7559744
37.3876,2,Right,1.448451,2.598641,-0.6200193,-0.4447614,0.6801965,0.559289,0.1634493
37.3876,2,Left,1.384704,2.576063,-0.1004787,-0.5130652,0.1448099,0.3696088,0.7610411
37.40313,2,Right,1.454388,2.594762,-0.6196086,-0.4440143,0.6861721,0.5517991,0.1659425
37.40313,2,Left,1.388059,2.572639,-0.09606125,-0.507005,0.1438774,0.3689126,0.7656035
37.41114,2,Right,1.463741,2.588934,-0.6201192,-0.4442046,0.6950381,0.5389073,0.170831
37.41114,2,Left,1.393845,2.566978,-0.09024685,-0.4990387,0.1427273,0.3655107,0.7726521
37.42067,2,Right,1.466782,2.585317,-0.6196502,-0.4460036,0.6992811,0.5306332,0.1746861
37.42067,2,Left,1.396203,2.565205,-0.08853295,-0.4976342,0.1399101,0.3630788,0.7752155
37.4318,2,Right,1.472083,2.58166,-0.6184484,-0.4455653,0.7061282,0.5208002,0.1778246
37.4318,2,Left,1.399438,2.562573,-0.08671888,-0.4944741,0.1391419,0.361195,0.77825
37.44337,2,Right,1.478558,2.577013,-0.6170866,-0.443711,0.7142012,0.5102109,0.180892
37.44337,2,Left,1.404333,2.559536,-0.08402374,-0.4912991,0.1405562,0.358929,0.78105
37.45414,2,Right,1.483956,2.572536,-0.6135507,-0.4386323,0.7218567,0.503224,0.1824563
37.45414,2,Left,1.40971,2.556376,-0.08222821,-0.4877337,0.1447917,0.3567326,0.7835132
37.46521,2,Right,1.487361,2.569136,-0.6113046,-0.4384243,0.7219517,0.5020066,0.1859013
37.46521,2,Left,1.414252,2.553473,-0.08038437,-0.4837593,0.1483524,0.354779,0.7861936
37.4764,2,Right,1.492541,2.564962,-0.609336,-0.4413838,0.723819,0.4949444,0.1905166
37.4764,2,Left,1.419594,2.550642,-0.07836484,-0.4785505,0.1588774,0.3545677,0.7874193
37.48749,2,Right,1.496954,2.56081,-0.6059678,-0.4415456,0.728156,0.4869471,0.1941875
37.48749,2,Left,1.424187,2.547121,-0.07588034,-0.4710675,0.1677883,0.356153,0.7893653
37.49917,2,Right,1.502972,2.557122,-0.6036202,-0.4435533,0.7318183,0.4780845,0.1978323
37.49917,2,Left,1.429105,2.543651,-0.07428076,-0.4652852,0.1729136,0.3555821,0.7919419
37.51044,2,Right,1.508017,2.553014,-0.6006579,-0.4416918,0.7381703,0.4689316,0.2002897
37.51044,2,Left,1.432451,2.539365,-0.07043441,-0.4520327,0.1779186,0.3598394,0.796572
37.52087,2,Right,1.512015,2.548985,-0.596591,-0.4399369,0.7441721,0.4595605,0.2036357
37.52087,2,Left,1.437972,2.535033,-0.06813704,-0.4434698,0.181667,0.3602106,0.8003623
37.53234,2,Right,1.51514,2.546008,-0.5927191,-0.4408351,0.7468175,0.4524037,0.2079878
37.53234,2,Left,1.44105,2.531753,-0.067034,-0.4344356,0.1830049,0.3607795,0.8047441
37.543,2,Right,1.518805,2.54223,-0.58836,-0.441473,0.749868,0.4446176,0.2124023
37.543,2,Left,1.444792,2.528725,-0.06663179,-0.4277228,0.1842448,0.3595621,0.8085927
37.55998,2,Right,1.521713,2.539609,-0.5832955,-0.444523,0.7480238,0.4420435,0.2178467
37.55998,2,Left,1.448568,2.525729,-0.06591889,-0.4221126,0.1870281,0.3579929,0.8115925
37.56823,2,Right,1.527004,2.534851,-0.5760618,-0.4450664,0.7505408,0.4340355,0.2240928
37.56823,2,Left,1.454159,2.521722,-0.06406846,-0.4196921,0.19158,0.3510062,0.8148314
37.57692,2,Right,1.528697,2.533614,-0.5715604,-0.4438639,0.7501196,0.434524,0.2269237
37.57692,2,Left,1.454874,2.521207,-0.06442698,-0.4228577,0.1938038,0.3463034,0.8146811
37.58752,2,Right,1.530455,2.532064,-0.566233,-0.4427876,0.750346,0.4333435,0.2305067
37.58752,2,Left,1.455534,2.520099,-0.06456905,-0.4210387,0.1958911,0.3465467,0.8150206
37.5994,2,Right,1.53348,2.529444,-0.5620581,-0.4445689,0.749674,0.4300812,0.2353243
37.5994,2,Left,1.457971,2.517733,-0.06392752,-0.4173297,0.1986273,0.345801,0.8165811
37.61032,2,Right,1.535757,2.527163,-0.5561684,-0.4457848,0.7494784,0.4262059,0.2406379
37.61032,2,Left,1.459776,2.515655,-0.06330185,-0.4119484,0.1995021,0.3521703,0.8163783
37.62146,2,Right,1.538449,2.525327,-0.5508888,-0.4491325,0.7479506,0.4215314,0.2473081
37.62146,2,Left,1.461455,2.513689,-0.06337404,-0.4079194,0.2018882,0.3522406,0.8177832
37.63275,2,Right,1.540658,2.523395,-0.5449619,-0.4496866,0.7494476,0.4150994,0.2525918
37.63275,2,Left,1.463799,2.512233,-0.06505718,-0.4032783,0.2043193,0.3548322,0.8183608
37.64463,2,Right,1.542534,2.521353,-0.5385183,-0.4489606,0.7519917,0.4084367,0.2571425
37.64463,2,Left,1.467613,2.511149,-0.06735193,-0.4044817,0.2095589,0.3514705,0.8178925
37.65414,2,Right,1.544441,2.520009,-0.5324435,-0.4499021,0.752136,0.402823,0.263843
37.65414,2,Left,1.46975,2.509632,-0.0687184,-0.4012428,0.2128075,0.3511331,0.8187935
37.66539,2,Right,1.54499,2.519238,-0.5270321,-0.451243,0.7516692,0.3990785,0.2685319
37.66539,2,Left,1.46987,2.509975,-0.06968912,-0.4062664,0.2170248,0.3495669,0.8158743
37.67703,2,Right,1.546441,2.518412,-0.5209676,-0.4538042,0.7495071,0.3956374,0.275267
