Round#,Method,Rationale,k,OverallConsensus,ClusterConsensus,ClusterDetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,K-means,DBA,15,15.14%,0.726923,"(fly like a bird, 34),(applaud, 4),(hands up, 1),(turn around, 1),",0.66271,"(crouch, 77),(scratch like a cat, 8),(angry like a bear, 3),(climb ladder, 2),(jump, 2),(stand on one leg, 1),(turn around, 1),(hands up, 1),",0.6091954,"(hands up, 45),(fly like a bird, 6),(climb ladder, 2),(throw ball, 2),(jump, 1),(angry like a bear, 1),(slice carrots, 1),",0.5105882,"(hands up, 36),(fly like a bird, 5),(climb ladder, 5),(angry like a bear, 2),(scratch like a cat, 1),(applaud, 1),(throw ball, 1),",0.4666667,"(climb ladder, 4),(jump, 2),",0.2155977,"(draw circle, 29),(draw square, 18),(draw flower, 17),(angry like a bear, 5),(scratch like a cat, 4),(slice carrots, 3),(throw ball, 2),(climb ladder, 2),(hands up, 1),(fly like a bird, 1),",0.2139099,"(draw flower, 32),(draw square, 22),(draw circle, 16),(climb ladder, 13),(fly like a bird, 4),(throw ball, 3),(scratch like a cat, 2),(slice carrots, 1),(turn around, 1),",0.2058824,"(jump, 6),(angry like a bear, 5),(stand on one leg, 2),(climb ladder, 2),(turn around, 2),",0.1135089,"(throw ball, 29),(scratch like a cat, 23),(jump, 19),(turn around, 13),(stand on one leg, 11),(climb ladder, 10),(slice carrots, 8),(angry like a bear, 6),(applaud, 4),(draw flower, 4),(draw square, 4),(draw circle, 3),(fly like a bird, 2),(hands up, 1),(crouch, 1),",0.1132445,"(stand on one leg, 52),(turn around, 29),(applaud, 26),(angry like a bear, 20),(jump, 16),(climb ladder, 16),(fly like a bird, 14),(slice carrots, 13),(throw ball, 13),(draw square, 6),(draw flower, 5),(scratch like a cat, 5),(draw circle, 4),(crouch, 3),",0.1115553,"(applaud, 24),(slice carrots, 17),(scratch like a cat, 11),(climb ladder, 9),(draw flower, 8),(throw ball, 6),(draw square, 5),(angry like a bear, 4),(turn around, 4),(jump, 4),(draw circle, 4),(stand on one leg, 3),(fly like a bird, 3),(crouch, 1),",0.09956427,"(jump, 27),(turn around, 21),(draw circle, 15),(draw square, 12),(throw ball, 10),(climb ladder, 9),(hands up, 7),(scratch like a cat, 7),(draw flower, 6),(fly like a bird, 6),(stand on one leg, 6),(angry like a bear, 5),(slice carrots, 3),(crouch, 2),",0.0824529,"(slice carrots, 40),(applaud, 31),(scratch like a cat, 27),(draw square, 22),(throw ball, 21),(turn around, 18),(draw circle, 17),(fly like a bird, 17),(stand on one leg, 16),(jump, 15),(climb ladder, 14),(draw flower, 14),(angry like a bear, 13),(crouch, 3),",-1,"(climb ladder, 1),",-1,"(climb ladder, 1),",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,K-means,PCA,15,14.59%,1,"(crouch, 2),",0.7756097,"(crouch, 36),(scratch like a cat, 4),(stand on one leg, 1),",0.7539913,"(crouch, 46),(climb ladder, 3),(scratch like a cat, 2),(turn around, 1),(jump, 1),",0.6,"(climb ladder, 4),(jump, 1),",0.4771451,"(hands up, 59),(fly like a bird, 10),(applaud, 6),(climb ladder, 5),(angry like a bear, 3),(scratch like a cat, 2),(stand on one leg, 1),(draw square, 1),",0.3179487,"(jump, 22),(angry like a bear, 5),(turn around, 3),(fly like a bird, 2),(scratch like a cat, 2),(climb ladder, 2),(throw ball, 2),(draw flower, 1),(crouch, 1),",0.1576684,"(throw ball, 26),(scratch like a cat, 21),(climb ladder, 12),(slice carrots, 8),(stand on one leg, 5),(draw square, 4),(draw circle, 4),(turn around, 4),(hands up, 2),(draw flower, 2),(applaud, 2),(jump, 1),(angry like a bear, 1),",0.1542729,"(jump, 39),(stand on one leg, 37),(turn around, 16),(angry like a bear, 13),(climb ladder, 9),(throw ball, 8),(draw circle, 8),(draw square, 6),(draw flower, 4),(slice carrots, 3),(hands up, 2),(scratch like a cat, 2),(fly like a bird, 2),(crouch, 1),",0.1372211,"(fly like a bird, 39),(applaud, 27),(hands up, 17),(draw flower, 16),(draw square, 14),(draw circle, 8),(angry like a bear, 5),(slice carrots, 5),(climb ladder, 5),(scratch like a cat, 4),(stand on one leg, 4),(throw ball, 3),(turn around, 2),",0.1251384,"(turn around, 13),(draw circle, 6),(jump, 4),(throw ball, 4),(stand on one leg, 3),(angry like a bear, 2),(draw flower, 2),(draw square, 2),(fly like a bird, 2),(slice carrots, 2),(climb ladder, 1),(scratch like a cat, 1),(crouch, 1),",0.1208791,"(angry like a bear, 4),(jump, 3),(stand on one leg, 2),(climb ladder, 2),(fly like a bird, 1),(scratch like a cat, 1),(throw ball, 1),",0.115234,"(turn around, 27),(draw square, 11),(applaud, 10),(fly like a bird, 7),(angry like a bear, 7),(scratch like a cat, 7),(draw circle, 5),(stand on one leg, 5),(throw ball, 4),(slice carrots, 4),(draw flower, 4),(hands up, 3),(jump, 3),(climb ladder, 2),",0.09931328,"(applaud, 31),(draw flower, 28),(draw square, 28),(scratch like a cat, 21),(slice carrots, 21),(climb ladder, 19),(draw circle, 17),(fly like a bird, 14),(angry like a bear, 8),(hands up, 5),(throw ball, 5),(stand on one leg, 4),(jump, 3),(turn around, 2),",0.08936283,"(slice carrots, 28),(draw circle, 22),(draw flower, 20),(draw square, 15),(stand on one leg, 14),(throw ball, 13),(turn around, 12),(fly like a bird, 11),(applaud, 10),(climb ladder, 10),(angry like a bear, 10),(scratch like a cat, 6),(jump, 2),(hands up, 1),",0.08288421,"(throw ball, 21),(draw circle, 18),(climb ladder, 16),(scratch like a cat, 15),(slice carrots, 15),(stand on one leg, 15),(jump, 13),(turn around, 10),(draw flower, 9),(draw square, 8),(angry like a bear, 6),(applaud, 4),(fly like a bird, 4),(hands up, 3),",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,K-means,MDS,15,17.85%,0.7221445,"(crouch, 56),(scratch like a cat, 4),(jump, 3),(draw square, 1),(turn around, 1),(climb ladder, 1),",0.6666667,"(climb ladder, 5),(jump, 1),",0.4973262,"(crouch, 24),(jump, 2),(turn around, 2),(scratch like a cat, 2),(climb ladder, 1),(applaud, 1),(stand on one leg, 1),(angry like a bear, 1),",0.3629531,"(hands up, 68),(applaud, 13),(fly like a bird, 10),(climb ladder, 9),(angry like a bear, 5),(scratch like a cat, 5),(stand on one leg, 3),(draw square, 3),(slice carrots, 1),",0.2034398,"(fly like a bird, 46),(hands up, 12),(applaud, 12),(stand on one leg, 6),(draw circle, 5),(climb ladder, 5),(angry like a bear, 5),(draw square, 5),(draw flower, 5),(turn around, 4),(scratch like a cat, 3),(throw ball, 2),(slice carrots, 1),",0.1642587,"(applaud, 49),(slice carrots, 30),(scratch like a cat, 14),(climb ladder, 14),(fly like a bird, 11),(throw ball, 6),(draw circle, 6),(turn around, 5),(draw flower, 4),(draw square, 4),(jump, 4),(angry like a bear, 3),(stand on one leg, 2),(hands up, 1),",0.1538462,"(jump, 5),(stand on one leg, 2),(angry like a bear, 2),(turn around, 1),(scratch like a cat, 1),(crouch, 1),(slice carrots, 1),",0.149899,"(draw circle, 27),(draw square, 17),(draw flower, 16),(throw ball, 14),(scratch like a cat, 8),(fly like a bird, 4),(slice carrots, 3),(climb ladder, 3),(angry like a bear, 3),(stand on one leg, 2),(jump, 1),(applaud, 1),(crouch, 1),",0.1492537,"(turn around, 19),(jump, 15),(throw ball, 8),(stand on one leg, 5),(angry like a bear, 3),(crouch, 3),(draw square, 3),(draw circle, 3),(scratch like a cat, 3),(climb ladder, 2),(draw flower, 1),(hands up, 1),(fly like a bird, 1),",0.1404286,"(stand on one leg, 48),(jump, 34),(turn around, 22),(angry like a bear, 18),(climb ladder, 16),(slice carrots, 10),(draw circle, 7),(throw ball, 7),(draw square, 6),(draw flower, 5),(scratch like a cat, 4),(applaud, 2),(fly like a bird, 2),(hands up, 1),",0.1256579,"(turn around, 28),(stand on one leg, 11),(throw ball, 9),(angry like a bear, 9),(draw square, 6),(scratch like a cat, 6),(fly like a bird, 5),(climb ladder, 5),(jump, 4),(draw flower, 3),(draw circle, 3),(slice carrots, 3),(applaud, 3),(hands up, 1),",0.1187529,"(slice carrots, 25),(draw flower, 21),(scratch like a cat, 20),(draw circle, 19),(draw square, 19),(throw ball, 19),(angry like a bear, 6),(climb ladder, 6),(applaud, 5),(turn around, 3),(stand on one leg, 2),(fly like a bird, 1),",0.10982,"(draw flower, 26),(climb ladder, 19),(draw square, 18),(scratch like a cat, 15),(throw ball, 14),(slice carrots, 10),(draw circle, 9),(angry like a bear, 6),(hands up, 5),(applaud, 4),(fly like a bird, 4),(jump, 2),(stand on one leg, 1),",0.1029137,"(jump, 21),(draw circle, 9),(stand on one leg, 8),(fly like a bird, 8),(throw ball, 8),(draw square, 7),(draw flower, 5),(turn around, 5),(angry like a bear, 3),(scratch like a cat, 3),(climb ladder, 3),(hands up, 3),(slice carrots, 2),(crouch, 2),",-1,"(climb ladder, 1),",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MeanShift,Raw,53,7.02%,1,"(climb ladder, 2),",1,"(crouch, 3),",1,"(crouch, 2),",1,"(crouch, 3),",1,"(crouch, 6),",1,"(hands up, 2),",0.8823529,"(crouch, 16),(scratch like a cat, 1),",0.8333333,"(crouch, 11),(stand on one leg, 1),",0.8015873,"(crouch, 25),(scratch like a cat, 3),",0.4,"(angry like a bear, 3),(jump, 2),",0.2,"(crouch, 2),(jump, 2),(scratch like a cat, 2),",0.06954175,"(fly like a bird, 91),(applaud, 90),(hands up, 89),(draw square, 88),(stand on one leg, 88),(draw circle, 87),(draw flower, 86),(turn around, 84),(slice carrots, 83),(throw ball, 83),(climb ladder, 80),(jump, 80),(scratch like a cat, 78),(angry like a bear, 58),(crouch, 16),",0,"(climb ladder, 1),(jump, 1),",0,"(draw circle, 1),(scratch like a cat, 1),",0,"(jump, 1),(angry like a bear, 1),",0,"(jump, 1),(climb ladder, 1),",-1,"(climb ladder, 1),",-1,"(climb ladder, 1),",-1,"(jump, 1),",-1,"(stand on one leg, 1),",-1,"(stand on one leg, 1),",-1,"(climb ladder, 1),",-1,"(climb ladder, 1),",-1,"(fly like a bird, 1),",-1,"(slice carrots, 1),",-1,"(jump, 1),",-1,"(jump, 1),",-1,"(scratch like a cat, 1),",-1,"(throw ball, 1),",-1,"(throw ball, 1),",-1,"(turn around, 1),",-1,"(turn around, 1),",-1,"(turn around, 1),",-1,"(jump, 1),",-1,"(jump, 1),",-1,"(angry like a bear, 1),",-1,"(draw square, 1),",-1,"(scratch like a cat, 1),",-1,"(turn around, 1),",-1,"(angry like a bear, 1),",-1,"(climb ladder, 1),",-1,"(scratch like a cat, 1),",-1,"(throw ball, 1),",-1,"(throw ball, 1),",-1,"(climb ladder, 1),",-1,"(turn around, 1),",-1,"(turn around, 1),",-1,"(crouch, 1),",-1,"(crouch, 1),",-1,"(crouch, 1),",-1,"(hands up, 1),",-1,"(slice carrots, 1),",-1,"(slice carrots, 1),"
1,K-means,DBA,53,17.39%,1,"(climb ladder, 5),",1,"(jump, 6),",1,"(crouch, 2),",1,"(angry like a bear, 3),",1,"(climb ladder, 3),",1,"(crouch, 3),",1,"(crouch, 3),",0.9130435,"(fly like a bird, 22),(draw square, 1),",0.8669951,"(hands up, 27),(climb ladder, 2),",0.6932624,"(crouch, 40),(scratch like a cat, 2),(jump, 2),(stand on one leg, 1),(angry like a bear, 1),(turn around, 1),(hands up, 1),",0.6830918,"(hands up, 38),(climb ladder, 3),(fly like a bird, 2),(throw ball, 1),(jump, 1),(slice carrots, 1),",0.6666667,"(jump, 18),(angry like a bear, 2),(climb ladder, 1),(stand on one leg, 1),",0.6366667,"(fly like a bird, 20),(applaud, 2),(hands up, 1),(draw circle, 1),(draw flower, 1),",0.6261261,"(crouch, 29),(scratch like a cat, 5),(climb ladder, 2),(angry like a bear, 1),",0.5,"(climb ladder, 3),(jump, 1),",0.3406594,"(hands up, 8),(climb ladder, 3),(draw circle, 1),(angry like a bear, 1),(throw ball, 1),",0.3123123,"(draw circle, 17),(draw flower, 9),(draw square, 9),(angry like a bear, 1),(fly like a bird, 1),",0.2933635,"(draw flower, 24),(draw square, 14),(climb ladder, 6),(draw circle, 4),(scratch like a cat, 2),(fly like a bird, 1),(slice carrots, 1),",0.2905983,"(hands up, 13),(fly like a bird, 7),(climb ladder, 2),(angry like a bear, 2),(throw ball, 2),(scratch like a cat, 1),",0.1807611,"(turn around, 17),(stand on one leg, 7),(jump, 4),(throw ball, 3),(applaud, 3),(draw square, 2),(scratch like a cat, 2),(draw flower, 1),(fly like a bird, 1),(angry like a bear, 1),(climb ladder, 1),(draw circle, 1),(slice carrots, 1),",0.1692308,"(draw circle, 7),(draw square, 7),(fly like a bird, 5),(draw flower, 3),(climb ladder, 1),(scratch like a cat, 1),(throw ball, 1),(slice carrots, 1),",0.1655914,"(draw circle, 8),(draw square, 7),(draw flower, 7),(slice carrots, 4),(climb ladder, 2),(angry like a bear, 1),(scratch like a cat, 1),(throw ball, 1),",0.1594406,"(throw ball, 20),(scratch like a cat, 15),(stand on one leg, 6),(turn around, 5),(slice carrots, 4),(jump, 4),(angry like a bear, 3),(climb ladder, 3),(draw flower, 3),(draw square, 2),(draw circle, 1),",0.1515152,"(stand on one leg, 22),(applaud, 9),(turn around, 8),(jump, 5),(throw ball, 5),(draw circle, 4),(angry like a bear, 4),(scratch like a cat, 3),(fly like a bird, 3),(crouch, 2),(climb ladder, 2),",0.1419608,"(turn around, 13),(jump, 12),(throw ball, 6),(draw square, 5),(draw circle, 4),(scratch like a cat, 3),(angry like a bear, 2),(fly like a bird, 2),(hands up, 2),(draw flower, 1),(climb ladder, 1),",0.1366667,"(draw circle, 6),(draw flower, 6),(draw square, 4),(throw ball, 3),(climb ladder, 2),(scratch like a cat, 2),(slice carrots, 1),(applaud, 1),",0.1213892,"(slice carrots, 18),(applaud, 17),(climb ladder, 8),(scratch like a cat, 7),(draw flower, 5),(draw square, 5),(throw ball, 4),(stand on one leg, 3),(draw circle, 3),(angry like a bear, 2),(turn around, 2),(fly like a bird, 2),(jump, 2),(crouch, 1),",0.1197183,"(stand on one leg, 17),(climb ladder, 11),(turn around, 9),(angry like a bear, 8),(applaud, 8),(fly like a bird, 6),(draw square, 3),(jump, 3),(draw flower, 2),(throw ball, 2),(scratch like a cat, 1),(draw circle, 1),(slice carrots, 1),",0.1149194,"(draw circle, 8),(turn around, 6),(scratch like a cat, 4),(draw square, 3),(draw flower, 2),(angry like a bear, 2),(slice carrots, 2),(throw ball, 2),(stand on one leg, 2),(jump, 1),",0.1076305,"(slice carrots, 31),(scratch like a cat, 27),(applaud, 24),(draw square, 16),(throw ball, 12),(draw circle, 10),(climb ladder, 9),(turn around, 9),(draw flower, 9),(angry like a bear, 8),(stand on one leg, 4),(fly like a bird, 4),(jump, 3),",0.1038961,"(scratch like a cat, 5),(climb ladder, 4),(throw ball, 3),(applaud, 3),(angry like a bear, 2),(fly like a bird, 2),(hands up, 1),(jump, 1),(draw flower, 1),",0.09144761,"(jump, 15),(stand on one leg, 8),(turn around, 8),(draw square, 7),(draw flower, 6),(throw ball, 6),(draw circle, 6),(angry like a bear, 4),(climb ladder, 4),(crouch, 3),(applaud, 3),(slice carrots, 2),(scratch like a cat, 2),",0.08964647,"(applaud, 20),(slice carrots, 18),(stand on one leg, 18),(angry like a bear, 15),(throw ball, 14),(fly like a bird, 14),(jump, 12),(turn around, 8),(climb ladder, 6),(draw flower, 6),(draw circle, 5),(scratch like a cat, 3),(draw square, 3),(crouch, 1),(hands up, 1),",0,"(crouch, 1),(turn around, 1),",0,"(draw circle, 1),(scratch like a cat, 1),(draw square, 1),",0,"(jump, 1),(stand on one leg, 1),",-1,"(climb ladder, 1),",-1,"(climb ladder, 1),",-1,"(stand on one leg, 1),",-1,"(climb ladder, 1),",-1,"(slice carrots, 1),",-1,"(jump, 1),",-1,"(throw ball, 1),",-1,"(turn around, 1),",-1,"(turn around, 1),",-1,"(angry like a bear, 1),",-1,"(scratch like a cat, 1),",-1,"(climb ladder, 1),",-1,"(climb ladder, 1),",-1,"(climb ladder, 1),",-1,"(turn around, 1),",-1,"(crouch, 1),",-1,"(crouch, 1),"
1,K-means,PCA,53,15.61%,1,"(climb ladder, 2),",1,"(crouch, 5),",1,"(crouch, 7),",1,"(crouch, 2),",0.9285714,"(crouch, 27),(climb ladder, 1),",0.7777778,"(jump, 8),(angry like a bear, 1),",0.7583333,"(crouch, 14),(stand on one leg, 1),(scratch like a cat, 1),",0.752381,"(crouch, 13),(scratch like a cat, 2),",0.75,"(jump, 7),(angry like a bear, 1),",0.7494253,"(hands up, 26),(fly like a bird, 2),(draw square, 1),(angry like a bear, 1),",0.6727273,"(crouch, 9),(scratch like a cat, 2),",0.5840456,"(hands up, 20),(fly like a bird, 6),(climb ladder, 1),",0.3918129,"(jump, 12),(turn around, 2),(scratch like a cat, 1),(climb ladder, 1),(fly like a bird, 1),(angry like a bear, 1),(stand on one leg, 1),",0.3717949,"(throw ball, 8),(scratch like a cat, 2),(fly like a bird, 1),(angry like a bear, 1),(jump, 1),",0.3611111,"(crouch, 5),(jump, 3),(angry like a bear, 1),",0.3333333,"(jump, 2),(angry like a bear, 1),",0.3333333,"(turn around, 7),(slice carrots, 2),(applaud, 1),(hands up, 1),(jump, 1),",0.2167488,"(fly like a bird, 11),(hands up, 7),(applaud, 5),(scratch like a cat, 2),(climb ladder, 2),(angry like a bear, 1),(draw square, 1),",0.2061538,"(throw ball, 9),(climb ladder, 6),(scratch like a cat, 6),(slice carrots, 2),(hands up, 1),(draw flower, 1),(draw square, 1),",0.2,"(stand on one leg, 2),(angry like a bear, 2),(throw ball, 1),",0.1995968,"(hands up, 11),(applaud, 9),(climb ladder, 3),(angry like a bear, 3),(fly like a bird, 2),(scratch like a cat, 2),(stand on one leg, 1),(draw flower, 1),",0.1939605,"(jump, 17),(throw ball, 7),(turn around, 4),(climb ladder, 2),(draw square, 2),(scratch like a cat, 2),(draw circle, 2),(angry like a bear, 1),(stand on one leg, 1),(draw flower, 1),(applaud, 1),(fly like a bird, 1),(hands up, 1),",0.1904762,"(turn around, 3),(draw circle, 2),(stand on one leg, 1),(slice carrots, 1),",0.1877667,"(turn around, 14),(stand on one leg, 7),(draw circle, 5),(draw square, 4),(scratch like a cat, 3),(throw ball, 2),(draw flower, 1),(angry like a bear, 1),(fly like a bird, 1),",0.1428571,"(crouch, 3),(climb ladder, 2),(jump, 1),(turn around, 1),(scratch like a cat, 1),",0.1403509,"(turn around, 7),(draw square, 2),(scratch like a cat, 2),(stand on one leg, 2),(angry like a bear, 1),(draw flower, 1),(throw ball, 1),(fly like a bird, 1),(draw circle, 1),(slice carrots, 1),",0.1400581,"(stand on one leg, 15),(jump, 8),(angry like a bear, 8),(turn around, 7),(throw ball, 4),(draw circle, 3),(draw square, 2),(climb ladder, 2),(slice carrots, 1),(hands up, 1),(draw flower, 1),(fly like a bird, 1),",0.1376812,"(fly like a bird, 17),(applaud, 13),(draw flower, 11),(draw square, 7),(hands up, 6),(slice carrots, 5),(draw circle, 4),(climb ladder, 2),(stand on one leg, 2),(angry like a bear, 1),(turn around, 1),",0.1365079,"(scratch like a cat, 9),(throw ball, 8),(slice carrots, 4),(turn around, 4),(draw square, 3),(stand on one leg, 3),(climb ladder, 3),(draw circle, 2),",0.1300813,"(stand on one leg, 11),(jump, 8),(turn around, 5),(angry like a bear, 4),(draw square, 4),(climb ladder, 3),(draw circle, 3),(draw flower, 2),(hands up, 1),(slice carrots, 1),",0.1280228,"(fly like a bird, 11),(applaud, 6),(hands up, 5),(climb ladder, 3),(draw square, 3),(throw ball, 2),(turn around, 2),(angry like a bear, 2),(draw circle, 2),(draw flower, 1),(stand on one leg, 1),",0.1158537,"(scratch like a cat, 8),(applaud, 7),(climb ladder, 7),(draw circle, 5),(draw square, 5),(slice carrots, 3),(draw flower, 2),(fly like a bird, 2),(stand on one leg, 1),(throw ball, 1),",0.1153846,"(fly like a bird, 3),(angry like a bear, 3),(turn around, 3),(draw square, 1),(scratch like a cat, 1),(hands up, 1),(jump, 1),",0.1116071,"(applaud, 14),(draw flower, 10),(draw square, 8),(draw circle, 7),(slice carrots, 6),(climb ladder, 5),(fly like a bird, 5),(scratch like a cat, 3),(angry like a bear, 2),(stand on one leg, 2),(jump, 1),(hands up, 1),",0.1111111,"(jump, 3),(throw ball, 2),(draw circle, 1),(angry like a bear, 1),(climb ladder, 1),(crouch, 1),",0.1051693,"(throw ball, 9),(draw circle, 5),(climb ladder, 3),(stand on one leg, 3),(angry like a bear, 3),(slice carrots, 2),(draw square, 2),(turn around, 2),(scratch like a cat, 2),(hands up, 1),(fly like a bird, 1),(jump, 1),",0.1023222,"(draw flower, 9),(slice carrots, 9),(scratch like a cat, 8),(applaud, 6),(draw square, 6),(throw ball, 4),(draw circle, 2),(fly like a bird, 2),(climb ladder, 2),(turn around, 2),(jump, 2),(angry like a bear, 1),",0.0994183,"(slice carrots, 11),(draw square, 9),(scratch like a cat, 8),(draw circle, 8),(draw flower, 6),(climb ladder, 5),(throw ball, 4),(applaud, 4),(fly like a bird, 3),(stand on one leg, 2),(angry like a bear, 1),(turn around, 1),",0.09166667,"(jump, 4),(stand on one leg, 2),(fly like a bird, 2),(turn around, 2),(scratch like a cat, 2),(climb ladder, 2),(angry like a bear, 1),(draw flower, 1),",0.08904429,"(draw flower, 10),(draw circle, 9),(draw square, 8),(climb ladder, 7),(slice carrots, 6),(applaud, 6),(fly like a bird, 6),(hands up, 4),(angry like a bear, 4),(throw ball, 3),(scratch like a cat, 2),(stand on one leg, 1),",0.0877193,"(stand on one leg, 10),(slice carrots, 7),(draw circle, 7),(scratch like a cat, 6),(climb ladder, 6),(draw flower, 5),(throw ball, 4),(turn around, 3),(jump, 3),(applaud, 2),(draw square, 1),(fly like a bird, 1),(angry like a bear, 1),(hands up, 1),",0.08730159,"(slice carrots, 10),(draw flower, 8),(draw square, 7),(turn around, 7),(applaud, 6),(draw circle, 6),(fly like a bird, 6),(throw ball, 4),(climb ladder, 4),(angry like a bear, 3),(stand on one leg, 2),(scratch like a cat, 1),",0.08566896,"(stand on one leg, 11),(slice carrots, 9),(draw circle, 7),(draw flower, 5),(throw ball, 5),(angry like a bear, 5),(turn around, 4),(applaud, 3),(climb ladder, 3),(fly like a bird, 3),(scratch like a cat, 3),(draw square, 2),(jump, 2),",0.08130081,"(stand on one leg, 7),(climb ladder, 5),(draw square, 4),(throw ball, 4),(scratch like a cat, 4),(draw circle, 4),(jump, 4),(slice carrots, 3),(turn around, 3),(draw flower, 3),(angry like a bear, 1),",0.07635468,"(scratch like a cat, 4),(draw flower, 4),(hands up, 4),(applaud, 3),(draw square, 3),(throw ball, 3),(angry like a bear, 3),(climb ladder, 2),(slice carrots, 1),(stand on one leg, 1),(draw circle, 1),",0.06650246,"(applaud, 4),(turn around, 4),(fly like a bird, 3),(angry like a bear, 3),(draw square, 3),(draw flower, 3),(draw circle, 2),(slice carrots, 2),(throw ball, 2),(stand on one leg, 1),(climb ladder, 1),(jump, 1),",0,"(climb ladder, 1),(jump, 1),",0,"(jump, 1),(angry like a bear, 1),(scratch like a cat, 1),",0,"(turn around, 1),(crouch, 1),",-1,"(climb ladder, 1),",-1,"(climb ladder, 1),",-1,"(turn around, 1),",-1,"(climb ladder, 1),"
